round_num,player_id,player_name,player_nickname,position,team_id,G,A,FT,FD,FF,FS,PP,I,PE,SG,DP,DD,RB,GC,CV,CA,GS,FC,total_score,current_price
2,37623,,Rafael Marques,ZAG,294.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5,6.67
2,37837,,Cristian,MEI,303.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.5,5.78
2,38062,,Lugano,ZAG,276.0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,8.1,13.78
2,38139,,Bobô,ATA,284.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,4.34
2,38162,,Fred,ATA,266.0,0,0,0,0,3,3,0,0,1,0,0,0,0,0,0,0,0,3,1.8,21.38
2,38061,,Edcarlos,ZAG,282.0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,2,1.4,9.69
2,38100,,Durval,ZAG,292.0,0,0,0,0,0,1,0,0,3,0,0,0,2,0,0,1,0,2,0.0,8.16
2,38140,,Fernando Prass,GOL,275.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,-1.0,15.55
2,50294,,Guilherme,MEI,264.0,0,1,0,2,0,3,0,0,8,0,0,0,1,0,0,0,0,1,7.3,14.01
2,50301,,Everton,MEI,262.0,0,0,0,0,0,4,0,1,1,0,0,0,1,0,0,1,0,2,-0.1,15.54
2,50317,,David Braz,ZAG,277.0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,1,5.4,8.43
2,50313,,Elicarlos,MEI,316.0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,1,3.7,9.27
2,68725,,Diego Renan,LAT,287.0,0,0,0,1,0,1,0,0,6,0,0,0,5,0,0,1,0,2,5.2,8.73
2,68698,,Bruno Silva,MEI,263.0,0,0,0,0,1,2,0,0,5,0,0,0,5,0,0,1,0,1,6.2,5.0
2,68690,,André,ATA,264.0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,4,-2.8,8.68
2,63158,,Moisés,MEI,275.0,1,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,9.3,5.74
2,70622,,Paulo Bento,TEC,283.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96,3.1
2,36540,,Juan,ZAG,262.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.2,15.22
2,37613,,Dagoberto,ATA,287.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.3,7.57
2,37770,,Marcelo Grohe,GOL,284.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8.0,10.86
2,38219,,Alex,MEI,285.0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,-5.3,3.71
2,68685,,Alan Patrick,MEI,262.0,0,0,0,1,0,1,0,0,3,0,0,0,2,0,0,0,0,1,3.5,8.07
2,63172,,Paulão,ZAG,285.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.7,6.1
2,68893,,André Lima,ATA,293.0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,4,6.7,10.03
2,81881,,João Ricardo,GOL,327.0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,3,0,-3.9,6.63
2,42499,,Bruno,LAT,276.0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,2,-2.3,5.87
2,42411,,Cuca,TEC,275.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,12.74
2,68987,,João Vitor,MEI,303.0,0,0,0,0,0,2,0,0,3,0,0,0,1,0,0,0,0,4,-0.2,0.77
2,78371,,Miller Bolaños,ATA,284.0,0,0,0,2,0,1,0,4,3,0,0,0,0,0,0,0,0,2,-1.4,7.27
2,83257,,Gabriel,ATA,277.0,0,0,0,1,0,4,0,2,3,0,0,0,1,0,0,0,0,1,2.3,9.43
2,83615,,Thiago Martins,ZAG,275.0,0,0,0,0,0,3,0,1,1,0,0,0,1,0,0,1,0,1,-0.1,14.28
2,89154,,Gabriel Jesus,ATA,275.0,0,0,0,1,1,6,0,1,4,0,0,0,1,0,0,1,0,5,0.2,32.2
2,89101,,Sávio,ATA,327.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.2,3.71
2,87192,,Zeca,LAT,277.0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,1,0,2,0.9,8.92
2,88387,,Sueliton,ZAG,327.0,0,0,0,0,0,1,0,0,4,0,0,0,2,0,0,1,0,2,-0.3,7.64
2,78445,,Renê,LAT,292.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1,-4.1,11.9
2,87887,,Balbuena,ZAG,264.0,0,0,0,0,0,1,0,0,3,0,0,0,2,0,0,1,0,4,-1.0,3.07
2,87999,,Gustavo Scarpa,MEI,266.0,1,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,7.9,14.74
2,88065,,Jorge,LAT,262.0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,2.2,20.45
2,88087,,Ramon,ZAG,287.0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,2,-0.5,1.81
2,89637,,Thiago Maia,MEI,277.0,0,0,0,0,0,1,0,1,4,0,0,0,1,0,0,0,0,0,0.5,4.46
2,87482,,Gimenez,LAT,315.0,0,0,0,0,0,5,0,0,1,0,0,0,2,0,0,0,0,1,5.1,5.44
2,87552,,Vitor Bueno,MEI,277.0,1,0,0,1,0,1,0,0,5,0,0,0,0,0,0,1,0,2,5.0,6.53
2,87486,,Matheus Reis,LAT,276.0,0,0,0,0,0,1,0,0,4,0,0,0,1,0,0,0,0,1,0.5,5.39
2,87860,,Federico Gino,MEI,283.0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0.8,6.53
2,87863,,Arrascaeta,MEI,283.0,0,0,0,1,2,1,0,0,5,0,0,0,0,0,0,0,0,1,0.9,13.51
2,72490,,Fred,ZAG,284.0,1,0,0,0,0,1,0,0,2,1,0,0,1,0,0,1,0,1,12.1,14.72
2,83335,,Anderson Lopes,ATA,293.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1.4,3.73
2,89840,,Calleri,ATA,276.0,0,0,0,1,2,0,0,0,1,0,0,0,1,0,0,1,0,1,1.3,21.4
2,89885,,Leandrinho,MEI,263.0,0,0,0,0,2,5,0,0,9,0,0,0,0,0,0,0,0,2,0.2,1.35
2,89898,,Róger Guedes,ATA,275.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5,8.95
2,89924,,Bruno Ramires,MEI,283.0,0,0,0,0,0,1,0,0,6,0,0,0,3,0,0,0,0,1,3.3,3.09
2,49737,,Fernando Gabriel,MEI,344.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1.0,10.47
2,68887,,Gum,ZAG,266.0,1,0,0,1,0,1,0,0,1,0,0,0,2,0,0,0,0,3,11.1,16.34
2,68873,,Paulo Victor,GOL,262.0,0,0,0,0,0,1,0,0,1,0,0,4,0,0,0,0,1,0,10.2,13.14
2,88479,,Walace,MEI,284.0,0,0,0,0,2,0,0,0,5,0,0,0,1,0,0,0,0,1,1.1,14.35
2,88269,,Centurión,ATA,276.0,0,0,0,1,2,2,0,0,3,0,0,0,0,0,0,0,0,1,2.0,9.43
2,88323,,Ángel Romero,ATA,264.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1.9,8.21
2,89275,,William,LAT,285.0,0,1,0,0,1,0,0,1,3,0,0,0,4,0,0,0,0,0,11.1,12.59
2,72071,,Amaral,MEI,287.0,0,0,0,1,1,2,0,0,4,0,0,0,1,0,0,1,0,4,-0.8,6.79
2,72362,,Rodrigo Lindoso,MEI,263.0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,2,6.6,13.92
2,72099,,Wiliam Barbio,ATA,327.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,3.08
2,37673,,Alecsandro,ATA,275.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,-0.8,7.6
2,37701,,Léo Moura,LAT,344.0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,2.6,6.6
