round_num,player_id,player_name,player_nickname,position,team_id,G,A,FT,FD,FF,FS,PP,I,PE,SG,DP,DD,RB,GC,CV,CA,GS,FC,total_score,current_price,price_delta
22,38162,Frederico Chaves Guedes,Fred,ATA,282.0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,6,-3.8,17.38,-0.59
22,37792,Edimo Ferreira Campos,Edinho,MEI,294.0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,4,-1.3,1.88,-0.07
22,50301,Everton Cardoso da Silva,Everton,MEI,262.0,0,0,0,0,1,0,0,0,3,0,0,0,3,0,0,0,0,0,4.9,13.01,0.95
22,50317,David Braz de Oliveira Filho,David Braz,ZAG,277.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.3,7.22,-0.83
22,50313,Elicarlos Souza Santos,Elicarlos,MEI,316.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,-0.3,7.54,-0.08
22,68725,,Diego Renan,LAT,287.0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,-2.6,12.46,-1.82
22,68698,Bruno César Pereira da Silva,Bruno Silva,MEI,263.0,0,0,1,0,1,1,0,0,7,0,0,0,1,0,0,0,0,1,3.8,8.26,0.54
22,63158,Moisés Lima Magalhães,Moisés,MEI,275.0,0,0,0,0,1,1,0,0,5,0,0,0,2,0,0,0,0,0,3.1,9.16,0.3
22,79170,,Rodrigo Ramallo,ATA,287.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,-0.5,1.56,-0.3
22,38617,,Danilinho,ATA,266.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,-0.6,8.64,-0.55
22,87291,,Danilo Pires,MEI,344.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.08,-0.13
22,68953,Leandro Damião da Silva dos Santos,Leandro Damião,ATA,262.0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,13.2,10.92,1.85
22,70759,,Martinuccio,MEI,315.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,-2.6,2.38,-1.59
22,70916,Diogo Barbosa Mendanha,Diogo Barbosa,LAT,263.0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,1,0,1,-2.3,5.08,-1.79
22,91094,,Ábila,ATA,283.0,1,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,5.3,10.42,-0.17
22,73421,Rafael Vaz dos Santos,Rafael Vaz,ZAG,262.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,-1.1,9.93,-0.31
22,68807,,Neto Berola,ATA,294.0,0,0,0,0,2,4,0,1,2,0,0,0,3,0,0,0,0,2,6.4,4.42,1.6
22,37770,Marcelo Grohe,Marcelo Grohe,GOL,284.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-2.3,12.04,-1.28
22,37851,Maicosuel Reginaldo de Matos,Maicosuel,MEI,282.0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1.2,8.85,0.16
22,38021,,Wendel,MEI,303.0,0,0,0,0,0,2,0,1,2,0,0,0,1,0,0,0,0,1,1.1,7.82,-0.72
22,38246,,Robinho,ATA,282.0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,9.7,22.68,0.32
22,50407,,Marquinho,MEI,266.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,-1.8,6.2,-0.92
