round_num,player_id,player_name,player_nickname,position,team_id,G,A,FT,FD,FF,FS,PP,I,PE,SG,DP,DD,RB,GC,CV,CA,GS,FC,total_score,current_price,price_delta
9,37623,,Rafael Marques,ZAG,294.0,0,0,0,0,0,2,0,0,4,0,0,0,3,0,0,0,0,1,4.4,7.2,0.7
9,37837,,Cristian,MEI,303.0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0.3,4.13,-0.11
9,38162,Frederico Chaves Guedes,Fred,ATA,282.0,0,0,0,0,2,3,0,0,3,0,0,0,0,0,0,0,0,4,0.0,18.07,-0.39
9,38100,Severino dos Ramos Durval da Silva,Durval,ZAG,292.0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1.1,7.37,-0.06
9,38140,Fernando Buttenbender Prass,Fernando Prass,GOL,275.0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,4.0,14.27,0.29
9,37792,Edimo Ferreira Campos,Edinho,MEI,294.0,0,0,0,1,0,1,0,0,2,0,0,0,1,0,0,0,0,1,2.1,1.6,0.7
9,50294,Guilherme Milhomem Gusmão,Guilherme,MEI,264.0,0,0,0,0,1,0,0,0,4,0,0,0,1,0,0,0,0,1,0.7,13.44,-0.51
9,50301,Everton Cardoso da Silva,Everton,MEI,262.0,0,0,0,0,0,1,0,0,5,0,0,0,1,0,0,0,0,1,0.2,12.3,-0.68
9,50313,Elicarlos Souza Santos,Elicarlos,MEI,316.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7.6,-0.36
9,68725,,Diego Renan,LAT,287.0,0,0,0,1,2,2,0,0,3,0,0,0,2,0,0,0,0,2,4.9,10.61,0.23
9,68698,Bruno César Pereira da Silva,Bruno Silva,MEI,263.0,0,1,0,0,1,1,0,0,2,0,0,0,2,0,0,0,0,3,7.5,7.87,1.41
9,68690,André Felipe Ribeiro de Souza,André,ATA,264.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,-2.3,6.45,-0.9
9,63158,Moisés Lima Magalhães,Moisés,MEI,275.0,0,0,0,0,1,2,0,0,4,0,0,0,4,0,0,0,0,1,6.8,8.69,0.87
9,93697,,Gervasio Núñez,MEI,263.0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,3.7,3.63,0.66
9,70622,,Paulo Bento,TEC,283.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.31,4.88,-0.4
9,70916,Diogo Barbosa Mendanha,Diogo Barbosa,LAT,263.0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0.2,3.44,0.03
9,73421,Rafael Vaz dos Santos,Rafael Vaz,ZAG,262.0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0.3,9.52,-1.46
9,37613,,Dagoberto,ATA,287.0,0,0,0,0,3,4,0,0,4,0,0,0,0,0,0,0,0,0,2.9,6.62,0.39
9,37770,Marcelo Grohe,Marcelo Grohe,GOL,284.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.0,12.14,1.3
9,38219,,Alex,MEI,285.0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0.3,3.58,-0.26
9,38246,,Robinho,ATA,282.0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,2,-1.6,20.4,-1.7
9,68685,,Alan Patrick,MEI,262.0,0,1,0,2,1,1,1,0,5,0,0,0,1,0,0,0,0,0,4.9,11.12,0.35
9,63172,Paulo Marcos de Jesus Ribeiro,Paulão,ZAG,285.0,0,0,0,0,0,2,0,0,4,0,0,0,2,0,0,0,0,0,3.2,7.55,-0.11
9,68893,André Luiz Barretto Silva Lima,André Lima,ATA,293.0,0,0,0,0,0,2,0,0,1,0,0,0,3,0,0,0,0,5,3.3,8.41,0.57
9,81881,João Ricardo Riedi,João Ricardo,GOL,327.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.7,5.35,-0.04
9,81898,Osman de Menezes Venâncio Junior,Osman,MEI,327.0,0,0,0,1,1,3,0,2,8,0,0,0,1,0,0,0,0,2,0.5,7.89,-0.02
9,42499,Bruno Vieira do Nascimento,Bruno,LAT,276.0,0,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,2,2.8,8.9,0.04
9,42411,Alexi Stival,Cuca,TEC,275.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,13.87,0.73
9,92497,Douglas Augusto Soares Gomes,Douglas,MEI,266.0,0,0,0,0,1,0,0,0,3,0,0,0,2,0,0,0,0,5,0.7,5.66,-0.46
9,68987,,João Vitor,MEI,303.0,0,0,0,1,0,0,0,0,4,0,0,0,1,0,0,0,0,0,1.5,2.3,0.05
9,69018,Deivid Willian da Silva,Deivid,MEI,293.0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,4,-0.7,7.05,-1.17
9,83257,Gabriel Barbosa Almeida,Gabriel,ATA,277.0,0,0,1,2,0,3,0,0,2,0,0,0,1,0,0,0,0,1,7.6,10.34,-0.22
9,89154,,Gabriel Jesus,ATA,275.0,0,1,0,3,2,6,0,1,5,0,0,0,1,0,0,0,0,1,11.6,29.41,2.6
