round_num,player_id,player_name,player_nickname,position,team_id,G,A,FT,FD,FF,FS,PP,I,PE,SG,DP,DD,RB,GC,CV,CA,GS,FC,total_score,current_price,price_delta
24,38162,Frederico Chaves Guedes,Fred,ATA,282.0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,-0.1,18.38,-4.34
24,38061,,Edcarlos,ZAG,282.0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,1,0,1,-2.0,7.58,0.05
24,38100,Severino dos Ramos Durval da Silva,Durval,ZAG,292.0,1,0,0,1,1,2,0,1,5,0,0,0,1,0,0,0,0,0,10.4,7.84,2.28
24,68725,,Diego Renan,LAT,287.0,0,1,0,1,0,1,0,0,4,0,0,0,1,0,1,0,0,2,1.0,12.98,-1.09
24,68698,Bruno César Pereira da Silva,Bruno Silva,MEI,263.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,-3.3,6.91,-1.06
24,63158,Moisés Lima Magalhães,Moisés,MEI,275.0,0,0,0,0,1,2,0,0,1,0,0,0,1,0,0,0,0,0,3.1,9.02,0.6
24,93697,,Gervasio Núñez,MEI,263.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.18,-0.18
24,38617,,Danilinho,ATA,266.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1.0,8.56,-0.08
24,68953,Leandro Damião da Silva dos Santos,Leandro Damião,ATA,262.0,0,0,0,3,1,1,0,0,3,0,0,0,0,0,0,0,0,0,3.3,9.1,0.92
24,70916,Diogo Barbosa Mendanha,Diogo Barbosa,LAT,263.0,0,0,0,0,0,3,0,0,3,1,0,0,1,0,0,0,0,1,6.8,6.84,0.09
24,91094,,Ábila,ATA,283.0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,-1.6,9.55,-2.18
24,73421,Rafael Vaz dos Santos,Rafael Vaz,ZAG,262.0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,1,-2.7,9.2,-0.4
24,68807,,Neto Berola,ATA,294.0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,1,1.2,3.88,-1.38
24,37652,,Carlos Alberto,MEI,316.0,1,0,0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,1,10.9,7.51,2.49
