round_num,player_id,player_name,player_nickname,position,team_id,G,A,FT,FD,FF,FS,PP,I,PE,SG,DP,DD,RB,GC,CV,CA,GS,FC,total_score,current_price,price_delta
23,38162,,Fred,ATA,282.0,2,0,2,1,3,1,0,1,3,0,0,0,1,0,0,0,0,2,25.9,22.72,5.34
23,38061,,Edcarlos,ZAG,282.0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,3,-3.4,7.53,-2.08
23,38100,,Durval,ZAG,292.0,0,0,0,0,0,2,0,0,4,0,0,0,1,0,0,1,0,4,-2.5,5.56,-0.66
23,50301,,Everton,MEI,262.0,0,0,0,1,1,1,0,1,2,0,0,0,2,0,0,0,0,1,4.0,12.85,-0.16
23,68725,,Diego Renan,LAT,287.0,0,1,0,0,1,2,0,0,10,0,0,0,2,0,0,0,0,0,7.1,14.07,1.61
23,68698,,Bruno Silva,MEI,263.0,0,1,0,0,0,2,0,0,2,0,0,0,1,0,0,1,0,6,2.1,7.97,-0.29
23,63158,,Moisés,MEI,275.0,0,0,0,0,1,2,0,0,5,0,0,0,0,0,0,0,0,2,-0.8,8.42,-0.74
23,79170,,Rodrigo Ramallo,ATA,287.0,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,3.5,2.39,0.83
23,87291,,Danilo Pires,MEI,344.0,0,0,0,0,0,2,0,0,3,0,0,0,1,0,0,1,0,1,-0.7,2.86,-0.22
23,68953,,Leandro Damião,ATA,262.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,4,-2.5,8.18,-2.74
23,80403,,Maurides,ATA,316.0,0,0,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1.6,2.54,0.3
23,70916,,Diogo Barbosa,LAT,263.0,0,0,0,0,0,0,0,0,4,1,0,0,2,0,0,0,0,0,7.2,6.75,1.67
23,91094,,Ábila,ATA,283.0,1,1,0,1,1,2,0,3,1,0,0,0,0,0,0,1,0,2,10.9,11.73,1.31
23,73421,,Rafael Vaz,ZAG,262.0,0,0,0,1,1,0,0,0,10,0,0,0,0,0,0,0,0,1,-1.8,9.6,-0.33
23,68807,,Neto Berola,ATA,294.0,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,2,9.9,5.26,0.84
23,37770,,Marcelo Grohe,GOL,284.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,0,-5.3,11.24,-0.8
23,37851,,Maicosuel,MEI,282.0,0,0,0,0,0,3,0,0,2,0,0,0,1,0,0,0,0,1,2.1,8.96,0.11
23,38021,,Wendel,MEI,303.0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,1,-0.7,7.33,-0.49
23,38219,,Alex,MEI,285.0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0.4,4.2,-0.33
23,38246,,Robinho,ATA,282.0,0,0,0,1,2,4,0,0,2,0,0,0,0,0,0,0,0,2,2.8,21.42,-1.26
23,70874,,Rhayner,ATA,303.0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,1,4.8,5.03,-0.35
23,68773,,Henrique Almeida,ATA,284.0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,3.6,4.35,0.72
23,68770,,Camacho,MEI,264.0,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,1,3.0,3.92,0.32
23,68893,,André Lima,ATA,293.0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,3,-1.6,8.66,-0.74
23,81881,,João Ricardo,GOL,327.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-4.0,4.75,-0.16
23,81898,,Osman,MEI,327.0,0,0,0,1,1,4,0,0,3,0,0,0,1,0,0,0,0,2,3.5,8.1,0.24
23,88651,,Vinícius Tanque,ATA,263.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.5,0.82,0.03
23,90307,,Juninho,ATA,293.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5,1.84,-0.4
23,42411,,Cuca,TEC,275.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.15,14.35,-0.17
23,92192,,Evandro,ATA,294.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0.5,2.05,-0.73
23,92497,,Douglas,MEI,266.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,-1.8,5.09,0.08
23,68987,,João Vitor,MEI,303.0,0,0,0,0,0,2,0,0,4,0,0,0,3,0,0,0,0,3,3.4,4.24,0.75
