round_num,player_id,player_name,player_nickname,position,team_id,G,A,FT,FD,FF,FS,PP,I,PE,SG,DP,DD,RB,GC,CV,CA,GS,FC,total_score,current_price,price_delta
29,38162,Frederico Chaves Guedes,Fred,ATA,282.0,0,0,0,0,0,6,0,1,6,0,0,0,0,0,0,0,0,1,0.2,18.28,-1.5
29,50301,Everton Cardoso da Silva,Everton,MEI,262.0,0,1,0,0,1,1,0,1,3,0,0,0,0,0,0,0,0,3,3.3,12.67,0.15
29,50317,David Braz de Oliveira Filho,David Braz,ZAG,277.0,0,0,0,0,0,1,0,0,6,0,0,0,1,0,0,0,0,2,-0.6,6.91,0.0
29,68725,,Diego Renan,LAT,287.0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,1,1.7,12.88,0.36
29,68698,Bruno César Pereira da Silva,Bruno Silva,MEI,263.0,1,0,0,0,0,1,0,0,7,0,0,0,0,0,0,1,0,3,2.9,7.68,0.95
29,63158,Moisés Lima Magalhães,Moisés,MEI,275.0,0,0,0,0,1,2,0,0,4,0,0,0,0,0,0,0,0,0,0.5,9.09,-0.43
29,80318,Ezequiel Jacinto de Biasi,Ezequiel ,LAT,283.0,0,0,0,0,0,4,0,1,3,1,0,0,3,0,0,0,0,0,10.7,4.61,1.46
29,91094,,Ábila,ATA,283.0,1,0,0,0,0,3,0,3,4,0,0,0,0,0,0,0,0,1,6.3,10.81,1.49
29,73421,Rafael Vaz dos Santos,Rafael Vaz,ZAG,262.0,0,0,0,0,0,1,0,0,4,1,0,0,1,0,0,0,0,0,6.0,11.15,0.34
29,37770,Marcelo Grohe,Marcelo Grohe,GOL,284.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8.0,13.46,0.39
29,38021,,Wendel,MEI,303.0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,3,0.9,7.16,-0.13
29,38219,,Alex,MEI,285.0,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0.1,4.07,-0.16
29,38246,,Robinho,ATA,282.0,0,0,0,0,3,3,0,2,3,0,0,0,1,0,0,0,0,1,2.9,21.12,0.34
29,50407,,Marquinho,MEI,266.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.3,6.64,-0.11
29,70874,Rhayner Santos Nascimento,Rhayner,ATA,303.0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,1,3.1,4.83,0.33
