round_num,player_id,player_name,player_nickname,position,team_id,G,A,FT,FD,FF,FS,PP,I,PE,SG,DP,DD,RB,GC,CV,CA,GS,FC,total_score,current_price,price_delta
14,36612,,Zé Roberto,LAT,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.08,-0.08
14,37281,Luis Antônio Venker de Menezes,Mano Menezes,TEC,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74,-0.65,-0.65
14,37306,Gilson Kleina,Gilson Kleina,TEC,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05,-0.12,-0.12
14,37604,Paulo André Cren Benini,Paulo André,ZAG,293,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,-0.9,0.11,0.11
14,37607,Michel Fernandes Bastos,Michel Bastos,MEI,275,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6.4,1.24,1.24
14,37623,,Rafael Marques,ZAG,267,0,0,0,0,1,2,0,1,4,1,0,0,0,0,0,1,0,1,2.5,-0.13,-0.13
14,37644,,Rodrigo,ZAG,303,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,-0.2,-0.97,-0.97
14,37646,Ebert William Amâncio,Betão,ZAG,314,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.8,-0.56,-0.56
14,37656,Fábio Deivson Lopes Maciel,Fábio,GOL,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2.0,-1.72,-1.72
14,37657,Eduardo Luís Abonizio de Souza,Edu Dracena,ZAG,275,0,0,0,0,1,2,0,1,1,0,0,0,0,0,0,1,0,1,-1.6,-0.59,-0.59
14,37662,Jonathan Cícero Moreira,Jonathan,LAT,293,1,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,11.6,2.53,2.53
14,37673,,Alecsandro,ATA,294,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,-1.3,0.05,0.05
14,37674,Wagner Ferreira dos Santos,Wagner,MEI,267,0,0,0,0,0,2,0,0,4,0,0,0,2,0,0,0,0,2,2.2,0.9,0.9
14,37770,Marcelo Grohe,Marcelo Grohe,GOL,284,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0,-0.29,-0.29
14,37798,Rafael Augusto Sobis do Nascimento,Rafael Sobis,ATA,283,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,-2.3,-0.49,-0.49
14,37984,,Aranha,GOL,303,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0.0,0.81,0.81
14,38100,Severino dos Ramos Durval da Silva,Durval,ZAG,292,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0.1,-0.95,-0.95
14,38109,Jefferson de Oliveira Galvão,Jefferson,GOL,263,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,3.7,-0.53,-0.53
14,38138,,Jô,ATA,264,2,0,0,2,2,0,0,0,3,0,0,0,1,0,0,0,0,2,19.2,4.17,4.17
14,38140,Fernando Buttenbender Prass,Fernando Prass,GOL,275,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,-3.5,-0.3,-0.3
14,38162,Frederico Chaves Guedes,Fred,ATA,282,1,0,0,0,0,3,0,3,1,0,0,0,0,0,0,0,0,0,7.7,1.97,1.97
14,38246,,Robinho,ATA,282,0,0,0,0,1,1,0,3,1,0,0,0,1,0,0,1,0,2,-1.9,-0.54,-0.54
14,38277,Thiago Neves Augusto,Thiago Neves,MEI,283,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,2.4,-0.37,-0.37
14,38287,Roger Rodrigues da Silva,Roger,ATA,263,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,1,3.7,-0.81,-0.81
14,38311,Márcio Rodrigues Araújo,Márcio Araújo,MEI,262,0,0,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0,1,3.6,0.18,0.18
14,38315,Jadson Rodrigues da Silva,Jadson,MEI,264,0,0,0,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,1.0,-0.95,-0.95
14,38523,Edílson Mendes Guimarães,Edílson,LAT,284,0,0,0,0,2,2,0,0,2,0,0,0,2,0,0,1,0,5,0.7,-0.89,-0.89
