round_num,player_id,player_name,player_nickname,position,team_id,G,A,FT,FD,FF,FS,PP,I,PE,SG,DP,DD,RB,GC,CV,CA,GS,FC,total_score,current_price,price_delta
21,37281,Luis Antônio Venker de Menezes,Mano Menezes,TEC,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93,0.72,0.72
21,37306,Gilson Kleina,Gilson Kleina,TEC,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14,-0.61,-0.61
21,37604,Paulo André Cren Benini,Paulo André,ZAG,293,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,6.1,0.69,0.69
21,37607,Michel Fernandes Bastos,Michel Bastos,MEI,275,0,0,0,1,1,3,0,0,2,0,0,0,3,0,0,0,0,0,7.7,1.28,1.28
21,37623,,Rafael Marques,ZAG,267,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1.4,-0.68,-0.68
21,37653,,Nilmar,ATA,277,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,-1.1,-2.03,-2.03
21,37655,Rafael Martiniano de Miranda Moura,Rafael Moura,ATA,282,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,4,-2.6,-2.13,-2.13
21,37656,Fábio Deivson Lopes Maciel,Fábio,GOL,283,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4.7,-0.13,-0.13
21,37657,Eduardo Luís Abonizio de Souza,Edu Dracena,ZAG,275,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,2,3.2,-0.02,-0.02
21,37673,,Alecsandro,ATA,294,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,-0.06,-0.06
21,37674,Wagner Ferreira dos Santos,Wagner,MEI,267,0,0,1,0,1,0,0,0,6,0,0,0,5,0,0,0,0,1,10.4,1.81,1.81
21,37694,Henrique Pacheco de Lima,Henrique,MEI,283,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,-0.6,-0.3,-0.3
21,37701,Leonardo da Silva Moura,Léo Moura,LAT,284,0,0,0,0,0,3,0,0,10,1,0,0,1,0,0,0,0,0,5.2,0.42,0.42
21,37705,,Juan,MEI,314,0,0,0,0,0,2,0,0,6,0,0,0,1,0,0,0,0,0,0.9,-0.64,-0.64
21,37919,,Luis Fabiano,ATA,267,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,3,-3.6,-1.23,-1.23
21,37934,,Roger Bernardo,MEI,282,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,3.9,0.52,0.52
21,37984,,Aranha,GOL,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-4.0,-2.45,-2.45
21,38109,Jefferson de Oliveira Galvão,Jefferson,GOL,263,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,1,2,0,6.5,0.24,0.24
21,38138,,Jô,ATA,264,0,0,0,3,0,1,0,1,6,0,0,0,0,0,0,0,0,2,0.2,-0.61,-0.61
21,38140,Fernando Buttenbender Prass,Fernando Prass,GOL,275,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,2,0,7.2,1.3,1.3
21,38162,Frederico Chaves Guedes,Fred,ATA,282,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,1,0,1,-0.9,-1.13,-1.13
