round_num,player_id,player_name,player_nickname,position,team_id,G,A,FT,FD,FF,FS,PP,I,PE,SG,DP,DD,RB,GC,CV,CA,GS,FC,total_score,current_price,price_delta
33,36940,,Oswaldo de Oliveira,TEC,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36,0.22,0.22
33,37281,Luis Antônio Venker de Menezes,Mano Menezes,TEC,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85,-0.76,-0.76
33,37306,Gilson Kleina,Gilson Kleina,TEC,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14,0.24,0.24
33,37604,Paulo André Cren Benini,Paulo André,ZAG,293,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,3.1,0.37,0.37
33,37608,,Cristian,MEI,284,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,-0.5,-0.58,-0.58
33,37644,,Rodrigo,ZAG,303,0,0,0,2,1,2,0,0,2,0,0,0,1,0,0,1,0,0,2.8,0.06,0.06
33,37646,Ebert William Amâncio,Betão,ZAG,314,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,2.6,0.36,0.36
33,37656,Fábio Deivson Lopes Maciel,Fábio,GOL,283,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,1.7,-1.38,-1.38
33,37657,Eduardo Luís Abonizio de Souza,Edu Dracena,ZAG,275,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,-0.31,-0.31
33,37662,Jonathan Cícero Moreira,Jonathan,LAT,293,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.2,-0.3,-0.3
33,37694,Henrique Pacheco de Lima,Henrique,MEI,283,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,1,0,0,2.2,-0.96,-0.96
33,37701,Leonardo da Silva Moura,Léo Moura,LAT,284,0,1,0,0,0,2,0,0,5,1,0,0,1,0,0,0,0,0,11.2,1.95,1.95
33,37770,Marcelo Grohe,Marcelo Grohe,GOL,284,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,23.0,3.19,3.19
33,37798,Rafael Augusto Sobis do Nascimento,Rafael Sobis,ATA,283,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,-1.1,-0.3,-0.3
33,37851,Maicosuel Reginaldo de Matos,Maicosuel,MEI,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.29,-1.29
33,37984,,Aranha,GOL,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2.0,0.22,0.22
33,38100,Severino dos Ramos Durval da Silva,Durval,ZAG,292,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,-1.6,-0.17,-0.17
33,38138,,Jô,ATA,264,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,-1.3,-1.77,-1.77
33,38140,Fernando Buttenbender Prass,Fernando Prass,GOL,275,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,-3.0,-1.66,-1.66
33,38150,,Marquinhos,MEI,314,1,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,9.7,1.64,1.64
33,38162,Frederico Chaves Guedes,Fred,ATA,282,1,0,0,1,1,4,0,0,2,0,0,0,0,0,0,1,0,1,8.6,0.58,0.58
33,38229,Fábio Santos Romeu,Fábio Santos,LAT,282,1,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,9.8,2.03,2.03
33,38246,,Robinho,ATA,282,0,1,0,0,0,2,0,0,6,0,0,0,2,0,0,1,0,1,5.1,-0.27,-0.27
33,38277,Thiago Neves Augusto,Thiago Neves,MEI,283,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1.4,0.12,0.12
33,38279,Wellington Pereira do Nascimento,Wellington Paulista,ATA,315,1,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,2,5.8,-0.03,-0.03
33,38394,Thiago Heleno Henrique Ferreira,Thiago Heleno,ZAG,293,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,-0.3,-1.36,-1.36
33,38431,Diego Cavalieri,Diego Cavalieri,GOL,266,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2.0,0.74,0.74
33,38508,Eder Luis de Oliveira,Eder Luis,ATA,267,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,3.1,0.47,0.47
33,38509,Diego Alves Carreira,Diego Alves,GOL,262,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,4.4,0.82,0.82
33,38648,Anderson Hernanes de Carvalho Andrade Lima,Hernanes,MEI,276,0,0,0,1,2,3,0,0,7,0,0,0,2,0,0,0,0,1,4.7,-1.29,-1.29
33,38748,,Maicon,LAT,314,0,0,0,0,0,1,0,0,2,0,0,0,4,0,0,0,0,3,5.2,0.73,0.73
33,38908,Renato Dirnei Florêncio,Renato,MEI,277,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,2.2,-0.34,-0.34
33,38910,Ricardo de Oliveira,Ricardo Oliveira,ATA,277,1,0,0,0,1,1,0,2,0,0,0,0,1,0,0,0,0,0,9.9,0.17,0.17
33,38913,Anderson Luiz de Carvalho,Nenê,MEI,267,1,0,1,0,2,7,0,1,4,0,0,0,0,0,0,0,0,0,14.7,1.46,1.46
33,38957,Rafael Marques Mariano,Rafael Marques,ATA,283,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1.7,0.29,0.29
33,39355,Paulo César Carpegiani,Carpegiani,TEC,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78,-0.53,-0.53
33,39850,Vagner Carmo Mancini,Vagner Mancini,TEC,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39,0.47,0.47
33,40006,Abel Carlos da Silva Braga,Abel Braga,TEC,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55,-0.18,-0.18
33,40179,,Kleber,ATA,294,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.2,-0.58,-0.58
33,40990,Dorival Silvestre Júnior,Dorival Júnior,TEC,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25,-0.37,-0.37
33,41218,Alessandro Beti Rosa,Magrão,GOL,292,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,-1.0,-0.61,-0.61
33,41929,Renato Portaluppi,Renato Gaúcho,TEC,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.64,0.25,0.25
33,42145,Egídio de Araújo Pereira Júnior,Egídio,LAT,275,0,0,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0,0,4.1,0.01,0.01
33,42213,,Fernando Bob,MEI,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-5.5,-1.26,-1.26
33,42222,Osvaldo Lourenço Filho,Osvaldo,ATA,292,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,1.6,0.08,0.08
33,42232,William José de Souza,Amaral,MEI,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,-3.5,-0.83,-0.83
33,42500,Fagner Conserva Lemos,Fagner,LAT,264,0,0,0,0,0,2,0,0,3,1,0,0,1,0,0,0,0,1,6.3,0.87,0.87
33,42501,Luiz Rhodolfo Dini Gaioto,Rhodolfo,ZAG,262,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2,2.5,-0.01,-0.01
33,49674,Fabricio dos Santos Silva,Fabrício,LAT,293,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,2,-1.1,-0.04,-0.04
33,50284,,Wilson,GOL,294,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,-0.5,-3.05,-3.05
33,50301,Everton Cardoso da Silva,Everton,MEI,262,1,1,0,1,0,2,0,1,5,0,0,0,1,0,0,0,0,1,14.2,1.85,1.85
33,50307,Adilson Warken,Adilson,MEI,282,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,2,-0.4,-0.08,-0.08
33,50313,Elicarlos Souza Santos,Elicarlos,MEI,315,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.3,-0.05,-0.05
33,50317,David Braz de Oliveira Filho,David Braz,ZAG,277,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0.9,-1.15,-1.15
33,50328,Marcelo Oliveira Ferreira,Marcelo Oliveira,LAT,284,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,3,0.9,0.16,0.16
33,50362,Lucas Rios Marques,Lucas,LAT,266,0,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,8.4,0.75,0.75
33,50369,Carlos Eduardo Marques,Carlos Eduardo,MEI,287,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.3,-0.01,-0.01
33,50402,Kayke Moreno de Andrade Rodrigues,Kayke,ATA,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.21,0.21
