round_num,player_id,player_name,player_nickname,position,team_id,G,A,FT,FD,FF,FS,PP,I,PE,SG,DP,DD,RB,GC,CV,CA,GS,FC,total_score,current_price,price_delta
9,36540,Juan Silveira dos Santos,Juan,ZAG,262,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,-0.8,-0.33,-0.33
9,37281,Luis Antônio Venker de Menezes,Mano Menezes,TEC,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,-1.18,-1.18
9,37306,Gilson Kleina,Gilson Kleina,TEC,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14,0.08,0.08
9,37644,,Rodrigo,ZAG,303,0,0,0,0,1,2,0,0,2,1,0,0,2,0,0,0,0,3,8.0,0.96,0.96
9,37646,Ebert William Amâncio,Betão,ZAG,314,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0.6,-0.22,-0.22
9,37652,,Carlos Alberto,MEI,293,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0.9,-1.09,-1.09
9,37656,Fábio Deivson Lopes Maciel,Fábio,GOL,283,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-2.3,-1.6,-1.6
9,37657,Eduardo Luís Abonizio de Souza,Edu Dracena,ZAG,275,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,5.4,0.67,0.67
9,37662,Jonathan Cícero Moreira,Jonathan,LAT,293,0,0,0,0,2,3,0,0,3,1,0,0,1,0,0,1,0,1,6.2,0.21,0.21
9,37673,,Alecsandro,ATA,294,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,4,-2.2,-0.56,-0.56
9,37688,Cícero Santos,Cícero,MEI,276,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,-0.5,-0.27,-0.27
9,37705,,Juan,MEI,314,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,1.2,-0.22,-0.22
9,37770,Marcelo Grohe,Marcelo Grohe,GOL,284,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.0,1.35,1.35
9,37798,Rafael Augusto Sobis do Nascimento,Rafael Sobis,ATA,283,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,-1.1,-2.19,-2.19
9,37840,,Gustavo,ZAG,314,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,-0.39,-0.39
9,37919,,Luis Fabiano,ATA,267,5,2,0,4,9,9,0,5,8,0,0,0,2,0,0,2,0,10,6.8,0.98,0.98
9,37934,,Roger Bernardo,MEI,282,0,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,1,3.3,-0.07,-0.07
9,37984,,Aranha,GOL,303,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,8.5,-0.17,-0.17
9,38062,,Lugano,ZAG,276,0,0,0,1,2,2,0,0,1,0,0,0,1,0,0,1,0,1,2.3,-0.35,-0.35
9,38100,Severino dos Ramos Durval da Silva,Durval,ZAG,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1.0,-1.69,-1.69
