round_num,query_time,player_id,status_id
27,2019-10-18 10:17:22,101803,ProvÃ¡vel
27,2019-10-18 10:17:22,101729,Nulo
27,2019-10-18 10:17:22,101796,Suspenso
27,2019-10-18 10:17:22,101721,Nulo
27,2019-10-18 10:17:22,101720,Nulo
27,2019-10-18 10:17:22,101728,Nulo
27,2019-10-18 10:17:22,101837,Nulo
27,2019-10-18 10:17:22,101846,Contundido
27,2019-10-18 10:17:22,101861,Nulo
27,2019-10-18 10:17:22,101716,Nulo
27,2019-10-18 10:17:22,101717,ProvÃ¡vel
27,2019-10-18 10:17:22,101719,Nulo
27,2019-10-18 10:17:22,101885,Contundido
27,2019-10-18 10:17:22,102253,Contundido
27,2019-10-18 10:17:22,101889,ProvÃ¡vel
27,2019-10-18 10:17:22,101960,Nulo
27,2019-10-18 10:17:22,101911,Nulo
27,2019-10-18 10:17:22,101997,Nulo
27,2019-10-18 10:17:22,102137,Nulo
27,2019-10-18 10:17:22,102290,Nulo
27,2019-10-18 10:17:22,102318,ProvÃ¡vel
27,2019-10-18 10:17:22,102301,Contundido
27,2019-10-18 10:17:22,102139,Nulo
27,2019-10-18 10:17:22,102340,Nulo
27,2019-10-18 10:17:22,102302,ProvÃ¡vel
27,2019-10-18 10:17:22,102565,Nulo
27,2019-10-18 10:17:22,102563,DÃºvida
27,2019-10-18 10:17:22,37246,ProvÃ¡vel
27,2019-10-18 10:17:22,102581,Nulo
27,2019-10-18 10:17:22,102598,Nulo
27,2019-10-18 10:17:22,102452,Nulo
27,2019-10-18 10:17:22,102609,Nulo
27,2019-10-18 10:17:22,102599,Nulo
27,2019-10-18 10:17:22,102700,Nulo
27,2019-10-18 10:17:22,102719,Nulo
27,2019-10-18 10:17:22,102686,Nulo
27,2019-10-18 10:17:22,102771,Nulo
27,2019-10-18 10:17:22,102891,Nulo
27,2019-10-18 10:17:22,102852,Nulo
27,2019-10-18 10:17:22,102878,Nulo
27,2019-10-18 10:17:22,102909,ProvÃ¡vel
27,2019-10-18 10:17:22,102892,Contundido
27,2019-10-18 10:17:22,102906,Nulo
27,2019-10-18 10:17:22,102912,Nulo
27,2019-10-18 10:17:22,102907,Nulo
27,2019-10-18 10:17:22,102958,Nulo
27,2019-10-18 10:17:22,102998,Nulo
27,2019-10-18 10:17:22,102997,Nulo
27,2019-10-18 10:17:22,102999,Nulo
27,2019-10-18 10:17:22,103076,Nulo
27,2019-10-18 10:17:22,103183,Nulo
27,2019-10-18 10:17:22,103069,Nulo
27,2019-10-18 10:17:22,102911,Nulo
27,2019-10-18 10:17:22,103099,ProvÃ¡vel
27,2019-10-18 10:17:22,103662,Nulo
27,2019-10-18 10:17:22,103445,Nulo
27,2019-10-18 10:17:22,103455,DÃºvida
27,2019-10-18 10:17:22,103645,Nulo
27,2019-10-18 10:17:22,103579,Nulo
27,2019-10-18 10:17:22,103524,Nulo
27,2019-10-18 10:17:22,103523,Nulo
27,2019-10-18 10:17:22,103684,Nulo
27,2019-10-18 10:17:22,103695,Nulo
27,2019-10-18 10:17:22,103706,Nulo
27,2019-10-18 10:17:22,103700,ProvÃ¡vel
27,2019-10-18 10:17:22,103764,Nulo
27,2019-10-18 10:17:22,103724,Nulo
27,2019-10-18 10:17:22,104074,Nulo
27,2019-10-18 10:17:22,104026,ProvÃ¡vel
27,2019-10-18 10:17:22,104080,Nulo
27,2019-10-18 10:17:22,104081,Nulo
27,2019-10-18 10:17:22,104084,Nulo
27,2019-10-18 10:17:22,104088,Nulo
27,2019-10-18 10:17:22,104085,ProvÃ¡vel
27,2019-10-18 10:17:22,104128,Nulo
27,2019-10-18 10:17:22,104087,Nulo
27,2019-10-18 10:17:22,104104,Nulo
27,2019-10-18 10:17:22,104276,Nulo
27,2019-10-18 10:17:22,103446,Nulo
27,2019-10-18 10:17:22,104086,Nulo
27,2019-10-18 10:17:22,104257,DÃºvida
27,2019-10-18 10:17:22,104250,Nulo
27,2019-10-18 10:17:22,37281,ProvÃ¡vel
