round_num,query_time,player_id,status_id
9,2019-06-12 17:57:12,98832,Provável
9,2019-06-12 17:57:12,100840,Nulo
9,2019-06-12 17:57:12,100742,Nulo
9,2019-06-12 17:57:12,100741,Nulo
9,2019-06-12 17:57:12,94968,Provável
9,2019-06-12 17:57:12,103069,Nulo
9,2019-06-12 17:57:12,100830,Nulo
9,2019-06-12 17:57:12,101484,Nulo
9,2019-06-12 17:57:12,91251,Provável
9,2019-06-12 17:57:12,94138,Provável
9,2019-06-12 17:57:12,95622,Nulo
9,2019-06-12 17:57:12,42499,Nulo
9,2019-06-12 17:57:12,60852,Provável
9,2019-06-12 17:57:12,68895,Nulo
9,2019-06-12 17:57:12,62023,Provável
9,2019-06-12 17:57:12,68872,Provável
9,2019-06-12 17:57:12,72362,Provável
9,2019-06-12 17:57:12,68834,Nulo
9,2019-06-12 17:57:12,63289,Dúvida
9,2019-06-12 17:57:12,62009,Provável
9,2019-06-12 17:57:12,38509,Contundido
9,2019-06-12 17:57:12,78865,Contundido
9,2019-06-12 17:57:12,82634,Contundido
9,2019-06-12 17:57:12,69051,Nulo
9,2019-06-12 17:57:12,75295,Nulo
9,2019-06-12 17:57:12,83438,Nulo
9,2019-06-12 17:57:12,87192,Provável
9,2019-06-12 17:57:12,93834,Nulo
9,2019-06-12 17:57:12,92377,Nulo
9,2019-06-12 17:57:12,83772,Nulo
9,2019-06-12 17:57:12,86972,Suspenso
9,2019-06-12 17:57:12,90846,Nulo
9,2019-06-12 17:57:12,87679,Nulo
9,2019-06-12 17:57:12,100987,Provável
9,2019-06-12 17:57:12,92273,Provável
9,2019-06-12 17:57:12,97133,Contundido
9,2019-06-12 17:57:12,96468,Nulo
9,2019-06-12 17:57:12,104086,Provável
9,2019-06-12 17:57:12,104087,Nulo
9,2019-06-12 17:57:12,72294,Provável
9,2019-06-12 17:57:12,104084,Nulo
9,2019-06-12 17:57:12,70046,Provável
9,2019-06-12 17:57:12,104085,Nulo
9,2019-06-12 17:57:12,71019,Nulo
9,2019-06-12 17:57:12,37798,Provável
9,2019-06-12 17:57:12,75372,Nulo
9,2019-06-12 17:57:12,101315,Nulo
9,2019-06-12 17:57:12,70800,Provável
9,2019-06-12 17:57:12,70360,Dúvida
9,2019-06-12 17:57:12,78248,Provável
9,2019-06-12 17:57:12,77959,Nulo
9,2019-06-12 17:57:12,73974,Nulo
9,2019-06-12 17:57:12,79035,Nulo
