match_num,player_name_2,team_name_3,player_status,team_id,player_id,match_name,match_nickname,match_ratio
221,Paulinho,Bahia - BA,out,265,91626,Paulo Victor da Silva,Paulinho,100
221,Everson,Bahia - BA,in,265,91929,Everson Bispo Pereira,Everson,100
221,Marco Antonio,Bahia - BA,out,265,94975,Marco Antônio Rosa Furtado Júnior,Marco Antônio,96
221,Clayton,Bahia - BA,in,265,81770,Clayton Silveira da Silva,Clayton,100
221,Ramires,Bahia - BA,out,265,103295,Eric dos Santos Rodrigues,Ramires,100
221,Flavio,Bahia - BA,in,265,91102,Flávio Medeiros da Silva,Flávio,91
221,Deivid,Sport - PE,out,292,69018,Deivid Willian da Silva,Deivid,100
221,Mateus Gonçalves,Sport - PE,in,292,103076,Mateus Gonçalves Martins,Mateus Gonçalves,100
221,Claudio Winck,Sport - PE,out,292,74074,Claudio Winck Neto,Claudio Winck,100
221,Rafael Marques,Sport - PE,in,292,38957,Rafael Marques Mariano,Rafael Marques,100
221,Neto,Sport - PE,out,292,"[87742, 74074]","['Antônio Francisco Moura Neto', 'Claudio Winck Neto']","['Neto Moura', 'Claudio Winck']","[100, 100]"
221,Fellipe,Sport - PE,in,292,70116,Fellipe Ramos Ignez Bastos,Fellipe Bastos,100
222,Jean,Botafogo - RJ,out,263,89150,Jean Carlos de Souza Irmer,Jean,100
222,Matheus Fernandes,Botafogo - RJ,in,263,94067,Matheus Fernandes Siqueira,Matheus Fernandes,100
222,Luiz Fernando,Botafogo - RJ,out,263,90715,Luiz Fernando Moraes dos Santos,Luiz Fernando ,100
222,Ezequiel,Botafogo - RJ,in,263,99915,Ezequiel Santos da Silva,Ezequiel,100
222,Kieza,Botafogo - RJ,out,263,68930,Welker Marçal de Almeida,Kieza,100
222,Aguirre,Botafogo - RJ,in,263,92474,Rodrigo Sebastián Aguirre Soto,Aguirre,100
222,Thiago Neves,Cruzeiro - MG,out,283,38277,Thiago Neves Augusto,Thiago Neves,100
222,Ederson,Cruzeiro - MG,in,283,"[82639, 37656, 37694, 37281, 38421, 50459, 80363, 86797, 97653]","['Marcelo Hermes', 'Fábio Deivson Lopes Maciel', 'Henrique Pacheco de Lima', 'Luis Antônio Venker de Menezes', 'Rafael da Silva Francisco', 'Leonardo Renan Simões de Lacerda', 'Alejandro Ariel Cabral', 'Raniel Santana de Vasconcelos', 'Murilo Cerqueira Paim']","['Marcelo Hermes', 'Fábio', 'Henrique', 'Mano Menezes', 'Rafinha', 'Léo', 'Ariel Cabral', 'Raniel', 'Murilo']",
222,Bruno Silva,Cruzeiro - MG,out,283,68698,Bruno César Pereira da Silva,Bruno Silva,100
222,Rafael Sobis,Cruzeiro - MG,in,283,37798,Rafael Augusto Sobis do Nascimento,Rafael Sobis,100
222,Edilson,Cruzeiro - MG,out,283,38523,Edílson Mendes Guimarães,Edílson,92
222,Ezequiel,Cruzeiro - MG,in,283,80318,Ezequiel Jacinto de Biasi,Ezequiel ,100
223,Juninho Quixadá,Ceará - CE,out,354,71787,Pedro Julião Azevedo Junior,Juninho Quixadá,100
223,Felipe Azevedo,Ceará - CE,in,354,60825,Felipe Azevedo dos Santos,Felipe Azevedo,100
223,Leandro,Ceará - CE,out,354,"[72359, 88669]","['Luiz Otávio Anacleto Leandro', 'Leandro Carvalho da Silva']","['Luiz Otávio', 'Leandro Carvalho']","[100, 100]"
223,Robinho,Ceará - CE,in,354,88395,Francisco Wellington Barbosa de Lisboa,Robinho,100
223,Arthur,Ceará - CE,out,354,92171,Arthur Mendonça Cabral,Arthur,100
223,Brock,Ceará - CE,in,354,"[73384, 51495, 72294, 72359, 88669, 86536, 99595, 101708, 72588, 82630, 37792]","['Samuel Xavier Brito', 'Tiago dos Santos Alves', 'Éverson Felipe Marques Pires', 'Luiz Otávio Anacleto Leandro', 'Leandro Carvalho da Silva', 'Richardson Fernandes dos Santos', 'Patrick William Sá de Oliveira', 'Felipe Jonatan Rocha Andrade', 'Luiz Carlos Cirne Lima de Lorenzi', 'Calyson Rubens Santiago Rosa', 'Edimo Ferreira Campos']","['Samuel Xavier', 'Tiago Alves', 'Éverson', 'Luiz Otávio', 'Leandro Carvalho', 'Richardson', 'Patrick', 'Felipe Jonatan', 'Lisca', 'Calyson', 'Edinho']",
223,Jadson,Corinthians - SP,out,264,38315,Jadson Rodrigues da Silva,Jadson,100
223,Matheus,Corinthians - SP,in,264,93108,Mateus da Silva Vital Assumpção,Mateus Vital,86
223,Ralf,Corinthians - SP,out,264,52190,Ralf de Souza Telles,Ralf,100
223,Angelo Araos,Corinthians - SP,in,264,102352,Ángelo Giovanni Araos Llanos,Araos,100
223,Douglas,Corinthians - SP,out,264,92497,Douglas Augusto Soares Gomes,Douglas,100
223,Mateus,Corinthians - SP,in,264,93108,Mateus da Silva Vital Assumpção,Mateus Vital,100
224,Nadson,Paraná - PR,out,217,80140,Nadson da Silva Almeida,Nadson,100
224,Maicosuel,Paraná - PR,in,217,37851,Maicosuel Reginaldo de Matos,Maicosuel,100
224,Rene,Paraná - PR,out,217,73978,René Ferreira dos Santos,René,86
224,Jesiel,Paraná - PR,in,217,91156,Jesiel Cardoso Miranda,Jesiel,100
224,Carlos Alberto Carvalho,Paraná - PR,out,217,85027,Carlos Alberto Carvalho da Silva Júnior,Carlos,100
224,Deivid,Paraná - PR,in,217,97155,Deivid Anacleto de Souza,Deivid,100
224,Marcio Araujo,Chapecoense - SC,out,315,38311,Márcio Rodrigues Araújo,Márcio Araújo,92
224,Diego Torres,Chapecoense - SC,in,315,98794,Diego Fabián Torres,Diego Torres,100
224,Victor,Chapecoense - SC,out,315,"[94894, 80536]","['João Victor da Vitória Fernandes', 'Victor Andrade Santos']","['Capixaba', 'Victor Andrade']","[100, 100]"
224,Marquinhos,Chapecoense - SC,in,315,98765,José Marcos Costa Martins,Marquinhos,100
