match_num,player_name_2,team_name_3,player_status
41,Sassá,Cruzeiro - MG,out
41,Raniel Santana de Vasconcelos,Cruzeiro - MG,in
41,Robinho,Cruzeiro - MG,out
41,Mancuello,Cruzeiro - MG,in
41,Rafinha,Cruzeiro - MG,out
41,Rafael Sobis,Cruzeiro - MG,in
41,Claudio Winck,Sport - PE,out
41,Fabricio,Sport - PE,in
41,Gabriel,Sport - PE,out
41,Carlos,Sport - PE,in
41,Neto,Sport - PE,out
41,Everton Felipe,Sport - PE,in
42,Guilherme,Atlético - PR,out
42,Ederson,Atlético - PR,in
42,Renan Augusto,Atlético - PR,out
42,Wanderson,Atlético - PR,in
42,Esteban Pavez,Atlético - PR,out
42,Raphael Veiga,Atlético - PR,in
42,Luan,Atlético - MG,out
42,Elias,Atlético - MG,in
42,Gustavo,Atlético - MG,out
42,M. Galdezani,Atlético - MG,in
42,Otero,Atlético - MG,out
42,Cazares,Atlético - MG,in
43,Apodi,Chapecoense - SC,out
43,Bruno,Chapecoense - SC,in
43,Guilherme Augusto,Chapecoense - SC,out
43,Eduardo,Chapecoense - SC,in
43,Hector,Chapecoense - SC,out
43,Odair,Chapecoense - SC,in
43,Jean,Flamengo - RJ,out
43,Vinicius Jr.,Flamengo - RJ,in
43,Pará,Flamengo - RJ,out
43,Henrique Dourado,Flamengo - RJ,in
43,Marlos Moreno,Flamengo - RJ,out
43,Cuellar,Flamengo - RJ,in
44,Vinicius,Bahia - BA,out
44,Regis,Bahia - BA,in
44,Edigar Junio,Bahia - BA,out
44,Kayke,Bahia - BA,in
44,Elber,Bahia - BA,out
44,Mena,Bahia - BA,in
44,Nene,São Paulo - SP,out
44,Shaylon,São Paulo - SP,in
44,Lucas,São Paulo - SP,out
44,Valdivia,São Paulo - SP,in
44,Eder Militão,São Paulo - SP,out
44,Régis Souza,São Paulo - SP,in
45,Caio Monteiro,Vasco da Gama - RJ,out
45,Kelvin,Vasco da Gama - RJ,in
45,Wagner,Vasco da Gama - RJ,out
45,Riascos,Vasco da Gama - RJ,in
45,Bruno,Vasco da Gama - RJ,out
45,Bruno,Vasco da Gama - RJ,in
45,Rhayner,Vitória - BA,out
45,Lucas Fernandes,Vitória - BA,in
45,Lucas,Vitória - BA,out
45,Welison,Vitória - BA,in
45,Andre Lima,Vitória - BA,out
45,Denilson,Vitória - BA,in
46,Rodrigo,Botafogo - RJ,out
46,Jean,Botafogo - RJ,in
46,Renatinho,Botafogo - RJ,out
46,Gustavo,Botafogo - RJ,in
46,Brenner,Botafogo - RJ,out
46,Aguirre,Botafogo - RJ,in
46,Renato Chaves,Fluminense - RJ,out
46,Pablo Dyego,Fluminense - RJ,in
46,Richard,Fluminense - RJ,out
46,Robinho,Fluminense - RJ,in
46,Ayrton Lucas,Fluminense - RJ,out
46,Marlon,Fluminense - RJ,in
47,Wescley,Ceará - CE,out
47,Juninho,Ceará - CE,in
47,Felipe Azevedo,Ceará - CE,out
47,Eder,Ceará - CE,in
47,Juninho,Ceará - CE,out
47,Arthur,Ceará - CE,in
47,Aylon,América - MG,out
47,Wesley,América - MG,in
47,Marquinhos,América - MG,out
47,Renan,América - MG,in
47,Luan,América - MG,out
47,Gerson,América - MG,in
48,Alison,Santos - SP,out
48,Vecchio,Santos - SP,in
48,Vitor Bueno,Santos - SP,out
48,Diego,Santos - SP,in
48,Rodrygo,Santos - SP,out
48,Arthur,Santos - SP,in
48,Léo Itaperuna,Paraná - PR,out
48,Vitor,Paraná - PR,in
48,Torito,Paraná - PR,out
48,Alex,Paraná - PR,in
48,Igor,Paraná - PR,out
48,Junior,Paraná - PR,in
49,Jadson,Corinthians - SP,out
49,Roger,Corinthians - SP,in
49,Pedro,Corinthians - SP,out
49,Mateus,Corinthians - SP,in
49,Angel Romero,Corinthians - SP,out
49,Junior Dutra,Corinthians - SP,in
49,Thiago Santos,Palmeiras - SP,out
49,Tche Tche,Palmeiras - SP,in
49,Lucas Lima,Palmeiras - SP,out
49,Guerra,Palmeiras - SP,in
49,Borja,Palmeiras - SP,out
49,Willian,Palmeiras - SP,in
50,Andre,Grêmio - RS,out
50,T. Anderson,Grêmio - RS,in
50,Arthur,Grêmio - RS,out
50,Cicero,Grêmio - RS,in
50,Everton,Grêmio - RS,out
50,Lima,Grêmio - RS,in
50,Leandro Damiao,Internacional - RS,out
50,Brenner,Internacional - RS,in
50,Zeca,Internacional - RS,out
50,Gabriel,Internacional - RS,in
50,Rossi,Internacional - RS,out
50,Juan Alano,Internacional - RS,in
