,match_num,player_name_2,player_team,player_status
0,61,Gustavo,Atlético - MG,out
1,61,Otero,Atlético - MG,in
2,61,Alerrandro,Atlético - MG,out
3,61,Erik,Atlético - MG,in
4,61,Cazares,Atlético - MG,out
5,61,Tomas Andrade,Atlético - MG,in
6,61,Everton Ribeiro,Flamengo - RJ,out
7,61,Romulo,Flamengo - RJ,in
8,61,Henrique Dourado,Flamengo - RJ,out
9,61,Jean,Flamengo - RJ,in
10,61,Vinicius Jr.,Flamengo - RJ,out
11,61,Felipe Vizeu,Flamengo - RJ,in
12,62,Silvinho,Paraná - PR,out
13,62,Guilherme Biteco,Paraná - PR,in
14,62,Leandro,Paraná - PR,out
15,62,Carlos Eduardo,Paraná - PR,in
16,62,Torito,Paraná - PR,out
17,62,Léo Itaperuna,Paraná - PR,in
18,62,Guilherme,Atlético - PR,out
19,62,Raphael Veiga,Atlético - PR,in
20,62,Lucho Gonzalez,Atlético - PR,out
21,62,Bruno Guimaraes,Atlético - PR,in
22,63,Rafael Moura,América - MG,out
23,63,Judivan,América - MG,in
24,63,Luan,América - MG,out
25,63,Ruy,América - MG,in
26,63,Aderlan,América - MG,out
27,63,Ademir,América - MG,in
28,63,Diego Souza,São Paulo - SP,out
29,63,Santiago,São Paulo - SP,in
30,63,Everton,São Paulo - SP,out
31,63,Igor,São Paulo - SP,in
32,63,Felipe,São Paulo - SP,out
33,63,Valdivia,São Paulo - SP,in
34,64,Vinicius,Bahia - BA,out
35,64,Flavio,Bahia - BA,in
36,64,Elber,Bahia - BA,out
37,64,Allione,Bahia - BA,in
38,64,Junior Brumado,Bahia - BA,out
39,64,Regis,Bahia - BA,in
40,64,Bruno,Vasco da Gama - RJ,out
41,64,Giovanni Augusto,Vasco da Gama - RJ,in
42,64,Kelvin,Vasco da Gama - RJ,out
43,64,Paulo Vitor,Vasco da Gama - RJ,in
44,64,Caio Monteiro,Vasco da Gama - RJ,out
45,64,Matheus,Vasco da Gama - RJ,in
46,65,Gum,Fluminense - RJ,out
47,65,Nathan Ribeiro,Fluminense - RJ,in
48,65,Pedro,Fluminense - RJ,out
49,65,Airton,Fluminense - RJ,in
50,65,Marcos Jr,Fluminense - RJ,out
51,65,Robinho,Fluminense - RJ,in
52,65,Wellington Paulista,Chapecoense - SC,out
53,65,Bruno,Chapecoense - SC,in
54,65,Marcio Araujo,Chapecoense - SC,out
55,65,Nadson,Chapecoense - SC,in
56,65,Amaral,Chapecoense - SC,out
57,65,Leandro,Chapecoense - SC,in
58,66,Gustavo,Botafogo - RJ,out
59,66,Aguirre,Botafogo - RJ,in
60,66,Joao Pedro,Botafogo - RJ,out
61,66,Ezequiel,Botafogo - RJ,in
62,66,Luiz Fernando,Botafogo - RJ,out
63,66,Leo Valencia,Botafogo - RJ,in
64,66,Denilson,Vitória - BA,out
65,66,Yago Felipe,Vitória - BA,in
66,66,Wallyson,Vitória - BA,out
67,66,Andre Lima,Vitória - BA,in
68,66,Rhayner,Vitória - BA,out
69,66,Lucas Fernandes,Vitória - BA,in
70,67,Felipe Azevedo,Ceará - CE,out
71,67,Hyuri,Ceará - CE,in
72,67,Ricardinho,Ceará - CE,out
73,67,Douglas,Ceará - CE,in
74,67,Rafael,Ceará - CE,out
75,67,Valdo,Ceará - CE,in
76,67,Maicon,Grêmio - RS,out
77,67,T. Anderson,Grêmio - RS,in
78,67,Leo Moura,Grêmio - RS,out
79,67,Lima,Grêmio - RS,in
80,67,Andre,Grêmio - RS,out
81,67,Thaciano,Grêmio - RS,in
82,68,Eduardo Sasha,Santos - SP,out
83,68,Yuri Alberto,Santos - SP,in
84,68,Renato,Santos - SP,out
85,68,Leo Cittadini,Santos - SP,in
86,68,Diego,Santos - SP,out
87,68,Bruno,Santos - SP,in
88,68,Edilson,Cruzeiro - MG,out
89,68,Lucas Romero,Cruzeiro - MG,in
90,68,Thiago Neves,Cruzeiro - MG,out
91,68,Raniel Santana de Vasconcelos,Cruzeiro - MG,in
92,68,Sassá,Cruzeiro - MG,out
93,68,Bruno Silva,Cruzeiro - MG,in
94,69,Felipe Melo,Palmeiras - SP,out
95,69,Deyverson,Palmeiras - SP,in
96,69,Lucas Lima,Palmeiras - SP,out
97,69,Hyoran,Palmeiras - SP,in
98,69,Guerra,Palmeiras - SP,out
99,69,Rafael Papagaio,Palmeiras - SP,in
100,69,Claudio Winck,Sport - PE,out
101,69,Raul,Sport - PE,in
102,69,Gabriel,Sport - PE,out
103,69,Carlos,Sport - PE,in
104,69,Neto,Sport - PE,out
105,69,Rogerio,Sport - PE,in
106,70,Lucca,Internacional - RS,out
107,70,Juan Alano,Internacional - RS,in
108,70,William,Internacional - RS,out
109,70,Rossi,Internacional - RS,in
110,70,Iago,Internacional - RS,out
111,70,Nico Lopez,Internacional - RS,in
112,70,Jadson,Corinthians - SP,out
113,70,Marquinhos Gabriel,Corinthians - SP,in
114,70,Mateus,Corinthians - SP,out
115,70,Pedro,Corinthians - SP,in
116,70,Angel Romero,Corinthians - SP,out
117,70,Junior Dutra,Corinthians - SP,in
