match_num,player_name_2,player_team,player_status
1,Rafael Sobis,Cruzeiro - MG,out
1,Sassá,Cruzeiro - MG,in
1,Robinho,Cruzeiro - MG,out
1,Rafael Marques,Cruzeiro - MG,in
1,Ariel Cabral,Cruzeiro - MG,out
1,Mancuello,Cruzeiro - MG,in
1,Maicon,Grêmio - RS,out
1,Jailson,Grêmio - RS,in
1,Andre,Grêmio - RS,out
1,Bressan,Grêmio - RS,in
1,Everton,Grêmio - RS,out
1,Michel,Grêmio - RS,in
2,Nikao,Atlético - PR,out
2,Raphael Veiga,Atlético - PR,in
2,Camacho,Atlético - PR,out
2,Deivid,Atlético - PR,in
2,Lucas Ribamar,Atlético - PR,out
2,Ederson,Atlético - PR,in
2,Vinicius,Chapecoense - SC,out
2,Nadson,Chapecoense - SC,in
2,Marcio Araujo,Chapecoense - SC,out
2,Guilherme Augusto,Chapecoense - SC,in
2,Apodi,Chapecoense - SC,out
2,Eduardo,Chapecoense - SC,in
3,Luan,América - MG,out
3,Gerson,América - MG,in
3,Sergio,América - MG,out
3,Wesley,América - MG,in
3,Christian,América - MG,out
3,Ze Ricardo,América - MG,in
3,Claudio Winck,Sport - PE,out
3,Gabriel,Sport - PE,in
3,Matheus,Sport - PE,out
3,Sander,Sport - PE,in
3,Fellipe,Sport - PE,out
3,Everton Felipe,Sport - PE,in
4,Jose Rodrigo Andrade Ramos,Vitória - BA,out
4,Jeferson,Vitória - BA,in
4,Pedro Botelho,Vitória - BA,out
4,Guilherme,Vitória - BA,in
4,Baumjohann,Vitória - BA,out
4,Juninho,Vitória - BA,in
4,Henrique Dourado,Flamengo - RJ,out
4,Willian Arão,Flamengo - RJ,in
4,Lucas Paquetá,Flamengo - RJ,out
4,Gigio,Flamengo - RJ,in
4,Vinicius Jr.,Flamengo - RJ,out
4,Pará,Flamengo - RJ,in
5,Riascos,Vasco da Gama - RJ,out
5,Andy,Vasco da Gama - RJ,in
5,Wellington,Vasco da Gama - RJ,out
5,Thiago,Vasco da Gama - RJ,in
5,Galhardo,Vasco da Gama - RJ,out
5,Rildo,Vasco da Gama - RJ,in
5,Gustavo,Atlético - MG,out
5,Yago Henrique Severino dos Santos,Atlético - MG,in
5,Cazares,Atlético - MG,out
5,Roger Guedes,Atlético - MG,in
5,Otero,Atlético - MG,out
5,Erik,Atlético - MG,in
6,Leandro,Botafogo - RJ,out
6,Pimpao,Botafogo - RJ,in
6,Matheus Fernandes,Botafogo - RJ,out
6,Kieza,Botafogo - RJ,in
6,Gustavo,Botafogo - RJ,out
6,Marcos Vinicius,Botafogo - RJ,in
6,Willian,Palmeiras - SP,out
6,Deyverson,Palmeiras - SP,in
6,Bruno,Palmeiras - SP,out
6,Moises,Palmeiras - SP,in
6,Lucas Lima,Palmeiras - SP,out
6,Guerra,Palmeiras - SP,in
7,Lucas,São Paulo - SP,out
7,Valdivia,São Paulo - SP,in
7,Brenner,São Paulo - SP,out
7,Junior,São Paulo - SP,in
7,Cueva,São Paulo - SP,out
7,Nene,São Paulo - SP,in
7,Leandro,Paraná - PR,out
7,Thiago,Paraná - PR,in
7,Mansur,Paraná - PR,out
7,Marcelo Baez,Paraná - PR,in
7,Diego,Paraná - PR,out
7,Léo Itaperuna,Paraná - PR,in
8,Leo Cittadini,Santos - SP,out
8,Vitor Bueno,Santos - SP,in
8,Sousa,Santos - SP,out
8,Diego,Santos - SP,in
8,Rodrygo,Santos - SP,out
8,Arthur,Santos - SP,in
8,Felipe Azevedo,Ceará - CE,out
8,Arnaldo,Ceará - CE,in
8,Ricardinho,Ceará - CE,out
8,Reina,Ceará - CE,in
8,Wescley,Ceará - CE,out
8,Roberto,Ceará - CE,in
9,Rene Junior,Corinthians - SP,out
9,Maycon,Corinthians - SP,in
9,Mateus,Corinthians - SP,out
9,Emerson Sheik,Corinthians - SP,in
9,Angel Romero,Corinthians - SP,out
9,Pedro,Corinthians - SP,in
9,Pedro,Fluminense - RJ,out
9,João Carlos,Fluminense - RJ,in
9,Renato Chaves,Fluminense - RJ,out
9,Marcos Jr,Fluminense - RJ,in
9,Ibañez,Fluminense - RJ,out
9,Frazan,Fluminense - RJ,in
10,Dalessandro,Internacional - RS,out
10,Gabriel,Internacional - RS,in
10,William,Internacional - RS,out
10,Brenner,Internacional - RS,in
10,Rossi,Internacional - RS,out
10,Nico Lopez,Internacional - RS,in
10,Vinicius,Bahia - BA,out
10,Regis,Bahia - BA,in
10,Ze Rafael,Bahia - BA,out
10,Allione,Bahia - BA,in
10,Marco Antonio,Bahia - BA,out
10,Junior Brumado,Bahia - BA,in
