match_num,player_name_2,team_name_3,player_status,team_id,player_id,match_name,match_nickname,match_ratio
201,Gustavo,Santos - SP,out,277,78248,Gustavo Henrique Vernes,Gustavo Henrique,100
201,Robson,Santos - SP,in,277,101579,Robson Alves de Barros,Robson Bambu,100
201,Bruno,Santos - SP,out,277,90285,Bruno Henrique Pinto,Bruno Henrique,100
201,Bryan Ruiz,Santos - SP,in,277,71019,Bryan Jafet Ruíz González,Bryan Ruíz,95
201,Gabriel B.,Santos - SP,out,277,83257,Gabriel Barbosa Almeida,Gabriel,100
201,Eduardo Sasha,Santos - SP,in,277,"[68727, 62121, 88225, 93368, 94156, 100651, 81677, 42411, 75372]","['José Rodolfo Pires Ribeiro', 'Vanderlei Farias da Silva', 'Daniel Guedes da Silva', 'Lucas Veríssimo da Silva', 'Diego Cristiano Evaristo', 'Rodrygo Silva de Goes', 'Carlos Andrés Sánchez Arcosa', 'Alexi Stival', 'Derlis Alberto González Galeano']","['Dodô', 'Vanderlei', 'Daniel Guedes ', 'Lucas Veríssimo', 'Diego Pituca', 'Rodrygo', 'Carlos Sánchez', 'Cuca', 'Derlis González']",
201,Tiago,Bahia - BA,out,265,79042,Tiago Pagnussat,Tiago ,100
201,Everson,Bahia - BA,in,265,"[91929, 80370]","['Everson Bispo Pereira', 'Edson Felipe da Cruz']","['Everson', 'Edson']","[100, 80]"
201,Vinicius,Bahia - BA,out,265,71162,Vinícius Goes Barbosa de Souza,Vinícius,93
201,Regis,Bahia - BA,in,265,82647,Régis Augusto Salmazzo,Régis,89
201,Douglas Groli,Bahia - BA,out,265,78407,Douglas Ricardo Grolli,Douglas Grolli,96
201,Edson,Bahia - BA,in,265,"[80370, 62137, 38001, 91929]","['Edson Felipe da Cruz', 'Enderson Alves Moreira', 'Anderson Pedro Nunes da Silva Campos', 'Everson Bispo Pereira']","['Edson', 'Enderson Moreira', 'Anderson', 'Everson']","[100, 80, 80, 80]"
202,Jadson,Corinthians - SP,out,264,38315,Jadson Rodrigues da Silva,Jadson,100
202,Angelo Araos,Corinthians - SP,in,264,102352,Ángelo Giovanni Araos Llanos,Araos,100
202,Cássio,Corinthians - SP,out,264,42234,Cássio Ramos,Cássio,100
202,Walter,Corinthians - SP,in,264,51413,Walter Leandro Capeloza Artune,Walter,100
202,Clayson,Corinthians - SP,out,264,83817,Clayson Henrique da Silva Vieira,Clayson,100
202,Mateus,Corinthians - SP,in,264,93108,Mateus da Silva Vital Assumpção,Mateus Vital,100
202,Grampola,Paraná - PR,out,217,95803,Rafael Santiago Gonçalves,Rafael Grampola,100
202,Jhonny,Paraná - PR,in,217,"[71799, 98569, 78851, 88687, 91639, 72376, 84761, 73978, 83869]","['Silvio José Cardoso Reis Junior', 'Caio Henrique Oliveira Silva', 'Richard de Oliveira da Costa', 'Leandro Vilela Sales Teixeira', 'Igor Aquino da Silva', 'Cléber Janderson Pereira Reis', 'Claudinei dos Santos Oliveira', 'René Ferreira dos Santos', 'Diego Barbosa Tavares']","['Silvinho', 'Caio Henrique', 'Richard', 'Leandro Vilela', 'Igor', 'Cléber Reis', 'Claudinei Oliveira', 'René', 'Diego Tavares']",
202,Alemão,Paraná - PR,out,217,91206,Raphael Schorr Utzig,Raphael Alemão,100
202,Nadson,Paraná - PR,in,217,80140,Nadson da Silva Almeida,Nadson,100
202,Alex,Paraná - PR,out,217,85465,Alex Paulo Menezes Santana,Alex Santana,100
202,Rodolfo,Paraná - PR,in,217,90264,Rodolfo José da Silva Bardella,Rodolfo ,100
203,Wellington,Atlético - PR,out,293,62129,Wellington Aparecido Martins,Wellington,100
203,Bruno Guimaraes,Atlético - PR,in,293,98352,Bruno Guimarães Rodriguez Moura,Bruno Guimarães,97
203,Nikao,Atlético - PR,out,293,69705,Maycon Vinícius Ferreira da Cruz,Nikão,89
203,Bruno Nazario,Atlético - PR,in,293,81776,Bruno dos Santos Nazário,Bruno Nazário,96
203,Raphael Veiga,Atlético - PR,out,293,94509,Raphael Cavalcante Veiga,Raphael Veiga,100
203,Marcio Azevedo,Atlético - PR,in,293,42491,Márcio Gonzaga de Azevedo,Márcio Azevedo,96
203,Douglas,Grêmio - RS,out,284,38738,Douglas dos Santos,Douglas,100
203,Jean Pyerre,Grêmio - RS,in,284,98832,Jean Pyerre Casagrande Silveira Correa,Jean Pyerre,100
203,Marinho,Grêmio - RS,out,284,68952,Mário Sérgio Santos Costa,Marinho,100
203,T. Anderson,Grêmio - RS,in,284,101484,Thonny Anderson da Silva Carvalho,Thonny Anderson,89
203,Thaciano,Grêmio - RS,out,284,87470,Thaciano Mickael da Silva,Thaciano,100
203,Lincoln,Grêmio - RS,in,284,"[72491, 81845, 86973, 91201, 37688, 50328, 68817, 41929, 68873]","['Matheus Simonete Bressanelli', 'Alisson Euler de Freitas Castro', 'Leonardo Gomes da Conceição Silva', 'Eduardo Gabriel Aquino Cossa', 'Cícero Santos', 'Marcelo Oliveira Ferreira', 'Jonathan Doin', 'Renato Portaluppi', 'Paulo Victor Mileo Vidotti']","['Bressan', 'Alisson', 'Leonardo', 'Pepê', 'Cícero', 'Marcelo Oliveira', 'Paulo Miranda', 'Renato Gaúcho', 'Paulo Victor']",
204,Robinho,Cruzeiro - MG,out,283,62104,Róbson Michael Signorini,Robinho,100
204,Rafinha,Cruzeiro - MG,in,283,38421,Rafael da Silva Francisco,Rafinha,100
204,Marcelo Hermes,Cruzeiro - MG,out,283,82639,Marcelo Hermes,Marcelo Hermes,100
204,Egidio,Cruzeiro - MG,in,283,42145,Egídio de Araújo Pereira Júnior,Egídio,91
204,Raniel Santana de Vasconcelos,Cruzeiro - MG,out,283,86797,Raniel Santana de Vasconcelos,Raniel,100
204,Barcos,Cruzeiro - MG,in,283,78379,Hernán Barcos,Barcos,100
204,Pedro,Fluminense - RJ,out,266,94583,Pedro Guilherme Abreu dos Santos,Pedro,100
204,Kayke,Fluminense - RJ,in,266,50402,Kayke Moreno de Andrade Rodrigues,Kayke,100
204,Jadson,Fluminense - RJ,out,266,80129,Jadson Alves dos Santos,Jadson,100
204,Junior Dutra,Fluminense - RJ,in,266,68784,Sérgio Dutra Júnior,Júnior Dutra,96
204,Sornoza,Fluminense - RJ,out,266,87877,Júnior Nazareno Sornoza Moreira,Sornoza,100
204,Daniel,Fluminense - RJ,in,266,93791,Daniel Sampaio Simões,Danielzinho,100
205,Luiz Fernando,Botafogo - RJ,out,263,90715,Luiz Fernando Moraes dos Santos,Luiz Fernando ,100
205,Pimpao,Botafogo - RJ,in,263,"[84848, 38928, 52674, 89150, 95780, 89493, 93414, 93797, 94067, 99430]","['Erik Nascimento Lima', 'Alexandro Silva de Souza', 'Gilson Gomes do Nascimento', 'Jean Carlos de Souza Irmer', 'José Ricardo Mannarino', 'Igor Rabello da Costa', 'Mauro Joel Carli', 'Márcio Almeida de Oliveira', 'Matheus Fernandes Siqueira', 'Diego Terra Loureiro']","['Erik', 'Dudu Cearense', 'Gilson', 'Jean', 'Zé Ricardo', 'Igor Rabello', 'Joel Carli', 'Marcinho', 'Matheus Fernandes', 'Diego']",
205,Brenner,Botafogo - RJ,out,263,80080,Brenner Marlos Varanda de Oliveira,Brenner,100
205,Aguirre,Botafogo - RJ,in,263,92474,Rodrigo Sebastián Aguirre Soto,Aguirre,100
205,Leo Valencia,Botafogo - RJ,out,263,91508,Leonardo Felipe Valencia Rossel,Leonardo Valencia,83
205,Joao Pedro,Botafogo - RJ,in,263,"[84848, 38928, 52674, 89150, 95780, 89493, 93414, 93797, 94067, 99430]","['Erik Nascimento Lima', 'Alexandro Silva de Souza', 'Gilson Gomes do Nascimento', 'Jean Carlos de Souza Irmer', 'José Ricardo Mannarino', 'Igor Rabello da Costa', 'Mauro Joel Carli', 'Márcio Almeida de Oliveira', 'Matheus Fernandes Siqueira', 'Diego Terra Loureiro']","['Erik', 'Dudu Cearense', 'Gilson', 'Jean', 'Zé Ricardo', 'Igor Rabello', 'Joel Carli', 'Marcinho', 'Matheus Fernandes', 'Diego']",
205,Deivid,Sport - PE,out,292,69018,Deivid Willian da Silva,Deivid,100
205,Rafael Marques,Sport - PE,in,292,38957,Rafael Marques Mariano,Rafael Marques,100
205,Marlone,Sport - PE,out,292,80944,Johnath Marlone Azevedo da Silva,Marlone,100
205,Michel Bastos,Sport - PE,in,292,37607,Michel Fernandes Bastos,Michel Bastos,100
205,Morato,Sport - PE,out,292,86227,Andrew Erik Feitosa,Morato,100
205,Andrigo,Sport - PE,in,292,89930,Andrigo Oliveira de Araujo,Andrigo,100
206,Diego Souza,São Paulo - SP,out,276,"[68911, 68995]","['Diego Souza de Andrade', 'Régis Ribeiro de Souza']","['Diego Souza', 'Régis']","[100, 84]"
