match_num,player_name_2,player_team,player_status
31,Thiago Neves,Cruzeiro - MG,out
31,Robinho,Cruzeiro - MG,in
31,Rafinha,Cruzeiro - MG,out
31,Bruno Silva,Cruzeiro - MG,in
31,Sassá,Cruzeiro - MG,out
31,Raniel Santana de Vasconcelos,Cruzeiro - MG,in
31,Rodrigo,Botafogo - RJ,out
31,Kieza,Botafogo - RJ,in
31,Pimpao,Botafogo - RJ,out
31,Luiz Fernando,Botafogo - RJ,in
31,Leo Valencia,Botafogo - RJ,out
31,Joao Pedro,Botafogo - RJ,in
32,Matheus,Atlético - PR,out
32,Renan Augusto,Atlético - PR,in
32,Carleto,Atlético - PR,out
32,Bergson,Atlético - PR,in
32,Lucho Gonzalez,Atlético - PR,out
32,Jonathan,Atlético - PR,in
32,Felipe Melo,Palmeiras - SP,out
32,Thiago Santos,Palmeiras - SP,in
32,Moises,Palmeiras - SP,out
32,Lucas Lima,Palmeiras - SP,in
32,Keno,Palmeiras - SP,out
32,Hyoran,Palmeiras - SP,in
33,Arthur,Chapecoense - SC,out
33,Guilherme Augusto,Chapecoense - SC,in
33,Junior Santos,Chapecoense - SC,out
33,Leandro,Chapecoense - SC,in
33,Marcio Araujo,Chapecoense - SC,out
33,Hector,Chapecoense - SC,in
33,Caio Henrique,Paraná - PR,out
33,Zezinho,Paraná - PR,in
33,Silvinho,Paraná - PR,out
33,Vitor,Paraná - PR,in
33,Torito,Paraná - PR,out
33,Leandro,Paraná - PR,in
34,Neilton,Vitória - BA,out
34,Baumjohann,Vitória - BA,in
34,Yago Felipe,Vitória - BA,out
34,Luan Santos,Vitória - BA,in
34,Aderllan,Vitória - BA,out
34,Ramon,Vitória - BA,in
34,Jadson,Fluminense - RJ,out
34,Robinho,Fluminense - RJ,in
34,Pedro,Fluminense - RJ,out
34,Dodi,Fluminense - RJ,in
34,Marcos Jr,Fluminense - RJ,out
34,Pablo Dyego,Fluminense - RJ,in
35,Thiago,Vasco da Gama - RJ,out
35,Bruno,Vasco da Gama - RJ,in
35,Galhardo,Vasco da Gama - RJ,out
35,Wagner,Vasco da Gama - RJ,in
35,Caio Monteiro,Vasco da Gama - RJ,out
35,Kelvin,Vasco da Gama - RJ,in
35,Marquinhos,América - MG,out
35,Joao Victor,América - MG,in
35,Rafael Moura,América - MG,out
35,Ruy,América - MG,in
35,Sergio,América - MG,out
35,Judivan,América - MG,in
36,Henrique Dourado,Flamengo - RJ,out
36,Guerrero,Flamengo - RJ,in
36,Gigio,Flamengo - RJ,out
36,Jean,Flamengo - RJ,in
36,Rene,Flamengo - RJ,out
36,Trauco,Flamengo - RJ,in
36,Leandro Damiao,Internacional - RS,out
36,Lucca,Internacional - RS,in
36,Gabriel,Internacional - RS,out
36,Brenner,Internacional - RS,in
37,Nene,São Paulo - SP,out
37,Igor,São Paulo - SP,in
37,Hudson,São Paulo - SP,out
37,Cueva,São Paulo - SP,in
37,Bruno Alves,São Paulo - SP,out
37,Marcos Guilherme,São Paulo - SP,in
37,Luan,Atlético - MG,out
37,Elias,Atlético - MG,in
37,Gustavo,Atlético - MG,out
37,Erik,Atlético - MG,in
37,Otero,Atlético - MG,out
37,Cazares,Atlético - MG,in
38,Claudio Winck,Sport - PE,out
38,Fabricio,Sport - PE,in
38,Neto,Sport - PE,out
38,Everton Felipe,Sport - PE,in
38,Rogerio,Sport - PE,out
38,Carlos,Sport - PE,in
38,Vinicius,Bahia - BA,out
38,Regis,Bahia - BA,in
38,Edigar Junio,Bahia - BA,out
38,Junior Brumado,Bahia - BA,in
38,Ze Rafael,Bahia - BA,out
38,Italo,Bahia - BA,in
39,Danilo,Corinthians - SP,out
39,Jadson,Corinthians - SP,in
39,Marquinhos Gabriel,Corinthians - SP,out
39,Mateus,Corinthians - SP,in
39,Pedro,Corinthians - SP,out
39,Emerson Sheik,Corinthians - SP,in
39,Arnaldo,Ceará - CE,out
39,Naldo,Ceará - CE,in
39,Felipe Azevedo,Ceará - CE,out
39,Hyuri,Ceará - CE,in
39,Wescley,Ceará - CE,out
39,Romario,Ceará - CE,in
40,Leo Moura,Grêmio - RS,out
40,Madson,Grêmio - RS,in
40,Andre,Grêmio - RS,out
40,Jael,Grêmio - RS,in
40,Cortez,Grêmio - RS,out
40,M. Oliveira,Grêmio - RS,in
40,Leo Cittadini,Santos - SP,out
40,Copete,Santos - SP,in
40,Gabriel B.,Santos - SP,out
40,Arthur,Santos - SP,in
40,Rodrygo,Santos - SP,out
40,Vitor Bueno,Santos - SP,in
