match_num,player_name_2,player_team,player_status
281,Elias,Atlético - MG,out
281,M. Galdezani,Atlético - MG,in
281,Luan,Atlético - MG,out
281,Nathan,Atlético - MG,in
281,Tomas Andrade,Atlético - MG,out
281,Edinho,Atlético - MG,in
281,Ruy,América - MG,out
281,Aylon,América - MG,in
281,Matheusinho,América - MG,out
281,Robinho,América - MG,in
281,Gerson,América - MG,out
281,Giovanni,América - MG,in
282,Everton Ribeiro,Flamengo - RJ,out
282,Berrio,Flamengo - RJ,in
282,Rever,Flamengo - RJ,out
282,Rhodolfo,Flamengo - RJ,in
282,URIBE,Flamengo - RJ,out
282,Romulo,Flamengo - RJ,in
282,Marcos Jr,Fluminense - RJ,out
282,Matheus Alessandro,Fluminense - RJ,in
282,Mateus Norton,Fluminense - RJ,out
282,Daniel,Fluminense - RJ,in
282,Ibañez,Fluminense - RJ,out
282,Dodi,Fluminense - RJ,in
283,Yuri,Santos - SP,out
283,Renato,Santos - SP,in
283,Arthur,Santos - SP,out
283,Derlis Gonzalez,Santos - SP,in
283,Carlos Sanchez,Santos - SP,out
283,Eduardo Sasha,Santos - SP,in
283,Emerson Sheik,Corinthians - SP,out
283,Danilo,Corinthians - SP,in
283,Mateus,Corinthians - SP,out
283,Clayson,Corinthians - SP,in
283,Léo Santos,Corinthians - SP,out
283,Tiaguinho,Corinthians - SP,in
284,Bruno,Bahia - BA,out
284,Vinicius,Bahia - BA,in
284,Elber,Bahia - BA,out
284,Nilton,Bahia - BA,in
284,Ze Rafael,Bahia - BA,out
284,Edigar Junio,Bahia - BA,in
284,Silvinho,Paraná - PR,out
284,Nadson,Paraná - PR,in
284,Deivid,Paraná - PR,out
284,Andrey,Paraná - PR,in
284,Junior,Paraná - PR,out
284,Jhony Douglas,Paraná - PR,in
285,Vinicius,Chapecoense - SC,out
285,Bruno,Chapecoense - SC,in
285,Yann,Chapecoense - SC,out
285,Diego Torres,Chapecoense - SC,in
285,Barreto,Chapecoense - SC,out
285,Osman,Chapecoense - SC,in
285,Jose Rodrigo Andrade Ramos,Vitória - BA,out
285,Marcos,Vitória - BA,in
285,Lucas Fernandes,Vitória - BA,out
285,Neilton,Vitória - BA,in
285,Bou,Vitória - BA,out
285,Andre Lima,Vitória - BA,in
286,Leandro,Vasco da Gama - RJ,out
286,Henriquez,Vasco da Gama - RJ,in
286,Fabricio,Vasco da Gama - RJ,out
286,Giovanni Augusto,Vasco da Gama - RJ,in
286,Bruno,Vasco da Gama - RJ,out
286,Henrique,Vasco da Gama - RJ,in
286,Bruno Silva,Cruzeiro - MG,out
286,Sassá,Cruzeiro - MG,in
286,Fred,Cruzeiro - MG,out
286,Raniel Santana de Vasconcelos,Cruzeiro - MG,in
286,David,Cruzeiro - MG,out
286,Rafael,Cruzeiro - MG,in
287,Willian,Palmeiras - SP,out
287,Lucas Lima,Palmeiras - SP,in
287,Dudu,Palmeiras - SP,out
287,Hyoran,Palmeiras - SP,in
287,Thiago Santos,Palmeiras - SP,out
287,Jean,Palmeiras - SP,in
287,Jael,Grêmio - RS,out
287,Andre,Grêmio - RS,in
287,Luan,Grêmio - RS,out
287,Thaciano,Grêmio - RS,in
287,Pepe,Grêmio - RS,out
287,Marinho,Grêmio - RS,in
288,Dalessandro,Internacional - RS,out
288,Wellington Silva,Internacional - RS,in
288,William,Internacional - RS,out
288,Leandro Damiao,Internacional - RS,in
288,Emerson,Internacional - RS,out
288,Klaus,Internacional - RS,in
288,Igor,São Paulo - SP,out
288,Santiago,São Paulo - SP,in
288,Nene,São Paulo - SP,out
288,Gonzalo Carneiro,São Paulo - SP,in
289,Nikao,Atlético - PR,out
289,Roni,Atlético - PR,in
289,Bruno Guimaraes,Atlético - PR,out
289,Matheus,Atlético - PR,in
289,Lucho Gonzalez,Atlético - PR,out
289,Wellington,Atlético - PR,in
289,Marlone,Sport - PE,out
289,Rafael Marques,Sport - PE,in
289,Mateus Gonçalves,Sport - PE,out
289,Hernane,Sport - PE,in
289,Marcos,Sport - PE,out
289,Nonoca,Sport - PE,in
290,Felipe Azevedo,Ceará - CE,out
290,Ricardinho,Ceará - CE,in
290,Juninho Quixadá,Ceará - CE,out
290,Pedro Ken,Ceará - CE,in
290,Arthur,Ceará - CE,out
290,Ricardo Bueno,Ceará - CE,in
290,Matheus Fernandes,Botafogo - RJ,out
290,Marcelo,Botafogo - RJ,in
290,Gustavo,Botafogo - RJ,out
290,Erik,Botafogo - RJ,in
290,Gilson,Botafogo - RJ,out
290,Moises,Botafogo - RJ,in
