,match_num,player_name_2,player_team,player_status
0,51,Elias,Atlético - MG,out
1,51,M. Galdezani,Atlético - MG,in
2,51,Ricardo Oliveira,Atlético - MG,out
3,51,Alerrandro,Atlético - MG,in
4,51,Luan,Atlético - MG,out
5,51,Otero,Atlético - MG,in
6,51,Rafael Sobis,Cruzeiro - MG,out
7,51,De Arrascaeta,Cruzeiro - MG,in
8,51,Robinho,Cruzeiro - MG,out
9,51,Vitinho,Cruzeiro - MG,in
10,51,Raniel Santana de Vasconcelos,Cruzeiro - MG,out
11,51,Sassá,Cruzeiro - MG,in
12,52,Caio Henrique,Paraná - PR,out
13,52,Alex,Paraná - PR,in
14,52,Leandro,Paraná - PR,out
15,52,Léo Itaperuna,Paraná - PR,in
16,52,Junior,Paraná - PR,out
17,52,Alemão Teixeira,Paraná - PR,in
18,52,Leo Moura,Grêmio - RS,out
19,52,Lima,Grêmio - RS,in
20,52,Maicosuel,Grêmio - RS,out
21,52,Pepe,Grêmio - RS,in
22,52,Jailson,Grêmio - RS,out
23,52,Cicero,Grêmio - RS,in
24,53,Ze Ricardo,América - MG,out
25,53,Juninho,América - MG,in
26,53,Judivan,América - MG,out
27,53,Rafael Moura,América - MG,in
28,53,Sergio,América - MG,out
29,53,Ruy,América - MG,in
30,53,Gilson,Botafogo - RJ,out
31,53,Moises,Botafogo - RJ,in
32,53,Renatinho,Botafogo - RJ,out
33,53,Aguirre,Botafogo - RJ,in
34,53,Brenner,Botafogo - RJ,out
35,53,Kieza,Botafogo - RJ,in
36,54,Lucas,Vitória - BA,out
37,54,Guilherme,Vitória - BA,in
38,54,Andre Lima,Vitória - BA,out
39,54,Lucas Fernandes,Vitória - BA,in
40,54,Rhayner,Vitória - BA,out
41,54,Jose Rodrigo Andrade Ramos,Vitória - BA,in
42,54,Samuel,Ceará - CE,out
43,54,Pio,Ceará - CE,in
44,54,Eder,Ceará - CE,out
45,54,Felipe Azevedo,Ceará - CE,in
46,54,Richardson,Ceará - CE,out
47,54,Hyuri,Ceará - CE,in
48,55,Pedro,Fluminense - RJ,out
49,55,João Carlos,Fluminense - RJ,in
50,55,Marcos Jr,Fluminense - RJ,out
51,55,Matheus Alessandro,Fluminense - RJ,in
52,55,Sornoza,Fluminense - RJ,out
53,55,Douglas,Fluminense - RJ,in
54,55,Esteban Pavez,Atlético - PR,out
55,55,Matheus,Atlético - PR,in
56,55,Ivaldo,Atlético - PR,out
57,55,Lucas Ribamar,Atlético - PR,in
58,56,Rever,Flamengo - RJ,out
59,56,Rhodolfo,Flamengo - RJ,in
60,56,Henrique Dourado,Flamengo - RJ,out
61,56,Lincoln,Flamengo - RJ,in
62,56,Vinicius Jr.,Flamengo - RJ,out
63,56,Marlos Moreno,Flamengo - RJ,in
64,56,Wagner,Vasco da Gama - RJ,out
65,56,Kelvin,Vasco da Gama - RJ,in
66,56,Thiago,Vasco da Gama - RJ,out
67,56,Evander,Vasco da Gama - RJ,in
68,56,Andy,Vasco da Gama - RJ,out
69,56,Riascos,Vasco da Gama - RJ,in
70,57,Diego Souza,São Paulo - SP,out
71,57,Santiago,São Paulo - SP,in
72,57,Everton,São Paulo - SP,out
73,57,Igor,São Paulo - SP,in
74,57,Reinaldo,São Paulo - SP,out
75,57,Edimar,São Paulo - SP,in
76,57,Eduardo Sasha,Santos - SP,out
77,57,Copete,Santos - SP,in
78,57,Vitor Bueno,Santos - SP,out
79,57,Yuri Alberto,Santos - SP,in
80,57,Alison,Santos - SP,out
81,57,Sousa,Santos - SP,in
82,58,Rogerio,Sport - PE,out
83,58,Michel Bastos,Sport - PE,in
84,58,Everton Felipe,Sport - PE,out
85,58,Carlos,Sport - PE,in
86,58,Neto,Sport - PE,out
87,58,Deivid,Sport - PE,in
88,58,Paulo Roberto,Corinthians - SP,out
89,58,Maycon,Corinthians - SP,in
90,58,Mateus,Corinthians - SP,out
91,58,Emerson Sheik,Corinthians - SP,in
92,58,Pedro,Corinthians - SP,out
93,58,Marquinhos Gabriel,Corinthians - SP,in
94,59,Felipe Melo,Palmeiras - SP,out
95,59,Thiago Santos,Palmeiras - SP,in
96,59,Keno,Palmeiras - SP,out
97,59,Guerra,Palmeiras - SP,in
98,59,Borja,Palmeiras - SP,out
99,59,Hyoran,Palmeiras - SP,in
100,59,Douglas,Bahia - BA,out
101,59,Anderson,Bahia - BA,in
102,59,Vinicius,Bahia - BA,out
103,59,Flavio,Bahia - BA,in
104,59,Junior Brumado,Bahia - BA,out
105,59,Regis,Bahia - BA,in
106,60,Leandro Damiao,Internacional - RS,out
107,60,Nico Lopez,Internacional - RS,in
108,60,William,Internacional - RS,out
109,60,Rossi,Internacional - RS,in
110,60,Edenilson,Internacional - RS,out
111,60,Juan Alano,Internacional - RS,in
112,60,Arthur,Chapecoense - SC,out
113,60,Leandro,Chapecoense - SC,in
114,60,Guilherme Augusto,Chapecoense - SC,out
115,60,Bruno,Chapecoense - SC,in
116,60,Hector,Chapecoense - SC,out
117,60,Odair,Chapecoense - SC,in
