match_num,player_name_2,player_team,player_status
351,Fabiano,Internacional - RS,out
351,Juan Alano,Internacional - RS,in
351,Nico Lopez,Internacional - RS,out
351,Rossi,Internacional - RS,in
351,Patrick,Internacional - RS,out
351,Camilo,Internacional - RS,in
351,Ricardo Oliveira,Atlético - MG,out
351,Alerrandro,Atlético - MG,in
351,Luan,Atlético - MG,out
351,David Terans,Atlético - MG,in
351,M. Galdezani,Atlético - MG,out
351,Lucas Candido,Atlético - MG,in
352,Rodrygo,Santos - SP,out
352,Jesus,Santos - SP,in
352,Arthur,Santos - SP,out
352,Copete,Santos - SP,in
352,Felippe Cardoso,Santos - SP,out
352,Eduardo Sasha,Santos - SP,in
352,Leo Valencia,Botafogo - RJ,out
352,Renatinho,Botafogo - RJ,in
352,Erik,Botafogo - RJ,out
352,Pimpao,Botafogo - RJ,in
352,Brenner,Botafogo - RJ,out
352,Kieza,Botafogo - RJ,in
353,Robinho,Cruzeiro - MG,out
353,Ederson,Cruzeiro - MG,in
353,Fred,Cruzeiro - MG,out
353,Laercio,Cruzeiro - MG,in
353,David,Cruzeiro - MG,out
353,Raniel Santana de Vasconcelos,Cruzeiro - MG,in
353,Jose Rodrigo Andrade Ramos,Vitória - BA,out
353,Lucas,Vitória - BA,in
353,Erick,Vitória - BA,out
353,Andre Lima,Vitória - BA,in
353,Fillipe Soutto,Vitória - BA,out
353,Neilton,Vitória - BA,in
354,Roni,Atlético - PR,out
354,Marcelo Cirino,Atlético - PR,in
354,Nikao,Atlético - PR,out
354,Marcinho,Atlético - PR,in
354,Lucho Gonzalez,Atlético - PR,out
354,Matheus,Atlético - PR,in
354,Ralf,Corinthians - SP,out
354,Emerson Sheik,Corinthians - SP,in
354,Mateus,Corinthians - SP,out
354,Clayson,Corinthians - SP,in
354,Tiaguinho,Corinthians - SP,out
354,Angelo Araos,Corinthians - SP,in
355,Vitinho,Flamengo - RJ,out
355,Marlos Moreno,Flamengo - RJ,in
355,Everton Ribeiro,Flamengo - RJ,out
355,Jean,Flamengo - RJ,in
355,URIBE,Flamengo - RJ,out
355,Berrio,Flamengo - RJ,in
355,Jael,Grêmio - RS,out
355,Andre,Grêmio - RS,in
355,M. Henrique,Grêmio - RS,out
355,Alisson,Grêmio - RS,in
355,Jean Pyerre,Grêmio - RS,out
355,Thaciano,Grêmio - RS,in
356,Dudu,Palmeiras - SP,out
356,Felipe Melo,Palmeiras - SP,in
356,Thiago Santos,Palmeiras - SP,out
356,Moises,Palmeiras - SP,in
356,Borja,Palmeiras - SP,out
356,Deyverson,Palmeiras - SP,in
356,Juninho,América - MG,out
356,Gerson,América - MG,in
356,Matheusinho,América - MG,out
356,Robinho,América - MG,in
356,Ademir,América - MG,out
356,Leandro Donizete,América - MG,in
357,Kelvin,Vasco da Gama - RJ,out
357,Caio Monteiro,Vasco da Gama - RJ,in
357,Werley,Vasco da Gama - RJ,out
357,Henriquez,Vasco da Gama - RJ,in
357,DESABATO,Vasco da Gama - RJ,out
357,Willian,Vasco da Gama - RJ,in
357,Hudson,São Paulo - SP,out
357,Shaylon,São Paulo - SP,in
357,Santiago,São Paulo - SP,out
357,Pedro,São Paulo - SP,in
357,Hélio Junio,São Paulo - SP,out
357,Antony,São Paulo - SP,in
358,Alan Ruschel,Chapecoense - SC,out
358,Roberto,Chapecoense - SC,in
358,Leandro,Chapecoense - SC,out
358,Bruno,Chapecoense - SC,in
358,Diego Torres,Chapecoense - SC,out
358,Elicarlos,Chapecoense - SC,in
358,Mateus Gonçalves,Sport - PE,out
358,Marlone,Sport - PE,in
358,Claudio Winck,Sport - PE,out
358,Andrigo,Sport - PE,in
358,Marcos,Sport - PE,out
358,Matheus Peixoto,Sport - PE,in
359,Edigar Junio,Bahia - BA,out
359,Gilberto,Bahia - BA,in
359,Elber,Bahia - BA,out
359,Clayton,Bahia - BA,in
359,Bruno,Bahia - BA,out
359,Flavio,Bahia - BA,in
359,Gum,Fluminense - RJ,out
359,Marcos Jr,Fluminense - RJ,in
359,Fernando Neto,Fluminense - RJ,out
359,Igor Julião,Fluminense - RJ,in
359,Sornoza,Fluminense - RJ,out
359,Junior Dutra,Fluminense - RJ,in
360,Calyson,Ceará - CE,out
360,JOWN CARDONA,Ceará - CE,in
360,Leandro,Ceará - CE,out
360,Felipe Azevedo,Ceará - CE,in
360,Arthur,Ceará - CE,out
360,Ricardo Bueno,Ceará - CE,in
360,Rene,Paraná - PR,out
360,Charles,Paraná - PR,in
360,Júnior,Paraná - PR,out
360,Keslley,Paraná - PR,in
360,Jhonny,Paraná - PR,out
360,Alesson,Paraná - PR,in
