match_num,player_name_2,player_team,player_status
331,Ramon,Vasco da Gama - RJ,out
331,Henrique,Vasco da Gama - RJ,in
331,Kelvin,Vasco da Gama - RJ,out
331,DESABATO,Vasco da Gama - RJ,in
331,Rildo,Vasco da Gama - RJ,out
331,Giovanni Augusto,Vasco da Gama - RJ,in
331,Marcelo Cirino,Atlético - PR,out
331,Roni,Atlético - PR,in
331,Jonathan,Atlético - PR,out
331,Marcinho,Atlético - PR,in
331,Lucho Gonzalez,Atlético - PR,out
331,Bruno Guimaraes,Atlético - PR,in
332,Grampola,Paraná - PR,out
332,Keslley,Paraná - PR,in
332,Leandro,Paraná - PR,out
332,Torito,Paraná - PR,in
332,Rodrigo Porto Bezerra,Paraná - PR,out
332,Alesson,Paraná - PR,in
332,Luan,Atlético - MG,out
332,Bruno,Atlético - MG,in
332,Emerson,Atlético - MG,out
332,Patric,Atlético - MG,in
332,Alerrandro,Atlético - MG,out
332,Denilson,Atlético - MG,in
333,Douglas Groli,Bahia - BA,out
333,Jackson,Bahia - BA,in
333,Ze Rafael,Bahia - BA,out
333,Vinicius,Bahia - BA,in
333,Léo,Bahia - BA,out
333,Paulinho,Bahia - BA,in
333,Ricardinho,Ceará - CE,out
333,Arnaldo,Ceará - CE,in
333,Samuel,Ceará - CE,out
333,Fabinho,Ceará - CE,in
333,Calyson,Ceará - CE,out
333,Pedro Ken,Ceará - CE,in
334,Robinho,Cruzeiro - MG,out
334,Ariel Cabral,Cruzeiro - MG,in
334,David,Cruzeiro - MG,out
334,Raniel Santana de Vasconcelos,Cruzeiro - MG,in
334,Mancuello,Cruzeiro - MG,out
334,Patrick Brey,Cruzeiro - MG,in
334,Danilo,Corinthians - SP,out
334,Tiaguinho,Corinthians - SP,in
334,Jadson,Corinthians - SP,out
334,Mateus,Corinthians - SP,in
334,Pedro,Corinthians - SP,out
334,Clayson,Corinthians - SP,in
335,Hernane,Sport - PE,out
335,Fellipe,Sport - PE,in
335,Rogerio,Sport - PE,out
335,Rafael Marques,Sport - PE,in
335,Jair,Sport - PE,out
335,Morato,Sport - PE,in
335,Andre Lima,Vitória - BA,out
335,Eronildo,Vitória - BA,in
335,Lucas Fernandes,Vitória - BA,out
335,Neilton,Vitória - BA,in
335,Marcos,Vitória - BA,out
335,Rhayner,Vitória - BA,in
336,Willian,Palmeiras - SP,out
336,Gustavo Scarpa,Palmeiras - SP,in
336,Dudu,Palmeiras - SP,out
336,Jean,Palmeiras - SP,in
336,Lucas Lima,Palmeiras - SP,out
336,Felipe Melo,Palmeiras - SP,in
336,Junior Dutra,Fluminense - RJ,out
336,Kayke,Fluminense - RJ,in
336,Luciano,Fluminense - RJ,out
336,Marcos Jr,Fluminense - RJ,in
336,Cabezas,Fluminense - RJ,out
336,Everaldo,Fluminense - RJ,in
337,Bruno Pacheco,Chapecoense - SC,out
337,Alan Ruschel,Chapecoense - SC,in
337,Hector,Chapecoense - SC,out
337,Diego Torres,Chapecoense - SC,in
337,Agustin,Chapecoense - SC,out
337,Bruno,Chapecoense - SC,in
337,Leo Valencia,Botafogo - RJ,out
337,Renatinho,Botafogo - RJ,in
337,Dudu Cearense,Botafogo - RJ,out
337,Marcelo,Botafogo - RJ,in
337,Erik,Botafogo - RJ,out
337,Pimpao,Botafogo - RJ,in
338,Vitinho,Flamengo - RJ,out
338,Berrio,Flamengo - RJ,in
338,Romulo,Flamengo - RJ,out
338,Jean,Flamengo - RJ,in
338,URIBE,Flamengo - RJ,out
338,Henrique Dourado,Flamengo - RJ,in
338,Dodo,Santos - SP,out
338,Renato,Santos - SP,in
338,Alison,Santos - SP,out
338,Eduardo Sasha,Santos - SP,in
338,Arthur,Santos - SP,out
338,Sousa,Santos - SP,in
339,Nene,São Paulo - SP,out
339,Shaylon,São Paulo - SP,in
339,Hudson,São Paulo - SP,out
339,Igor,São Paulo - SP,in
339,Hélio Junio,São Paulo - SP,out
339,Antony,São Paulo - SP,in
339,Jean Pyerre,Grêmio - RS,out
339,Alisson,Grêmio - RS,in
339,Maicon,Grêmio - RS,out
339,Cicero,Grêmio - RS,in
339,P. Miranda,Grêmio - RS,out
339,M. Henrique,Grêmio - RS,in
340,Leandro Damiao,Internacional - RS,out
340,JONATAN ALVEZ,Internacional - RS,in
340,Wellington Silva,Internacional - RS,out
340,Rossi,Internacional - RS,in
340,Fabiano,Internacional - RS,out
340,Zeca,Internacional - RS,in
340,Leandro Donizete,América - MG,out
340,Juninho,América - MG,in
340,Gerson,América - MG,out
340,Giovanni,América - MG,in
340,Ademir,América - MG,out
340,Robinho,América - MG,in
