match_num,player_name_2,team_name_3,player_status
201,Gustavo,Santos - SP,out
201,Robson,Santos - SP,in
201,Bruno,Santos - SP,out
201,Bryan Ruiz,Santos - SP,in
201,Gabriel B.,Santos - SP,out
201,Eduardo Sasha,Santos - SP,in
201,Tiago,Bahia - BA,out
201,Everson,Bahia - BA,in
201,Vinicius,Bahia - BA,out
201,Regis,Bahia - BA,in
201,Douglas Groli,Bahia - BA,out
201,Edson,Bahia - BA,in
202,Jadson,Corinthians - SP,out
202,Angelo Araos,Corinthians - SP,in
202,Cássio,Corinthians - SP,out
202,Walter,Corinthians - SP,in
202,Clayson,Corinthians - SP,out
202,Mateus,Corinthians - SP,in
202,Grampola,Paraná - PR,out
202,Jhonny,Paraná - PR,in
202,Alemão,Paraná - PR,out
202,Nadson,Paraná - PR,in
202,Alex,Paraná - PR,out
202,Rodolfo,Paraná - PR,in
203,Wellington,Atlético - PR,out
203,Bruno Guimaraes,Atlético - PR,in
203,Nikao,Atlético - PR,out
203,Bruno Nazario,Atlético - PR,in
203,Raphael Veiga,Atlético - PR,out
203,Marcio Azevedo,Atlético - PR,in
203,Douglas,Grêmio - RS,out
203,Jean Pyerre,Grêmio - RS,in
203,Marinho,Grêmio - RS,out
203,T. Anderson,Grêmio - RS,in
203,Thaciano,Grêmio - RS,out
203,Lincoln,Grêmio - RS,in
204,Robinho,Cruzeiro - MG,out
204,Rafinha,Cruzeiro - MG,in
204,Marcelo Hermes,Cruzeiro - MG,out
204,Egidio,Cruzeiro - MG,in
204,Raniel Santana de Vasconcelos,Cruzeiro - MG,out
204,Barcos,Cruzeiro - MG,in
204,Pedro,Fluminense - RJ,out
204,Kayke,Fluminense - RJ,in
204,Jadson,Fluminense - RJ,out
204,Junior Dutra,Fluminense - RJ,in
204,Sornoza,Fluminense - RJ,out
204,Daniel,Fluminense - RJ,in
205,Luiz Fernando,Botafogo - RJ,out
205,Pimpao,Botafogo - RJ,in
205,Brenner,Botafogo - RJ,out
205,Aguirre,Botafogo - RJ,in
205,Leo Valencia,Botafogo - RJ,out
205,Joao Pedro,Botafogo - RJ,in
205,Deivid,Sport - PE,out
205,Rafael Marques,Sport - PE,in
205,Marlone,Sport - PE,out
205,Michel Bastos,Sport - PE,in
205,Morato,Sport - PE,out
205,Andrigo,Sport - PE,in
206,Diego Souza,São Paulo - SP,out
206,Gonzalo Carneiro,São Paulo - SP,in
206,Everton,São Paulo - SP,out
206,Régis Souza,São Paulo - SP,in
206,Luan Silva,São Paulo - SP,out
206,Shaylon,São Paulo - SP,in
206,Ricardinho,Ceará - CE,out
206,Reina,Ceará - CE,in
206,Edinho,Ceará - CE,out
206,Pedro Ken,Ceará - CE,in
206,Calyson,Ceará - CE,out
206,Felipe Azevedo,Ceará - CE,in
207,Wesley,América - MG,out
207,Marquinhos,América - MG,in
207,Giovanni,América - MG,out
207,Robinho,América - MG,in
207,Juninho,América - MG,out
207,Matheusinho,América - MG,in
207,Henrique Dourado,Flamengo - RJ,out
207,Piris,Flamengo - RJ,in
207,Diego,Flamengo - RJ,out
207,Rhodolfo,Flamengo - RJ,in
207,Vitinho,Flamengo - RJ,out
207,Willian Arão,Flamengo - RJ,in
208,Jose Rodrigo Andrade Ramos,Vitória - BA,out
208,Willian,Vitória - BA,in
208,Rhayner,Vitória - BA,out
208,Lucas Fernandes,Vitória - BA,in
208,Yago Felipe,Vitória - BA,out
208,Bryan,Vitória - BA,in
208,Ricardo Oliveira,Atlético - MG,out
208,Denilson,Atlético - MG,in
208,Welison,Atlético - MG,out
208,Lucas Candido,Atlético - MG,in
208,Nathan,Atlético - MG,out
208,Luan,Atlético - MG,in
209,Zeca,Internacional - RS,out
209,Dalessandro,Internacional - RS,in
209,Rossi,Internacional - RS,out
209,Camilo,Internacional - RS,in
209,JONATAN ALVEZ,Internacional - RS,out
209,Brenner,Internacional - RS,in
209,Hyoran,Palmeiras - SP,out
209,Willian,Palmeiras - SP,in
209,Victor,Palmeiras - SP,out
209,Diogo,Palmeiras - SP,in
209,Lucas Lima,Palmeiras - SP,out
209,Bruno,Palmeiras - SP,in
210,DESABATO,Vasco da Gama - RJ,out
210,Vinicius Araujo,Vasco da Gama - RJ,in
210,Wagner,Vasco da Gama - RJ,out
210,Bruno,Vasco da Gama - RJ,in
210,Yago,Vasco da Gama - RJ,out
210,Thiago,Vasco da Gama - RJ,in
210,Yann,Chapecoense - SC,out
210,Vinicius,Chapecoense - SC,in
210,Amaral,Chapecoense - SC,out
210,Diego Torres,Chapecoense - SC,in
210,Bruno,Chapecoense - SC,out
210,Osman,Chapecoense - SC,in
