,match_num,player_name_2,player_team,player_status
0,51,Elano,Flamengo - RJ,out
1,51,Amaral,Flamengo - RJ,in
2,51,Paulinho,Flamengo - RJ,out
3,51,Negueba,Flamengo - RJ,in
4,51,Caceres,Flamengo - RJ,out
5,51,Arthur,Flamengo - RJ,in
6,51,Helder,Bahia - BA,out
7,51,Guilherme,Bahia - BA,in
8,51,Branquinho,Bahia - BA,out
9,51,Wiliam Barbio,Bahia - BA,in
10,51,Para,Bahia - BA,out
11,51,H. Almeida,Bahia - BA,in
12,52,Rafael Sobis,Fluminense - RJ,out
13,52,Robert,Fluminense - RJ,in
14,52,Wagner,Fluminense - RJ,out
15,52,Chiquinho,Fluminense - RJ,in
16,52,Elivelton,Fluminense - RJ,out
17,52,Marlon,Fluminense - RJ,in
18,52,Luis Fabiano,São Paulo - SP,out
19,52,Gabriel,São Paulo - SP,in
20,52,Osvaldo,São Paulo - SP,out
21,52,Hudson,São Paulo - SP,in
22,53,Jadson,Corinthians - SP,out
23,53,Danilo,Corinthians - SP,in
24,53,Renato Augusto,Corinthians - SP,out
25,53,Romarinho,Corinthians - SP,in
26,53,Petros,Corinthians - SP,out
27,53,Luciano,Corinthians - SP,in
28,53,Paulinho Dias,Atletico - PR,out
29,53,Nathan,Atletico - PR,in
30,53,Ederson,Atletico - PR,out
31,53,Douglas,Atletico - PR,in
32,53,Bady,Atletico - PR,out
33,53,Bruno Mendes,Atletico - PR,in
34,54,Marquinhos Gabriel,Palmeiras - SP,out
35,54,Victor,Palmeiras - SP,in
36,54,Mendieta,Palmeiras - SP,out
37,54,Bernardo,Palmeiras - SP,in
38,54,Wesley,Palmeiras - SP,out
39,54,Mazinho,Palmeiras - SP,in
40,54,Everton Santos,Figueirense - SC,out
41,54,Everaldo,Figueirense - SC,in
42,54,Rivaldo,Figueirense - SC,out
43,54,Leonardo,Figueirense - SC,in
44,54,Paulo Roberto,Figueirense - SC,out
45,54,Marquinhos,Figueirense - SC,in
46,55,Neto,Coritiba - PR,out
47,55,Jakson Avelino,Coritiba - PR,in
48,55,Ze Eduardo,Coritiba - PR,out
49,55,Keirrison,Coritiba - PR,in
50,55,Ronei,Coritiba - PR,out
51,55,Geraldo,Coritiba - PR,in
52,55,Indio,Internacional - RS,out
53,55,Alan Costa,Internacional - RS,in
54,55,Alex,Internacional - RS,out
55,55,Jair,Internacional - RS,in
56,55,Alan Patrick,Internacional - RS,out
57,55,Valdivia,Internacional - RS,in
58,56,Ricardo Goulart,Cruzeiro - MG,out
59,56,Souza,Cruzeiro - MG,in
60,56,Dagoberto,Cruzeiro - MG,out
61,56,Luan,Cruzeiro - MG,in
62,56,Everton Ribeiro,Cruzeiro - MG,out
63,56,Willian,Cruzeiro - MG,in
64,56,Leonardo,Sport - PE,out
65,56,Ailton,Sport - PE,in
66,56,Renan,Sport - PE,out
67,56,Felipe Azevedo,Sport - PE,in
68,56,Augusto Cesar,Sport - PE,out
69,56,Mike,Sport - PE,in
70,57,Danilo Tarracha,Vitória - BA,out
71,57,Euller,Vitória - BA,in
72,57,Marquinhos,Vitória - BA,out
73,57,Willie,Vitória - BA,in
74,57,Souza,Vitória - BA,out
75,57,Dinei,Vitória - BA,in
76,57,Marion,Atlético - MG,out
77,57,Carlos Alberto Carvalho,Atlético - MG,in
78,57,Pierre,Atlético - MG,out
79,57,Josue,Atlético - MG,in
80,57,Datolo,Atlético - MG,out
81,57,Rosinei,Atlético - MG,in
82,58,Rodriguinho,Grêmio - RS,out
83,58,Maxi Rodriguez,Grêmio - RS,in
84,58,Dudu,Grêmio - RS,out
85,58,Edinho,Grêmio - RS,in
86,58,Ramiro,Grêmio - RS,out
87,58,Ze Roberto,Grêmio - RS,in
88,58,Gabriel,Botafogo - RJ,out
89,58,Sassá,Botafogo - RJ,in
90,58,Carlos Alberto,Botafogo - RJ,out
91,58,Gêge,Botafogo - RJ,in
92,58,Pablo Daniel,Botafogo - RJ,out
93,58,Wallyson,Botafogo - RJ,in
94,59,Paulo Baier,Criciuma - SC,out
95,59,Luis Fernando Lojudice Martinez,Criciuma - SC,in
96,59,Silvinho,Criciuma - SC,out
97,59,Giovanni,Criciuma - SC,in
98,59,Rodrigo,Criciuma - SC,out
99,59,Maylson,Criciuma - SC,in
100,59,Fabinho Alves,Chapecoense - SC,out
101,59,Odair,Chapecoense - SC,in
102,59,Abuda,Chapecoense - SC,out
103,59,Roni,Chapecoense - SC,in
104,59,Regis,Chapecoense - SC,out
105,59,Bergson,Chapecoense - SC,in
106,60,Tiago Real,Goiás - GO,out
107,60,Junior,Goiás - GO,in
108,60,Juliano,Goiás - GO,out
109,60,Lima,Goiás - GO,in
110,60,Esquerdinha,Goiás - GO,out
111,60,Erik,Goiás - GO,in
112,60,Gigio,Santos - SP,out
113,60,Victor,Santos - SP,in
114,60,Gabriel B.,Santos - SP,out
115,60,Stefano Yuri Goncalves Almeida,Santos - SP,in
116,60,Renato,Santos - SP,out
117,60,Leandro,Santos - SP,in
