match_num,player_name_2,player_team,player_status
71,Luiz Antonio,Flamengo - RJ,out
71,Negueba,Flamengo - RJ,in
71,Elano,Flamengo - RJ,out
71,Igor,Flamengo - RJ,in
71,Giovanni Augusto,Figueirense - SC,out
71,Vitor Junior,Figueirense - SC,in
71,Paulo Roberto,Figueirense - SC,out
71,Nem,Figueirense - SC,in
71,Guilherme Lazaroni,Figueirense - SC,out
71,Artur,Figueirense - SC,in
72,Erico Junior,Sport - PE,out
72,Mike,Sport - PE,in
72,Ananias,Sport - PE,out
72,Flores,Sport - PE,in
72,Augusto Cesar,Sport - PE,out
72,Wendel,Sport - PE,in
72,Rodriguinho,Grêmio - RS,out
72,Matheus Biteco,Grêmio - RS,in
72,Dudu,Grêmio - RS,out
72,K. Giacomazzi,Grêmio - RS,in
72,Bressan,Grêmio - RS,out
72,Saimon,Grêmio - RS,in
73,Petros,Corinthians - SP,out
73,Danilo,Corinthians - SP,in
73,Romarinho,Corinthians - SP,out
73,Luciano,Corinthians - SP,in
73,Fagner,Corinthians - SP,out
73,Guilherme,Corinthians - SP,in
73,Ceara,Cruzeiro - MG,out
73,Mayke,Cruzeiro - MG,in
73,Willian,Cruzeiro - MG,out
73,Dagoberto,Cruzeiro - MG,in
73,Henrique,Cruzeiro - MG,out
73,Julio Baptista,Cruzeiro - MG,in
74,Felipe,Palmeiras - SP,out
74,Bernardo,Palmeiras - SP,in
74,Marquinhos Gabriel,Palmeiras - SP,out
74,Francisco,Palmeiras - SP,in
74,Wendel,Palmeiras - SP,out
74,Rodolfo,Palmeiras - SP,in
74,Wallyson,Botafogo - RJ,out
74,Jorge Wagner Goes Conceicao,Botafogo - RJ,in
74,Bolatti,Botafogo - RJ,out
74,Rodrigo Souto,Botafogo - RJ,in
74,Junior Cesar,Botafogo - RJ,out
74,Julio Cesar,Botafogo - RJ,in
75,Ederson,Atletico - PR,out
75,Cleo,Atletico - PR,in
75,Bady,Atletico - PR,out
75,João Paulo,Atletico - PR,in
75,Douglas,Atletico - PR,out
75,Nathan,Atletico - PR,in
75,Osvaldo,São Paulo - SP,out
75,Hudson,São Paulo - SP,in
75,Alexandre Pato,São Paulo - SP,out
75,Gabriel,São Paulo - SP,in
76,Andre,Atlético - MG,out
76,Guilherme,Atlético - MG,in
76,Diego Tardelli,Atlético - MG,out
76,Carlos Alberto Carvalho,Atlético - MG,in
76,Pierre,Atlético - MG,out
76,Josue,Atlético - MG,in
76,Chiquinho,Fluminense - RJ,out
76,Robert,Fluminense - RJ,in
76,Rafael Sobis,Fluminense - RJ,out
76,Michael,Fluminense - RJ,in
77,H. Almeida,Bahia - BA,out
77,Erick Luis,Bahia - BA,in
77,Wilson,Bahia - BA,out
77,Lima,Bahia - BA,in
77,Neto,Santos - SP,out
77,Bruno Uvini Bortolanca,Santos - SP,in
77,Alan Santos,Santos - SP,out
77,Renato,Santos - SP,in
77,Gabriel B.,Santos - SP,out
77,Giva,Santos - SP,in
78,Eduardo Sasha,Internacional - RS,out
78,Leandro,Internacional - RS,in
78,Valdivia,Internacional - RS,out
78,Jorge Henrique,Internacional - RS,in
78,Diogo,Internacional - RS,out
78,Claudio Winck,Internacional - RS,in
78,Dede,Chapecoense - SC,out
78,Bergson,Chapecoense - SC,in
78,Odair,Chapecoense - SC,out
78,Fabinho Alves,Chapecoense - SC,in
79,Maylson,Criciuma - SC,out
79,Ricardinho,Criciuma - SC,in
79,Silvinho,Criciuma - SC,out
79,Mauro,Criciuma - SC,in
79,Bruno,Criciuma - SC,out
79,Lucca,Criciuma - SC,in
79,Chico,Coritiba - PR,out
79,Germano,Coritiba - PR,in
79,Dudu,Coritiba - PR,out
79,Neto,Coritiba - PR,in
79,Ronei,Coritiba - PR,out
79,Julio Cesar,Coritiba - PR,in
80,Tiago Real,Goiás - GO,out
80,Junior,Goiás - GO,in
80,Danilo,Goiás - GO,out
80,Erik,Goiás - GO,in
80,Liniker,Goiás - GO,out
80,Esquerdinha,Goiás - GO,in
80,Souza,Vitória - BA,out
80,Dinei,Vitória - BA,in
80,Caio,Vitória - BA,out
80,William Henrique,Vitória - BA,in
80,Neto,Vitória - BA,out
80,Willie,Vitória - BA,in
