match_num,player_name_2,team_name_3,player_status
171,Bruno,Botafogo - RJ,out
171,Rogerio,Botafogo - RJ,in
171,Daniel,Botafogo - RJ,out
171,Wallyson,Botafogo - RJ,in
171,Ramirez,Botafogo - RJ,out
171,Rodrigo Souto,Botafogo - RJ,in
171,Thiago Ribeiro,Santos - SP,out
171,Leandro Damiao,Santos - SP,in
171,Alison,Santos - SP,out
171,Souza,Santos - SP,in
171,Mena,Santos - SP,out
171,Zeca,Santos - SP,in
172,Vitor,Sport - PE,out
172,Augusto Cesar,Sport - PE,in
172,Diego Souza,Sport - PE,out
172,Ze Mario,Sport - PE,in
172,Eduardo,Criciuma - SC,out
172,Michael,Criciuma - SC,in
172,Rafinha,Criciuma - SC,out
172,Giovanni,Criciuma - SC,in
172,Serginho,Criciuma - SC,out
172,Mauro,Criciuma - SC,in
173,Jadson,Corinthians - SP,out
173,Luciano,Corinthians - SP,in
173,Ferrugem,Corinthians - SP,out
173,Fagner,Corinthians - SP,in
173,Lodeiro,Corinthians - SP,out
173,Renato Augusto,Corinthians - SP,in
173,Chiquinho,Fluminense - RJ,out
173,Robert,Fluminense - RJ,in
173,Rafael Sobis,Fluminense - RJ,out
173,Gustavo Scarpa,Fluminense - RJ,in
173,Wagner,Fluminense - RJ,out
173,Carlinhos,Fluminense - RJ,in
174,Weverson,Palmeiras - SP,out
174,Sebastian,Palmeiras - SP,in
174,Mendieta,Palmeiras - SP,out
174,Felipe,Palmeiras - SP,in
174,Pablo Nicolas Mouche,Palmeiras - SP,out
174,Bruno,Palmeiras - SP,in
174,Jorge Henrique,Internacional - RS,out
174,Alan Patrick,Internacional - RS,in
174,Eduardo Sasha,Internacional - RS,out
174,Leandro,Internacional - RS,in
174,Claudio Winck,Internacional - RS,out
174,Gilberto,Internacional - RS,in
175,Alex,Coritiba - PR,out
175,Keirrison,Coritiba - PR,in
175,Robinho,Coritiba - PR,out
175,Martinucio,Coritiba - PR,in
175,Dudu,Coritiba - PR,out
175,Elber,Coritiba - PR,in
175,Maicosuel,Atlético - MG,out
175,Andre,Atlético - MG,in
175,Josue,Atlético - MG,out
175,Leandro Donizete,Atlético - MG,in
175,Marion,Atlético - MG,out
175,Douglas Santos,Atlético - MG,in
176,Willian,Cruzeiro - MG,out
176,Alisson,Cruzeiro - MG,in
176,Marcelo Moreno,Cruzeiro - MG,out
176,Dagoberto,Cruzeiro - MG,in
176,Lucas Silva,Cruzeiro - MG,out
176,Nilton,Cruzeiro - MG,in
176,Camilo,Chapecoense - SC,out
176,Ricardo Conceicao,Chapecoense - SC,in
176,Abuda,Chapecoense - SC,out
176,Diones,Chapecoense - SC,in
176,Dede,Chapecoense - SC,out
176,Tiago Luis,Chapecoense - SC,in
177,Luis Bernardo,Vitória - BA,out
177,Adriano,Vitória - BA,in
177,Escudero,Vitória - BA,out
177,Marcos Jr,Vitória - BA,in
177,Caio,Vitória - BA,out
177,Willie,Vitória - BA,in
177,Alecsandro,Flamengo - RJ,out
177,Elton,Flamengo - RJ,in
177,Marcio Araujo,Flamengo - RJ,out
177,Gabriel,Flamengo - RJ,in
177,Paulinho,Flamengo - RJ,out
177,Lucas,Flamengo - RJ,in
178,Dudu,Grêmio - RS,out
178,Bressan,Grêmio - RS,in
178,Alan Ruiz,Grêmio - RS,out
178,Matheus Biteco,Grêmio - RS,in
178,Matias,Grêmio - RS,out
178,Pará,Grêmio - RS,in
178,Diego Macedo,Bahia - BA,out
178,Max,Bahia - BA,in
178,Lima,Bahia - BA,out
178,Rhayner,Bahia - BA,in
178,Biancucchi,Bahia - BA,out
178,H. Almeida,Bahia - BA,in
179,Marcao,Figueirense - SC,out
179,Everaldo,Figueirense - SC,in
179,Clayton,Figueirense - SC,out
179,Pablo,Figueirense - SC,in
179,Thiago Heleno,Figueirense - SC,out
179,Nirley,Figueirense - SC,in
179,Kaká,São Paulo - SP,out
179,Gabriel,São Paulo - SP,in
179,Ademilson,São Paulo - SP,out
179,Reinaldo,São Paulo - SP,in
180,Esquerdinha,Goiás - GO,out
180,Liniker,Goiás - GO,in
180,Erik,Goiás - GO,out
180,Welinton,Goiás - GO,in
180,Murilo,Goiás - GO,out
180,Tiago Real,Goiás - GO,in
180,Sueliton,Atlético - PR,out
180,Mario Sergio,Atlético - PR,in
180,Paulinho Dias,Atlético - PR,out
180,Douglas,Atlético - PR,in
