match_num,player_name_2,team_name_3,player_status
291,Everton,Flamengo - RJ,out
291,Elton,Flamengo - RJ,in
291,Marcio Araujo,Flamengo - RJ,out
291,Luiz Antonio,Flamengo - RJ,in
291,Eduardo da Silva,Flamengo - RJ,out
291,Nixon,Flamengo - RJ,in
291,Alex,Internacional - RS,out
291,Rafael Moura,Internacional - RS,in
291,Jorge Henrique,Internacional - RS,out
291,Wellington Paulista,Internacional - RS,in
291,Wellington Silva,Internacional - RS,out
291,Valdivia,Internacional - RS,in
292,Ibson,Sport - PE,out
292,Neto Baiano,Sport - PE,in
292,Felipe Azevedo,Sport - PE,out
292,Erico Junior,Sport - PE,in
292,Ananias,Sport - PE,out
292,Danilo,Sport - PE,in
292,Samuel,Goiás - GO,out
292,Tiago Real,Goiás - GO,in
292,Rodrigo,Goiás - GO,out
292,Ramon,Goiás - GO,in
292,Felipe,Goiás - GO,out
292,Lima,Goiás - GO,in
293,Anderson,Corinthians - SP,out
293,Felipe,Corinthians - SP,in
293,Jadson,Corinthians - SP,out
293,Malcom,Corinthians - SP,in
293,Angel Romero,Corinthians - SP,out
293,Luciano,Corinthians - SP,in
293,Marcio,Vitória - BA,out
293,Edno,Vitória - BA,in
293,Richarlyson,Vitória - BA,out
293,William Henrique,Vitória - BA,in
293,Mansur,Vitória - BA,out
293,Juan,Vitória - BA,in
294,Gigio,Santos - SP,out
294,Rodriguez,Santos - SP,in
294,Rildo,Santos - SP,out
294,Souza,Santos - SP,in
294,Gabriel B.,Santos - SP,out
294,Leandro Damiao,Santos - SP,in
294,Rafael Sobis,Fluminense - RJ,out
294,Robert,Fluminense - RJ,in
294,Wagner,Fluminense - RJ,out
294,Carlinhos,Fluminense - RJ,in
295,Ze Eduardo,Coritiba - PR,out
295,Martinucio,Coritiba - PR,in
295,Robinho,Coritiba - PR,out
295,Elber,Coritiba - PR,in
295,Joel,Coritiba - PR,out
295,Gil,Coritiba - PR,in
295,Jobson,Botafogo - RJ,out
295,Carlos Alberto,Botafogo - RJ,in
295,Wallyson,Botafogo - RJ,out
295,Yuri Mamute,Botafogo - RJ,in
295,Ramirez,Botafogo - RJ,out
295,Murilo,Botafogo - RJ,in
296,Marquinhos,Cruzeiro - MG,out
296,Willian,Cruzeiro - MG,in
296,Alisson,Cruzeiro - MG,out
296,Ricardo Goulart,Cruzeiro - MG,in
296,Henrique,Cruzeiro - MG,out
296,Dagoberto,Cruzeiro - MG,in
296,Wesley,Palmeiras - SP,out
296,Bruno,Palmeiras - SP,in
296,Bernardo,Palmeiras - SP,out
296,Felipe,Palmeiras - SP,in
296,Mazinho,Palmeiras - SP,out
296,Pablo Nicolas Mouche,Palmeiras - SP,in
297,Marcos Aurelio,Bahia - BA,out
297,Potita,Bahia - BA,in
297,Diego Macedo,Bahia - BA,out
297,Lincoln,Bahia - BA,in
297,Para,Bahia - BA,out
297,Wiliam Barbio,Bahia - BA,in
297,Guilherme,Atlético - MG,out
297,Maicosuel,Atlético - MG,in
297,Luan,Atlético - MG,out
297,Pierre,Atlético - MG,in
297,Datolo,Atlético - MG,out
297,Cesar,Atlético - MG,in
298,Dudu,Grêmio - RS,out
298,Erik,Grêmio - RS,in
298,Matheus Biteco,Grêmio - RS,out
298,Alan Ruiz,Grêmio - RS,in
298,Luan,Grêmio - RS,out
298,Walace,Grêmio - RS,in
298,Clayton,Figueirense - SC,out
298,Mazola,Figueirense - SC,in
298,Marcao,Figueirense - SC,out
298,Everaldo,Figueirense - SC,in
298,Paulo Roberto,Figueirense - SC,out
298,Pablo,Figueirense - SC,in
299,Luis Fernando Lojudice Martinez,Criciuma - SC,out
299,Paulo Baier,Criciuma - SC,in
299,Souza,Criciuma - SC,out
299,Ze Carlos,Criciuma - SC,in
299,Eduardo,Criciuma - SC,out
299,Michael,Criciuma - SC,in
299,Cleo,Atletico - PR,out
299,Douglas,Atletico - PR,in
299,Bady,Atletico - PR,out
299,Hernani,Atletico - PR,in
299,Guilherme,Atletico - PR,out
299,Marcos Guilherme,Atletico - PR,in
300,Tiago Luis,Chapecoense - SC,out
300,Bruno Rangel,Chapecoense - SC,in
300,Diones,Chapecoense - SC,out
300,Marcos Yuri,Chapecoense - SC,in
300,Abuda,Chapecoense - SC,out
300,Fabinho Alves,Chapecoense - SC,in
300,Kaká,São Paulo - SP,out
300,Gabriel,São Paulo - SP,in
300,Ewandro,São Paulo - SP,out
300,Osvaldo,São Paulo - SP,in
