match_num,player_name_2,team_name_3,player_status
231,Julio Cesar,Botafogo - RJ,out
231,Junior Cesar,Botafogo - RJ,in
231,Wallyson,Botafogo - RJ,out
231,Carlos Alberto,Botafogo - RJ,in
231,Pablo Daniel,Botafogo - RJ,out
231,Fabiano,Botafogo - RJ,in
231,Moises,Goiás - GO,out
231,Samuel,Goiás - GO,in
231,Esquerdinha,Goiás - GO,out
231,Welinton,Goiás - GO,in
231,Erik,Goiás - GO,out
231,Bruno Mineiro,Goiás - GO,in
232,Rafael Sobis,Fluminense - RJ,out
232,Robert,Fluminense - RJ,in
232,Carlinhos,Fluminense - RJ,out
232,Chiquinho,Fluminense - RJ,in
232,Rafael,Fluminense - RJ,out
232,Gustavo Scarpa,Fluminense - RJ,in
232,Dudu,Grêmio - RS,out
232,Lucas,Grêmio - RS,in
232,Walace,Grêmio - RS,out
232,Riveros,Grêmio - RS,in
232,Luan,Grêmio - RS,out
232,Fernandinho,Grêmio - RS,in
233,Alexandre Pato,São Paulo - SP,out
233,Luis Fabiano,São Paulo - SP,in
233,Alan Kardec,São Paulo - SP,out
233,Reinaldo,São Paulo - SP,in
233,GANSO,São Paulo - SP,out
233,Osvaldo,São Paulo - SP,in
233,Caceres,Flamengo - RJ,out
233,Arthur,Flamengo - RJ,in
233,Samir,Flamengo - RJ,out
233,Chicão,Flamengo - RJ,in
233,Everton,Flamengo - RJ,out
233,Luiz Antonio,Flamengo - RJ,in
234,Valdivia,Palmeiras - SP,out
234,Bruno,Palmeiras - SP,in
234,Mazinho,Palmeiras - SP,out
234,Bernardo,Palmeiras - SP,in
234,Cristaldo,Palmeiras - SP,out
234,Patrick,Palmeiras - SP,in
234,Richarlyson,Vitória - BA,out
234,Mansur,Vitória - BA,in
234,Juan,Vitória - BA,out
234,Willie,Vitória - BA,in
234,William Henrique,Vitória - BA,out
234,Luis Bernardo,Vitória - BA,in
235,Germano,Coritiba - PR,out
235,Martinucio,Coritiba - PR,in
235,Rosinei,Coritiba - PR,out
235,Geraldo,Coritiba - PR,in
235,Helder,Coritiba - PR,out
235,Dudu,Coritiba - PR,in
235,Willian,Cruzeiro - MG,out
235,Marquinhos,Cruzeiro - MG,in
235,Everton Ribeiro,Cruzeiro - MG,out
235,Lucas Silva,Cruzeiro - MG,in
235,Ricardo Goulart,Cruzeiro - MG,out
235,Marlone,Cruzeiro - MG,in
236,Guilherme,Atlético - MG,out
236,Pierre,Atlético - MG,in
236,Datolo,Atlético - MG,out
236,Andre,Atlético - MG,in
236,Robinho,Santos - SP,out
236,Gigio,Santos - SP,in
236,Thiago Ribeiro,Santos - SP,out
236,Victor Ferraz,Santos - SP,in
236,Leandro Damiao,Santos - SP,out
236,Gabriel B.,Santos - SP,in
237,Marcos Aurelio,Bahia - BA,out
237,Biancucchi,Bahia - BA,in
237,Diego Macedo,Bahia - BA,out
237,Wiliam Barbio,Bahia - BA,in
237,Lima,Bahia - BA,out
237,Leandro,Bahia - BA,in
237,Ibson,Sport - PE,out
237,Ananias,Sport - PE,in
237,Felipe Azevedo,Sport - PE,out
237,Danilo,Sport - PE,in
237,Ronaldo,Sport - PE,out
237,Wendel,Sport - PE,in
238,Alex,Internacional - RS,out
238,Willians,Internacional - RS,in
238,Rafael Moura,Internacional - RS,out
238,Maurides,Internacional - RS,in
238,Eduardo Sasha,Internacional - RS,out
238,Valdivia,Internacional - RS,in
238,Lucca,Criciuma - SC,out
238,Ze Carlos,Criciuma - SC,in
238,Silvinho,Criciuma - SC,out
238,Bruno,Criciuma - SC,in
238,Serginho,Criciuma - SC,out
238,Paulo Baier,Criciuma - SC,in
239,Giovanni Augusto,Figueirense - SC,out
239,Jefferson,Figueirense - SC,in
239,Everaldo,Figueirense - SC,out
239,Marcao,Figueirense - SC,in
239,Pablo,Figueirense - SC,out
239,Clayton,Figueirense - SC,in
239,Danilo,Corinthians - SP,out
239,Jadson,Corinthians - SP,in
239,Elias,Corinthians - SP,out
239,Lodeiro,Corinthians - SP,in
239,Malcom,Corinthians - SP,out
239,Luciano,Corinthians - SP,in
240,Jailton,Chapecoense - SC,out
240,Douglas Groli,Chapecoense - SC,in
240,Bruno Silva,Chapecoense - SC,out
240,Wanderson,Chapecoense - SC,in
240,Zezinho,Chapecoense - SC,out
240,Odair,Chapecoense - SC,in
240,Willian,Atlético - PR,out
240,Lucas Olaza,Atlético - PR,in
240,Bady,Atlético - PR,out
240,Sidcley,Atlético - PR,in
240,Marcos Guilherme,Atlético - PR,out
240,Marco Damasceno,Atlético - PR,in
