match_num,player_name_2,team_name_3,player_status
271,Marcio Araujo,Flamengo - RJ,out
271,Luiz,Flamengo - RJ,in
271,Wallace Reis,Flamengo - RJ,out
271,Chicão,Flamengo - RJ,in
271,Eduardo da Silva,Flamengo - RJ,out
271,Gabriel,Flamengo - RJ,in
271,Marcelo Moreno,Cruzeiro - MG,out
271,Borges,Cruzeiro - MG,in
271,Nilton,Cruzeiro - MG,out
271,Willian,Cruzeiro - MG,in
271,Marquinhos,Cruzeiro - MG,out
271,Marlone,Cruzeiro - MG,in
272,Wendel,Sport - PE,out
272,Ze Mario,Sport - PE,in
272,Vitor,Sport - PE,out
272,Felipe Azevedo,Sport - PE,in
272,Diego Souza,Sport - PE,out
272,Neto Baiano,Sport - PE,in
272,Vinicius,Vitória - BA,out
272,Luis Bernardo,Vitória - BA,in
272,Dinei,Vitória - BA,out
272,Marcos Jr,Vitória - BA,in
272,Juan,Vitória - BA,out
272,Mansur,Vitória - BA,in
273,Petros,Corinthians - SP,out
273,Jose Paulo,Corinthians - SP,in
273,Jadson,Corinthians - SP,out
273,Renato Augusto,Corinthians - SP,in
273,Romarinho,Corinthians - SP,out
273,Luciano,Corinthians - SP,in
273,Airton,Botafogo - RJ,out
273,Jorge Wagner Goes Conceicao,Botafogo - RJ,in
273,Lucas,Botafogo - RJ,out
273,Daniel,Botafogo - RJ,in
273,Wallyson,Botafogo - RJ,out
273,Gêge,Botafogo - RJ,in
274,Valdivia,Palmeiras - SP,out
274,Bernardo,Palmeiras - SP,in
274,Juninho,Palmeiras - SP,out
274,Pablo Nicolas Mouche,Palmeiras - SP,in
274,Cristaldo,Palmeiras - SP,out
274,Weverson,Palmeiras - SP,in
274,Fellipe,Grêmio - RS,out
274,Riveros,Grêmio - RS,in
274,Alan Ruiz,Grêmio - RS,out
274,Giuliano,Grêmio - RS,in
274,Matias,Grêmio - RS,out
274,Lucas,Grêmio - RS,in
275,Gustavo,Atlético - PR,out
275,Willian,Atlético - PR,in
275,Marcos Guilherme,Atlético - PR,out
275,Guilherme,Atlético - PR,in
275,Marcelo Cirino,Atlético - PR,out
275,Mosquito,Atlético - PR,in
275,Marquinhos,Figueirense - SC,out
275,Vitor Junior,Figueirense - SC,in
275,Mazola,Figueirense - SC,out
275,Leonardo,Figueirense - SC,in
275,Marquinhos Pedroso,Figueirense - SC,out
275,William,Figueirense - SC,in
276,Maicosuel,Atlético - MG,out
276,Cesar,Atlético - MG,in
276,Andre,Atlético - MG,out
276,Marion,Atlético - MG,in
276,Luan,Atlético - MG,out
276,Josue,Atlético - MG,in
276,Osvaldo,São Paulo - SP,out
276,Ewandro,São Paulo - SP,in
276,Alexandre Pato,São Paulo - SP,out
276,Luis Fabiano,São Paulo - SP,in
276,Maicon,São Paulo - SP,out
276,Gabriel,São Paulo - SP,in
277,Uelliton,Bahia - BA,out
277,Lima,Bahia - BA,in
277,H. Almeida,Bahia - BA,out
277,Wiliam Barbio,Bahia - BA,in
277,Biancucchi,Bahia - BA,out
277,Lincoln,Bahia - BA,in
277,Camilo,Chapecoense - SC,out
277,Fabinho Alves,Chapecoense - SC,in
277,Dede,Chapecoense - SC,out
277,Enrique Gabriel Meza Britez,Chapecoense - SC,in
277,Leandro,Chapecoense - SC,out
277,Wanderson,Chapecoense - SC,in
278,Alan Patrick,Internacional - RS,out
278,Valdivia,Internacional - RS,in
278,Alex,Internacional - RS,out
278,Ygor,Internacional - RS,in
278,Wellington Paulista,Internacional - RS,out
278,Nilmar,Internacional - RS,in
278,Cicero,Fluminense - RJ,out
278,Rafael Sobis,Fluminense - RJ,in
278,Diguinho,Fluminense - RJ,out
278,Rafael,Fluminense - RJ,in
278,Bruno,Fluminense - RJ,out
278,Edson,Fluminense - RJ,in
279,Bruno,Criciuma - SC,out
279,Gustavo,Criciuma - SC,in
279,Lucca,Criciuma - SC,out
279,Ricardinho,Criciuma - SC,in
279,Joao Vitor,Criciuma - SC,out
279,Serginho,Criciuma - SC,in
279,Leandro Damiao,Santos - SP,out
279,Renato,Santos - SP,in
279,Leandro,Santos - SP,out
279,Rodriguez,Santos - SP,in
279,Lucas Lima,Santos - SP,out
279,Rildo,Santos - SP,in
280,David França,Goiás - GO,out
280,Felipe,Goiás - GO,in
280,Erik,Goiás - GO,out
280,Bruno Mineiro,Goiás - GO,in
280,Esquerdinha,Goiás - GO,out
280,Ramon,Goiás - GO,in
280,Andres,Coritiba - PR,out
280,Keirrison,Coritiba - PR,in
280,Martinucio,Coritiba - PR,out
280,Elber,Coritiba - PR,in
280,Joel,Coritiba - PR,out
280,Julio Cesar,Coritiba - PR,in
