,match_num,player_name_2,player_team,player_status
0,41,Everton,Flamengo - RJ,out
1,41,Negueba,Flamengo - RJ,in
2,41,Hernane,Flamengo - RJ,out
3,41,Elano,Flamengo - RJ,in
4,41,Luiz Antonio,Flamengo - RJ,out
5,41,Lucas,Flamengo - RJ,in
6,41,Maicon,São Paulo - SP,out
7,41,Hudson,São Paulo - SP,in
8,41,Osvaldo,São Paulo - SP,out
9,41,Gabriel,São Paulo - SP,in
10,41,Alexandre Pato,São Paulo - SP,out
11,41,Pabon,São Paulo - SP,in
12,42,Wendel,Sport - PE,out
13,42,Ze Mario,Sport - PE,in
14,42,Augusto Cesar,Sport - PE,out
15,42,Ailton,Sport - PE,in
16,42,Erico Junior,Sport - PE,out
17,42,Mike,Sport - PE,in
18,42,Max,Bahia - BA,out
19,42,Jeam,Bahia - BA,in
20,42,Talisca,Bahia - BA,out
21,42,Guilherme,Bahia - BA,in
22,42,Biancucchi,Bahia - BA,out
23,42,Douglas pires,Bahia - BA,in
24,43,Fagner,Corinthians - SP,out
25,43,Danilo,Corinthians - SP,in
26,43,Jadson,Corinthians - SP,out
27,43,Paulo Victor,Corinthians - SP,in
28,43,Luciano,Corinthians - SP,out
29,43,Romarinho,Corinthians - SP,in
30,43,Giovanni Augusto,Figueirense - SC,out
31,43,Dudu,Figueirense - SC,in
32,43,Ricardo Bueno,Figueirense - SC,out
33,43,Jonatan Ponciano,Figueirense - SC,in
34,43,Rivaldo,Figueirense - SC,out
35,43,Jefferson,Figueirense - SC,in
36,44,Bruno,Santos - SP,out
37,44,Zeca,Santos - SP,in
38,44,Alan Santos,Santos - SP,out
39,44,Leandro,Santos - SP,in
40,44,Lucas Lima,Santos - SP,out
41,44,Gigio,Santos - SP,in
42,44,Rosinei,Atlético - MG,out
43,44,Carlos Alberto Carvalho,Atlético - MG,in
44,44,Pierre,Atlético - MG,out
45,44,Eduardo,Atlético - MG,in
46,44,Fernandinho,Atlético - MG,out
47,44,Datolo,Atlético - MG,in
48,45,Ederson,Atletico - PR,out
49,45,Bady,Atletico - PR,in
50,45,Marcos Guilherme,Atletico - PR,out
51,45,Douglas,Atletico - PR,in
52,45,Lucas Olaza,Atletico - PR,out
53,45,Felipe,Atletico - PR,in
54,45,Ricardo Conceicao,Chapecoense - SC,out
55,45,Dede,Chapecoense - SC,in
56,45,Andre Paulino,Chapecoense - SC,out
57,45,Tiago,Chapecoense - SC,in
58,45,Alemao,Chapecoense - SC,out
59,45,Roni,Chapecoense - SC,in
60,46,Henrique,Cruzeiro - MG,out
61,46,Willian,Cruzeiro - MG,in
62,46,Ceara,Cruzeiro - MG,out
63,46,Mayke,Cruzeiro - MG,in
64,46,Dagoberto,Cruzeiro - MG,out
65,46,Souza,Cruzeiro - MG,in
66,46,Neto,Coritiba - PR,out
67,46,Dudu,Coritiba - PR,in
68,46,Jakson Avelino,Coritiba - PR,out
69,46,Geraldo,Coritiba - PR,in
70,46,Ze Eduardo,Coritiba - PR,out
71,46,Keirrison,Coritiba - PR,in
72,47,Juan,Vitória - BA,out
73,47,Mansur,Vitória - BA,in
74,47,Alan,Vitória - BA,out
75,47,William Henrique,Vitória - BA,in
76,47,Mauri,Vitória - BA,out
77,47,Leonardo,Vitória - BA,in
78,47,Marquinhos Gabriel,Palmeiras - SP,out
79,47,Mazinho,Palmeiras - SP,in
80,47,Wellington Silva,Palmeiras - SP,out
81,47,Tiago,Palmeiras - SP,in
82,47,Mendieta,Palmeiras - SP,out
83,47,Victor,Palmeiras - SP,in
84,48,Rodriguinho,Grêmio - RS,out
85,48,Maxi Rodriguez,Grêmio - RS,in
86,48,Dudu,Grêmio - RS,out
87,48,Matheus Biteco,Grêmio - RS,in
88,48,Alan Ruiz,Grêmio - RS,out
89,48,Ze Roberto,Grêmio - RS,in
90,48,Diguinho,Fluminense - RJ,out
91,48,Chiquinho,Fluminense - RJ,in
92,48,Rafael Sobis,Fluminense - RJ,out
93,48,Walter,Fluminense - RJ,in
94,48,Conca,Fluminense - RJ,out
95,48,Diego,Fluminense - RJ,in
96,49,Paulo Baier,Criciuma - SC,out
97,49,Gualberto,Criciuma - SC,in
98,49,Silvinho,Criciuma - SC,out
99,49,Lucca,Criciuma - SC,in
100,49,Bruno,Criciuma - SC,out
101,49,Ezequiel,Criciuma - SC,in
102,49,Alex,Internacional - RS,out
103,49,Wellington Paulista,Internacional - RS,in
104,49,Willians,Internacional - RS,out
105,49,Otavio,Internacional - RS,in
106,49,Dalessandro,Internacional - RS,out
107,49,Valdivia,Internacional - RS,in
108,50,Tiago Real,Goiás - GO,out
109,50,Joao Paulo,Goiás - GO,in
110,50,Ramon,Goiás - GO,out
111,50,Rodrigo,Goiás - GO,in
112,50,Thiago Mendes,Goiás - GO,out
113,50,Clayton,Goiás - GO,in
114,50,Jorge Wagner Goes Conceicao,Botafogo - RJ,out
115,50,Wallyson,Botafogo - RJ,in
116,50,Daniel,Botafogo - RJ,out
117,50,Lucas,Botafogo - RJ,in
118,50,Pablo Daniel,Botafogo - RJ,out
119,50,Fabiano,Botafogo - RJ,in
