,match_num,player_name_2,player_team,player_status
0,1,Lucas,Flamengo - RJ,out
1,1,Matheus,Flamengo - RJ,in
2,1,Amaral,Flamengo - RJ,out
3,1,Gabriel,Flamengo - RJ,in
4,1,Rychely,Goiás - GO,out
5,1,Tiago Real,Goiás - GO,in
6,1,Joao Paulo,Goiás - GO,out
7,1,Ramon,Goiás - GO,in
8,1,Araujo,Goiás - GO,out
9,1,Welinton,Goiás - GO,in
10,2,Diguinho,Fluminense - RJ,out
11,2,Valencia,Fluminense - RJ,in
12,2,Rafael Sobis,Fluminense - RJ,out
13,2,Walter,Fluminense - RJ,in
14,2,Wagner,Fluminense - RJ,out
15,2,Diego,Fluminense - RJ,in
16,2,Dudu,Figueirense - SC,out
17,2,Vitor Junior,Figueirense - SC,in
18,2,Lucio,Figueirense - SC,out
19,2,Nem,Figueirense - SC,in
20,2,Marcos Assuncao,Figueirense - SC,out
21,2,Paulo Roberto,Figueirense - SC,in
22,3,Alexandre Pato,São Paulo - SP,out
23,3,Osvaldo,São Paulo - SP,in
24,3,Gabriel,São Paulo - SP,out
25,3,Pabon,São Paulo - SP,in
26,3,Alvaro Pereira,São Paulo - SP,out
27,3,Reinaldo,São Paulo - SP,in
28,3,Edilson,Botafogo - RJ,out
29,3,Lucas,Botafogo - RJ,in
30,3,Wallyson,Botafogo - RJ,out
31,3,Bolatti,Botafogo - RJ,in
32,3,Jorge Wagner Goes Conceicao,Botafogo - RJ,out
33,3,Pablo Daniel,Botafogo - RJ,in
34,4,Marcos,Santos - SP,out
35,4,Alan Santos,Santos - SP,in
36,4,Thiago Ribeiro,Santos - SP,out
37,4,Lucas Lima,Santos - SP,in
38,4,Neto,Santos - SP,out
39,4,Jubal,Santos - SP,in
40,4,Wendel,Sport - PE,out
41,4,Ananias,Sport - PE,in
42,4,Renan,Sport - PE,out
43,4,Augusto Cesar,Sport - PE,in
44,4,Ewerton,Sport - PE,out
45,4,Rithely,Sport - PE,in
46,5,Marcos Guilherme,Atletico - PR,out
47,5,Mosquito,Atletico - PR,in
48,5,João Paulo,Atletico - PR,out
49,5,Otavio,Atletico - PR,in
50,5,Ederson,Atletico - PR,out
51,5,Lucas Olaza,Atletico - PR,in
52,5,Pará,Grêmio - RS,out
53,5,Everton,Grêmio - RS,in
54,5,Bressan,Grêmio - RS,out
55,5,Rodriguinho,Grêmio - RS,in
56,5,Breno,Grêmio - RS,out
57,5,Leo Gago,Grêmio - RS,in
58,6,Guilherme,Atlético - MG,out
59,6,Neto Berola,Atlético - MG,in
60,6,Fernandinho,Atlético - MG,out
61,6,Marion,Atlético - MG,in
62,6,Jadson,Corinthians - SP,out
63,6,Jose Paulo,Corinthians - SP,in
64,6,Guilherme,Corinthians - SP,out
65,6,Bruno,Corinthians - SP,in
66,6,Luciano,Corinthians - SP,out
67,6,Guerrero,Corinthians - SP,in
68,7,Rafael,Bahia - BA,out
69,7,Wilson,Bahia - BA,in
70,7,Lincoln,Bahia - BA,out
71,7,Lima,Bahia - BA,in
72,7,Max,Bahia - BA,out
73,7,Jeam,Bahia - BA,in
74,7,Borges,Cruzeiro - MG,out
75,7,Marcelo Moreno,Cruzeiro - MG,in
76,7,Willian,Cruzeiro - MG,out
77,7,Alisson,Cruzeiro - MG,in
78,7,Tinga,Cruzeiro - MG,out
79,7,Willian,Cruzeiro - MG,in
80,8,Alex,Internacional - RS,out
81,8,Jorge Henrique,Internacional - RS,in
82,8,Dalessandro,Internacional - RS,out
83,8,Ygor,Internacional - RS,in
84,8,Alan Patrick,Internacional - RS,out
85,8,Valdivia,Internacional - RS,in
86,8,Neto,Vitória - BA,out
87,8,Marcelo,Vitória - BA,in
88,8,Mansur,Vitória - BA,out
89,8,William Henrique,Vitória - BA,in
90,8,Luis,Vitória - BA,out
91,8,Vinicius,Vitória - BA,in
92,9,Bruno,Criciuma - SC,out
93,9,Vitor,Criciuma - SC,in
94,9,Joao Vitor,Criciuma - SC,out
95,9,Cortez,Criciuma - SC,in
96,9,Paulo Baier,Criciuma - SC,out
97,9,Wellington,Criciuma - SC,in
98,9,Marquinhos Gabriel,Palmeiras - SP,out
99,9,Weverson,Palmeiras - SP,in
100,9,Bruno,Palmeiras - SP,out
101,9,Rodolfo,Palmeiras - SP,in
102,9,M. Oliveira,Palmeiras - SP,out
103,9,W. Matheus,Palmeiras - SP,in
104,10,Roni,Chapecoense - SC,out
105,10,Fabinho Alves,Chapecoense - SC,in
106,10,Abuda,Chapecoense - SC,out
107,10,Willian Arão,Chapecoense - SC,in
108,10,Regis,Chapecoense - SC,out
109,10,Tiago Luis,Chapecoense - SC,in
110,10,Victor Ferraz,Coritiba - PR,out
111,10,Moacir,Coritiba - PR,in
112,10,Ronei,Coritiba - PR,out
113,10,Ze Eduardo,Coritiba - PR,in
