,match_num,player_name_2,player_team,player_status
0,61,Airton,Botafogo - RJ,out
1,61,Gabriel,Botafogo - RJ,in
2,61,Bolatti,Botafogo - RJ,out
3,61,Rodrigo Souto,Botafogo - RJ,in
4,61,Pablo Daniel,Botafogo - RJ,out
5,61,Sassá,Botafogo - RJ,in
6,61,Souza,Vitória - BA,out
7,61,Dinei,Vitória - BA,in
8,61,Leonardo,Vitória - BA,out
9,61,Willie,Vitória - BA,in
10,61,Neto,Vitória - BA,out
11,61,Luis,Vitória - BA,in
12,62,Leonardo,Sport - PE,out
13,62,Ewerton,Sport - PE,in
14,62,Renan,Sport - PE,out
15,62,Felipe Azevedo,Sport - PE,in
16,62,Rithely,Sport - PE,out
17,62,Wendel,Sport - PE,in
18,62,Cássio,Corinthians - SP,out
19,62,Walter,Corinthians - SP,in
20,62,Bruno,Corinthians - SP,out
21,62,Renato Augusto,Corinthians - SP,in
22,62,Romarinho,Corinthians - SP,out
23,62,Luciano,Corinthians - SP,in
24,63,Osvaldo,São Paulo - SP,out
25,63,Gabriel,São Paulo - SP,in
26,63,Alexandre Pato,São Paulo - SP,out
27,63,Pabon,São Paulo - SP,in
28,63,Ramiro,Grêmio - RS,out
29,63,Maxi Rodriguez,Grêmio - RS,in
30,63,Breno,Grêmio - RS,out
31,63,Ze Roberto,Grêmio - RS,in
32,63,Riveros,Grêmio - RS,out
33,63,Matheus Biteco,Grêmio - RS,in
34,64,Cicinho,Santos - SP,out
35,64,Bruno,Santos - SP,in
36,64,Stefano Yuri Goncalves Almeida,Santos - SP,out
37,64,Jorge Eduardo,Santos - SP,in
38,64,Victor,Santos - SP,out
39,64,Diego,Santos - SP,in
40,64,Everton,Flamengo - RJ,out
41,64,Arthur,Flamengo - RJ,in
42,64,Negueba,Flamengo - RJ,out
43,64,Igor,Flamengo - RJ,in
44,64,Samir,Flamengo - RJ,out
45,64,Joao Paulo,Flamengo - RJ,in
46,65,Ederson,Atletico - PR,out
47,65,Nathan,Atletico - PR,in
48,65,Bady,Atletico - PR,out
49,65,João Paulo,Atletico - PR,in
50,65,Alex,Coritiba - PR,out
51,65,Jakson Avelino,Coritiba - PR,in
52,65,Julio Cesar,Coritiba - PR,out
53,65,Keirrison,Coritiba - PR,in
54,65,Leandro Almeida,Coritiba - PR,out
55,65,Geraldo,Coritiba - PR,in
56,66,Diego Tardelli,Atlético - MG,out
57,66,Guilherme,Atlético - MG,in
58,66,Rever,Atlético - MG,out
59,66,Edcarlos,Atlético - MG,in
60,66,Joao Vitor,Criciuma - SC,out
61,66,Ricardinho,Criciuma - SC,in
62,66,Wellington,Criciuma - SC,out
63,66,Luis Fernando Lojudice Martinez,Criciuma - SC,in
64,66,Silvinho,Criciuma - SC,out
65,66,Giovanni,Criciuma - SC,in
66,67,Rafael,Bahia - BA,out
67,67,Wiliam Barbio,Bahia - BA,in
68,67,Uelliton,Bahia - BA,out
69,67,Lima,Bahia - BA,in
70,67,Max,Bahia - BA,out
71,67,H. Almeida,Bahia - BA,in
72,67,Carlinhos,Fluminense - RJ,out
73,67,Ronan,Fluminense - RJ,in
74,67,Conca,Fluminense - RJ,out
75,67,Rafael Sobis,Fluminense - RJ,in
76,67,Robert,Fluminense - RJ,out
77,67,Diguinho,Fluminense - RJ,in
78,68,Valdivia,Internacional - RS,out
79,68,Aylon,Internacional - RS,in
80,68,Otavio,Internacional - RS,out
81,68,Eduardo Sasha,Internacional - RS,in
82,68,Wellington,Internacional - RS,out
83,68,Jorge Henrique,Internacional - RS,in
84,68,Marcelo Moreno,Cruzeiro - MG,out
85,68,Borges,Cruzeiro - MG,in
86,68,Everton Ribeiro,Cruzeiro - MG,out
87,68,Tinga,Cruzeiro - MG,in
88,68,Dagoberto,Cruzeiro - MG,out
89,68,Willian,Cruzeiro - MG,in
90,69,Guilherme Lazaroni,Figueirense - SC,out
91,69,Jean,Figueirense - SC,in
92,69,Everaldo,Figueirense - SC,out
93,69,Dudu,Figueirense - SC,in
94,69,Thiago Heleno,Figueirense - SC,out
95,69,Jefferson,Figueirense - SC,in
96,69,David França,Goiás - GO,out
97,69,Rodrigo,Goiás - GO,in
98,69,Ramon,Goiás - GO,out
99,69,Esquerdinha,Goiás - GO,in
100,69,Liniker,Goiás - GO,out
101,69,Erik,Goiás - GO,in
102,70,Odair,Chapecoense - SC,out
103,70,Wescley,Chapecoense - SC,in
104,70,Tiago Luis,Chapecoense - SC,out
105,70,Fabinho Alves,Chapecoense - SC,in
106,70,Roni,Chapecoense - SC,out
107,70,Abuda,Chapecoense - SC,in
108,70,Marquinhos Gabriel,Palmeiras - SP,out
109,70,Bernardo,Palmeiras - SP,in
110,70,Diogo,Palmeiras - SP,out
111,70,Patrick,Palmeiras - SP,in
112,70,Mendieta,Palmeiras - SP,out
113,70,Felipe,Palmeiras - SP,in
