round_num,player_id,player_name,player_nickname,position,team_id,G,A,FT,FD,FF,FS,PP,I,PE,SG,DP,DD,RB,GC,CV,CA,GS,FC,total_score,current_price,price_delta
24,37688,Cícero Santos,Cícero,MEI,263,3,1,0,5,9,48,0,4,34,0,0,0,24,0,0,6,0,15,-1.3,11.42,-1.2
24,38144,Márcio Rafael Ferreira de Souza,Rafinha,LAT,262,0,4,0,3,1,13,0,1,24,6,0,0,17,0,0,5,0,20,2.1,9.83,-0.83
24,37246,Ney Franco da Silveira Júnior,Ney Franco,TEC,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,9.05,-0.76
24,37614,Evandro Goebel,Evandro,MEI,277,0,2,0,1,1,3,0,0,9,0,0,0,5,0,1,0,0,12,0.0,3.95,0.0
24,37655,Rafael Martiniano de Miranda Moura,Rafael Moura,ATA,290,0,0,0,2,3,12,0,1,10,0,0,0,4,0,0,1,0,23,-3.4,2.42,-1.15
24,38140,Fernando Buttenbender Prass,Fernando Prass,GOL,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,8.0,0.0
24,37662,Jonathan Cícero Moreira,Jonathan,LAT,293,1,0,0,1,0,3,0,0,7,2,0,0,6,0,0,2,0,4,0.0,7.3,0.0
24,37694,Henrique Pacheco de Lima,Henrique,MEI,283,0,0,0,3,9,29,0,1,28,0,0,0,41,0,0,3,0,29,1.6,7.59,0.3
24,37673,Alecsandro Barbosa Felisbino,Alecsandro,ATA,341,1,0,0,5,9,6,1,4,13,0,0,0,3,0,0,1,0,15,0.8,3.91,-0.22
24,38001,Anderson Pedro Nunes da Silva Campos,Anderson,GOL,265,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0.0,2.08,0.0
24,42145,Egídio de Araújo Pereira Júnior,Egídio,LAT,283,0,1,0,6,3,15,0,1,45,5,0,0,26,0,0,1,0,17,7.6,9.87,0.98
24,37281,Luis Antônio Venker de Menezes,Mano Menezes,TEC,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67,9.52,-0.36
24,42234,Cássio Ramos,Cássio,GOL,264,0,0,0,0,0,4,0,0,9,9,0,23,0,0,0,5,14,0,-1.3,7.93,-0.84
24,42477,Maurício Donizete Ramos Júnior,Maurício Ramos,ZAG,315,0,0,0,2,1,8,0,0,13,3,0,0,5,0,0,0,0,13,0.0,4.42,0.0
24,38229,Fábio Santos Romeu,Fábio Santos,LAT,282,2,0,0,1,2,14,0,2,32,3,0,0,13,0,0,3,0,17,-3.1,8.46,-0.76
24,38196,Maicon Thiago Pereira de Souza,Maicon,MEI,284,1,2,0,1,2,4,0,0,23,0,0,0,9,0,0,4,0,10,8.9,8.44,1.88
24,42232,William José de Souza,Amaral,MEI,315,0,0,0,0,0,2,0,0,3,0,0,0,7,0,0,0,0,4,0.0,2.93,0.0
24,37798,Rafael Augusto Sobis do Nascimento,Rafael Sobis,ATA,285,2,3,0,16,15,10,0,0,20,0,0,0,10,0,0,4,0,12,0.0,7.76,0.0
24,38279,Wellington Pereira do Nascimento,Wellington Paulista,ATA,356,9,1,2,14,13,26,0,8,28,0,0,0,7,0,0,5,0,37,13.9,12.91,1.73
24,37701,Leonardo da Silva Moura,Léo Moura,LAT,284,0,1,0,0,1,9,0,0,34,3,0,0,7,0,0,0,0,3,-0.9,5.02,-1.04
24,38162,Frederico Chaves Guedes,Fred,ATA,283,4,2,1,10,8,27,0,10,38,0,0,0,3,0,0,7,0,24,-0.3,5.63,-1.41
24,38277,Thiago Neves Augusto,Thiago Neves,MEI,283,5,2,1,13,22,20,0,2,35,0,0,0,8,0,0,6,0,17,0.0,8.52,0.0
24,38231,Diego Tardelli Martins,Diego Tardelli,ATA,284,3,1,0,12,5,14,1,5,34,0,0,0,9,0,0,1,0,14,0.9,8.27,0.07
24,42491,Márcio Gonzaga de Azevedo,Márcio Azevedo,LAT,293,0,2,0,1,4,16,0,0,32,6,0,0,12,0,0,3,0,21,0.8,5.47,-0.37
24,42499,Bruno Vieira do Nascimento,Bruno,LAT,285,0,0,0,0,1,5,0,0,13,4,0,0,7,0,1,1,0,7,0.0,4.62,0.0
24,38311,Márcio Rodrigues Araújo,Márcio Araújo,MEI,315,0,0,0,3,6,32,0,0,29,0,0,0,47,0,1,3,0,24,1.0,8.69,-0.32
24,38336,Adriano Correia Claro,Adriano,LAT,293,0,0,0,0,1,1,0,0,8,2,0,0,4,0,0,3,0,4,0.0,8.91,0.0
24,38394,Thiago Heleno Henrique Ferreira,Thiago Heleno,ZAG,293,0,0,0,1,0,2,0,0,5,0,0,0,1,0,0,2,0,5,0.4,1.01,0.14
24,38315,Jadson Rodrigues da Silva,Jadson,MEI,264,0,1,0,1,5,3,0,0,18,0,0,0,1,0,0,3,0,6,0.0,2.92,0.0
24,38431,Diego Cavalieri,Diego Cavalieri,GOL,263,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,6,1,6.5,6.12,0.77
24,38451,Carlos Andrade Souza,Carlinhos,LAT,341,2,0,0,6,8,14,0,0,48,8,0,0,34,0,0,0,0,13,5.5,8.74,-0.13
