round_num,player_id,player_name,player_nickname,position,team_id,G,A,FT,FD,FF,FS,PP,I,PE,SG,DP,DD,RB,GC,CV,CA,GS,FC,total_score,current_price,price_delta
29,101719,Rafael de Carvalho França,Rafael França,LAT,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,0.0
29,101796,Gonzalo Rodrigo Carneiro Méndez,Gonzalo Carneiro,ATA,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5.0,0.0
29,101803,Carlos Augusto Zopalato Neves,Carlos Augusto,LAT,264,1,0,0,0,2,7,0,0,13,2,0,0,7,0,0,1,0,7,0.0,4.96,0.0
29,37246,Ney Franco da Silveira Júnior,Ney Franco,TEC,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41,9.72,0.3
29,101728,Diego Henrique Costa Barbosa,Diego,ZAG,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
29,101729,Fabio Augusto Luciano da Silva,Fabinho,ATA,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.77,0.0
29,101720,Matheus dos Santos Miranda,Miranda,ZAG,267,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,2,0.0,2.57,0.0
29,101715,Alerrandro Barra Mansa Realino de Souza,Alerrandro,ATA,282,2,1,2,6,9,9,0,3,8,0,0,0,8,0,0,0,0,5,0.0,6.27,0.0
29,101717,Marrony da Silva Liberato,Marrony,ATA,267,2,2,1,10,21,39,0,5,35,0,0,0,30,0,1,4,0,42,2.8,11.48,0.52
29,101721,João Pedro Soares Borges,João Pedro Borges,GOL,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
29,101716,Bruno Roberto Pereira da Silva,Bruninho,MEI,282,1,0,0,5,4,6,0,0,6,0,0,0,4,0,0,0,0,5,0.0,2.08,0.0
29,101861,Felipe Fernandes Sousa,Felipe Sousa,ATA,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
29,101885,Jonas Gabriel da Silva Nunes,Toró,ATA,276,2,1,0,3,10,20,0,3,28,0,0,0,11,0,1,1,0,19,0.0,4.99,0.0
29,102139,Jairo Santos de Oliveira Filho,Jairinho,ATA,267,0,0,0,2,1,4,0,0,2,0,0,0,2,0,0,0,0,1,0.0,2.89,0.0
29,101960,Vitor Hugo Naum dos Santos,Vitinho,ATA,293,1,2,0,6,7,5,0,0,8,0,0,0,4,0,0,0,0,15,0.0,2.74,0.0
29,101889,Igor Leandro Goularte do Nascimento,Igor Goularte,MEI,314,0,0,0,1,1,4,0,1,3,0,0,0,5,0,0,0,0,3,0.7,2.61,-0.02
29,102290,Gabriel José Ferreira Mesquita,Gabriel,GOL,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
29,102301,Bruno da Silva Costa Leite,Bruno Leite,MEI,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,0.0
29,102137,Vitor Eudes de Souza Costa,Vitor Eudes,GOL,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,0.0
29,102253,Lucas Halter,Lucas Halter,ZAG,293,0,0,0,2,3,2,0,0,8,1,0,0,7,0,0,1,0,5,0.0,3.09,0.0
29,101997,Braian Ezequiel Romero,Braian Romero,ATA,293,2,1,1,3,6,14,0,2,15,0,0,0,11,0,0,1,0,18,0.0,4.89,0.0
29,101911,Gabriel Calabres Nunes,Gabriel Calabres,MEI,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,0.0
29,102380,Márcio Rodrigues Velasco,Marcinho,MEI,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
29,102340,Carlos de Menezes Júnior,Cacá,ZAG,283,1,0,0,1,0,8,0,0,5,3,0,0,11,0,0,4,0,9,14.1,4.56,2.44
