match_num,player_name_2,player_team,player_status
321,Paulo Roberto,Sport - PE,out
321,L. Ruiz,Sport - PE,in
321,Rogerio,Sport - PE,out
321,Apodi,Sport - PE,in
321,Everton Felipe,Sport - PE,out
321,Neto,Sport - PE,in
321,Wendel,Ponte Preta - SP,out
321,Ravanelli,Ponte Preta - SP,in
321,Rhayner,Ponte Preta - SP,out
321,Felipe Azevedo,Ponte Preta - SP,in
322,Giovanni,Fluminense - RJ,out
322,Marquinho,Fluminense - RJ,in
322,Wellington Silva,Fluminense - RJ,out
322,Marcos Jr,Fluminense - RJ,in
322,Richarlison,Fluminense - RJ,out
322,Magno Alves,Fluminense - RJ,in
322,Amaral,Vitória - BA,out
322,David,Vitória - BA,in
322,Marcelo,Vitória - BA,out
322,Tiago Real,Vitória - BA,in
322,Cardenas,Vitória - BA,out
322,Sergio,Vitória - BA,in
323,Sousa,Santos - SP,out
323,Yuri,Santos - SP,in
323,Luiz,Santos - SP,out
323,Noguera,Santos - SP,in
323,Copete,Santos - SP,out
323,Caju,Santos - SP,in
323,Fabiano,Palmeiras - SP,out
323,Leandro,Palmeiras - SP,in
323,Dudu,Palmeiras - SP,out
323,Cleiton Xavier,Palmeiras - SP,in
323,Allione,Palmeiras - SP,out
323,Rafael Marques,Palmeiras - SP,in
324,Leandro Donizete,Atlético - MG,out
324,Lucas Pratto,Atlético - MG,in
324,Cazares,Atlético - MG,out
324,Luan,Atlético - MG,in
324,Otero,Atlético - MG,out
324,Clayton,Atlético - MG,in
324,Gabriel,Flamengo - RJ,out
324,Emerson Sheik,Flamengo - RJ,in
324,Willian Arão,Flamengo - RJ,out
324,Leandro Damiao,Flamengo - RJ,in
324,Fernandinho,Flamengo - RJ,out
324,Alan Patrick,Flamengo - RJ,in
325,Andre Lima,Atlético - PR,out
325,Matheus,Atlético - PR,in
325,Lucas Fernandes,Atlético - PR,out
325,Nikao,Atlético - PR,in
325,Lucho Gonzalez,Atlético - PR,out
325,Joao Pedro,Atlético - PR,in
325,Willian,Cruzeiro - MG,out
325,Ábila,Cruzeiro - MG,in
325,Bruno Ramires,Cruzeiro - MG,out
325,Rafael Sobis,Cruzeiro - MG,in
325,De Arrascaeta,Cruzeiro - MG,out
325,Alex Sandro,Cruzeiro - MG,in
326,Rodrigo,Botafogo - RJ,out
326,Leandro,Botafogo - RJ,in
326,Pimpao,Botafogo - RJ,out
326,Gervasio,Botafogo - RJ,in
326,Sassá,Botafogo - RJ,out
326,Vinicius,Botafogo - RJ,in
326,Weverson,Coritiba - PR,out
326,Vinicius,Coritiba - PR,in
326,Iago Dias,Coritiba - PR,out
326,Thiago Lopes,Coritiba - PR,in
326,Cesar Benitez,Coritiba - PR,out
326,Geovane,Coritiba - PR,in
327,Alex,Internacional - RS,out
327,Anderson,Internacional - RS,in
327,Eduardo Sasha,Internacional - RS,out
327,Aylon,Internacional - RS,in
327,Vitinho,Internacional - RS,out
327,Valdivia,Internacional - RS,in
327,Derley,Santa Cruz - PE,out
327,Wellington Silva,Santa Cruz - PE,in
327,Vitor,Santa Cruz - PE,out
327,Arthur,Santa Cruz - PE,in
327,Joao Paulo,Santa Cruz - PE,out
327,Mazinho,Santa Cruz - PE,in
328,Walter,Corinthians - SP,out
328,Cássio,Corinthians - SP,in
328,Marquinhos Gabriel,Corinthians - SP,out
328,Lucca,Corinthians - SP,in
328,Marlone,Corinthians - SP,out
328,Rildo,Corinthians - SP,in
328,Cleber Santana,Chapecoense - SC,out
328,Josimar,Chapecoense - SC,in
328,Ananias,Chapecoense - SC,out
328,Lucas,Chapecoense - SC,in
328,Gil,Chapecoense - SC,out
328,Hyoran,Chapecoense - SC,in
329,Ferrugem,Figueirense - SC,out
329,Elvis,Figueirense - SC,in
329,Rafael Silva,Figueirense - SC,out
329,Dodo,Figueirense - SC,in
329,Bady,Figueirense - SC,out
329,Matheuzinho,Figueirense - SC,in
329,Negueba,Grêmio - RS,out
329,Guilherme Amorim,Grêmio - RS,in
329,Guilherme Augusto,Grêmio - RS,out
329,Batista,Grêmio - RS,in
329,Miller Bolaños,Grêmio - RS,out
329,Lincoln,Grêmio - RS,in
330,Messias,América - MG,out
330,Maktom,América - MG,in
330,Matheusinho,América - MG,out
330,Renato Bruno,América - MG,in
330,Michael,América - MG,out
330,Claudinei,América - MG,in
330,Kelvin,São Paulo - SP,out
330,Pedro,São Paulo - SP,in
330,Chavez,São Paulo - SP,out
330,Luiz,São Paulo - SP,in
