match_num,player_name_2,team_name_3,player_status
131,Fernandinho,Flamengo - RJ,out
131,Cuellar,Flamengo - RJ,in
131,Marcelo Cirino,Flamengo - RJ,out
131,Gabriel,Flamengo - RJ,in
131,Mancuello,Flamengo - RJ,out
131,Hector,Flamengo - RJ,in
131,Marcos Rocha,Atlético - MG,out
131,Carlos Cesar,Atlético - MG,in
131,Patric,Atlético - MG,out
131,Maicosuel,Atlético - MG,in
131,Clayton,Atlético - MG,out
131,Hyuri,Atlético - MG,in
132,Bruno Rangel,Chapecoense - SC,out
132,Kempes,Chapecoense - SC,in
132,Gil,Chapecoense - SC,out
132,Martinucio,Chapecoense - SC,in
132,Silvinho,Chapecoense - SC,out
132,Arthur,Chapecoense - SC,in
132,Giovanni Augusto,Corinthians - SP,out
132,Guilherme,Corinthians - SP,in
132,Luciano,Corinthians - SP,out
132,Danilo,Corinthians - SP,in
132,Pedro,Corinthians - SP,out
132,Yago,Corinthians - SP,in
133,Moises,Palmeiras - SP,out
133,Marcos,Palmeiras - SP,in
133,Lucas Barrios,Palmeiras - SP,out
133,Leandro,Palmeiras - SP,in
133,Yerri Mina,Palmeiras - SP,out
133,Edu Dracena,Palmeiras - SP,in
133,Gabriel B.,Santos - SP,out
133,Yuri,Santos - SP,in
133,Vitor Bueno,Santos - SP,out
133,Copete,Santos - SP,in
133,Rodrigao,Santos - SP,out
133,Joel,Santos - SP,in
134,Giva,Ponte Preta - SP,out
134,Rhayner,Ponte Preta - SP,in
134,William,Ponte Preta - SP,out
134,Roger,Ponte Preta - SP,in
134,Clayson,Ponte Preta - SP,out
134,Wellington Paulista,Ponte Preta - SP,in
134,Rithely,Sport - PE,out
134,Ronaldo,Sport - PE,in
134,Gabriel Xavier,Sport - PE,out
134,R. Lenis,Sport - PE,in
134,Everton Felipe,Sport - PE,out
134,Edmilson dos Santos Silva,Sport - PE,in
135,Ceara,Coritiba - PR,out
135,Dodô,Coritiba - PR,in
135,Juan,Coritiba - PR,out
135,Evandro,Coritiba - PR,in
135,Weverson,Coritiba - PR,out
135,Vinicius,Coritiba - PR,in
135,Neilton,Botafogo - RJ,out
135,Leandro,Botafogo - RJ,in
135,Sassá,Botafogo - RJ,out
135,Vinicius,Botafogo - RJ,in
135,Airton,Botafogo - RJ,out
135,Jonathan,Botafogo - RJ,in
136,Douglas,Grêmio - RS,out
136,Bobo,Grêmio - RS,in
136,Luan,Grêmio - RS,out
136,Miller Bolaños,Grêmio - RS,in
136,Walace,Grêmio - RS,out
136,Pedro Rocha,Grêmio - RS,in
136,Bady,Figueirense - SC,out
136,Dodo,Figueirense - SC,in
136,Rafael Silva,Figueirense - SC,out
136,Jefferson,Figueirense - SC,in
136,Gustavo Ermel,Figueirense - SC,out
136,Everton Santos,Figueirense - SC,in
137,Hudson,São Paulo - SP,out
137,Jose,São Paulo - SP,in
137,Maicon,São Paulo - SP,out
137,Rodrigo Caio,São Paulo - SP,in
137,Centurion,São Paulo - SP,out
137,Ytalo,São Paulo - SP,in
137,Ernandes,América - MG,out
137,Victor Rangel,América - MG,in
137,Tony,América - MG,out
137,Danilo,América - MG,in
137,Gilson,América - MG,out
137,Alan,América - MG,in
138,Dagoberto,Vitória - BA,out
138,David,Vitória - BA,in
138,Nickson,Vitória - BA,out
138,Vander,Vitória - BA,in
138,Amaral,Vitória - BA,out
138,Marcelo,Vitória - BA,in
138,Magno Alves,Fluminense - RJ,out
138,Samuel,Fluminense - RJ,in
138,Osvaldo,Fluminense - RJ,out
138,Richarlison,Fluminense - RJ,in
138,Dudu,Fluminense - RJ,out
138,Marcos Jr,Fluminense - RJ,in
139,Arthur,Santa Cruz - PE,out
139,Derley,Santa Cruz - PE,in
139,Keno,Santa Cruz - PE,out
139,Wellington Silva,Santa Cruz - PE,in
139,Marcilio,Santa Cruz - PE,out
139,Bruno Moraes,Santa Cruz - PE,in
139,Ariel,Internacional - RS,out
139,Valdivia,Internacional - RS,in
139,Gustavo Ferrareis,Internacional - RS,out
139,Anderson,Internacional - RS,in
139,Artur,Internacional - RS,out
139,Raphael,Internacional - RS,in
140,Rafael Sobis,Cruzeiro - MG,out
140,Federico Gino,Cruzeiro - MG,in
140,Robinho,Cruzeiro - MG,out
140,Riascos,Cruzeiro - MG,in
140,Ariel Cabral,Cruzeiro - MG,out
140,Allano,Cruzeiro - MG,in
140,Walter,Atlético - PR,out
140,Andre Lima,Atlético - PR,in
140,Vinicius,Atlético - PR,out
140,Marcos Guilherme,Atlético - PR,in
140,Nikao,Atlético - PR,out
140,Marcos,Atlético - PR,in
