match_num,player_name_2,team_name_3,player_status,team_id,player_id,match_name,match_nickname,match_ratio
351,Nicolas,Atlético - PR,out,293,95127,Nicolas Vichiatto da Silva,Nicolas,100
351,Sidcley,Atlético - PR,in,293,86764,Sidcley Ferreira Pereira,Sidcley,100
351,Lucas Fernandes,Atlético - PR,out,293,90899,Lucas Fernandes,Lucas Fernandes,100
351,Nikao,Atlético - PR,in,293,69705,Maycon Vinícius Ferreira da Cruz,Nikão,89
351,Lucho Gonzalez,Atlético - PR,out,293,71479,Luis Oscar González,Lucho González,96
351,Marcos Guilherme,Atlético - PR,in,293,"[68893, 71631, 74078, 69138, 69177, 36943, 37604, 38394, 82463]","['André Luiz Barretto Silva Lima', 'Weverton Pereira da Silva', nan, 'Pablo Felipe Teixeira', 'Leonardo Moreira Morais', nan, 'Paulo André Cren Benini', 'Thiago Heleno Henrique Ferreira', nan]","['André Lima', 'Weverton', 'Hernani ', 'Pablo', 'Léo', 'Paulo Autuori', 'Paulo André', 'Thiago Heleno', 'Otávio']",
351,Everton Felipe,Sport - PE,out,292,86519,Everton Felipe de Oliveira Silva,Everton Felipe,100
351,Gabriel Xavier,Sport - PE,in,292,85040,,Gabriel Xavier,100
351,Ronaldo,Sport - PE,out,292,"[68950, 85149]","['Ronaldo Luiz Alves', nan]","['Ronaldo Alves', 'Ronaldo']","[100, 100]"
351,Apodi,Sport - PE,in,292,51042,Luiz Diallison de Souza Alves,Apodi,100
351,Rodney,Sport - PE,out,292,95693,,Rodney Wallace,100
351,Tulio de Melo,Sport - PE,in,292,54797,,Túlio de Melo,96
352,Ze Eduardo,Vitória - BA,out,287,"[38960, 51792]","[nan, 'Antonio Eduardo Pereira dos Santos']","['Zé Eduardo', 'Kanu']","[95, 82]"
352,David,Vitória - BA,in,287,90309,David Correa da Fonseca,David,100
352,Marinho,Vitória - BA,out,287,68952,Mário Sérgio Santos Costa,Marinho,100
352,Tiago Real,Vitória - BA,in,287,70058,,Tiago Real,100
352,Welison,Vitória - BA,out,287,"[68725, 71571, 68930, 51792, 63000, 85400, 73317, 63058, 72871, 38960]","[nan, 'Fernando Miguel Kaufmann', 'Welker Marçal de Almeida', 'Antonio Eduardo Pereira dos Santos', nan, 'Marcelo Machado dos Santos ', nan, 'Willian Roberto Farias', nan, nan]","['Diego Renan', 'Fernando Miguel', 'Kieza', 'Kanu', 'Victor Ramos', 'Marcelo', 'Argel Fucks', 'Willian Farias', 'Cárdenas', 'Zé Eduardo']",
352,Euller,Vitória - BA,in,287,84890,,Euller ,100
352,Everton Santos,Figueirense - SC,out,316,50326,,Everton Santos,100
352,Rafael Silva,Figueirense - SC,in,316,86725,,Rafael Silva,100
352,Bady,Figueirense - SC,out,316,71778,,Bady,100
352,Renato,Figueirense - SC,in,316,80576,,Renato,100
352,Jackson Caucaia,Figueirense - SC,out,316,70162,,Jackson Caucaia,100
352,Yago Felipe,Figueirense - SC,in,316,87747,Yago Felipe da Costa Rocha,Yago,100
353,Cleiton Xavier,Palmeiras - SP,out,275,38530,,Cleiton Xavier,100
353,Alecsandro,Palmeiras - SP,in,275,37673,,Alecsandro,100
353,Tche Tche,Palmeiras - SP,out,275,86686,Danilo das Neves Pinheiro,Tchê Tchê,86
353,Gabriel,Palmeiras - SP,in,275,"[89154, 78605]","[nan, 'Gabriel Girotto Franco']","['Gabriel Jesus', 'Gabriel']","[100, 100]"
353,Yerri Mina,Palmeiras - SP,out,275,85241,,Yerry Mina,90
353,Thiago Martins,Palmeiras - SP,in,275,83615,Thiago Martins Bueno,Thiago Martins,100
353,Dudu Cearense,Botafogo - RJ,out,263,38928,Alexandro Silva de Souza,Dudu Cearense,100
353,Sassá,Botafogo - RJ,in,263,79578,Luiz Ricardo Alves,Sassá,100
353,Alemão Teixeira,Botafogo - RJ,out,263,92054,Jucimar José Teixeira,Alemão,100
353,Jonathan,Botafogo - RJ,in,263,"[70916, 89885, 72362, 70222, 90399, 62009, 68901, 86972, 51299, 83772, 93414, 92180]","['Diogo Barbosa Mendanha', 'Leandro Alves de Carvalho', 'Rodrigo Oliveira Lindoso', 'Sidney Aparecido Ramos da Silva', nan, 'Fernando Camilo Farias', 'Rodrigo Pimpão Viana', 'Emerson Raymundo Santos', nan, 'Neilton Meira Mestzk', 'Mauro Joel Carli', 'Jair Ventura']","['Diogo Barbosa', 'Leandrinho', 'Rodrigo Lindoso', 'Sidão', 'Fernandes', 'Camilo', 'Rodrigo Pimpão', 'Emerson Santos', 'Emerson Silva', 'Neilton', 'Joel Carli', 'Jair Ventura']",
354,Willian,Cruzeiro - MG,out,283,42116,Willian Gomes de Siqueira,Willian,100
354,Ábila,Cruzeiro - MG,in,283,91094,,Ábila,100
354,Robinho,Cruzeiro - MG,out,283,62104,Róbson Michael Signorini,Robinho,100
354,Marcos Vinicius,Cruzeiro - MG,in,283,73721,Marcos Vinícius de Jesus Araújo,Marcos Vinícius,97
354,Ariel Cabral,Cruzeiro - MG,out,283,80363,Alejandro Ariel Cabral,Ariel Cabral,100
354,Bruno Nazario,Cruzeiro - MG,in,283,81776,Bruno dos Santos Nazário,Bruno Nazário,96
354,Vitor Bueno,Santos - SP,out,277,87552,Vitor Frezarin Bueno,Vitor Bueno,100
354,Lucas Verissimo,Santos - SP,in,277,93368,Lucas Veríssimo da Silva,Lucas Veríssimo,97
354,Thiago Maia,Santos - SP,out,277,89637,,Thiago Maia,100
354,Sousa,Santos - SP,in,277,78548,Jean Mota Oliveira de Sousa,Jean Mota,100
354,Noguera,Santos - SP,out,277,95837,,Fabián Noguera,100
354,Leo Cittadini,Santos - SP,in,277,70986,Leonardo Cittadini,Léo Cittadini,96
355,Negueba,Grêmio - RS,out,284,70929,,Negueba,100
355,Sandows,Grêmio - RS,in,284,95978,,Ty Sandows,100
355,Jailson,Grêmio - RS,out,284,90290,Jaílson Marques Siqueira,Jailson,100
355,Batista,Grêmio - RS,in,284,92504,,Batista,100
355,Guilherme Augusto,Grêmio - RS,out,284,94207,Guilherme Augusto Vieira dos Santos,Guilherme,100
355,Tilica,Grêmio - RS,in,284,92617,,Léo Tilica,100
355,Bruno Savio,América - MG,out,327,89101,,Sávio,80
355,Michael,América - MG,in,327,"[81881, 69033, 42236, 68956, 93883, 91928, 82381, 51707, 62137, 70018]","['João Ricardo Riedi', nan, nan, 'Ernandes Dias Luz', nan, 'Christian Sávio Machado', 'Adilson dos Anjos Oliveira', nan, 'Enderson Alves Moreira', nan]","['João Ricardo', 'Tony', 'Bruno Teles', 'Ernandes', 'Roger', 'Christian Sávio', 'Juninho', 'Cardoso', 'Enderson Moreira', 'Nilson']",
355,Nilson,América - MG,out,327,"[70018, 82381]","[nan, 'Adilson dos Anjos Oliveira']","['Nilson', 'Juninho']","[100, 83]"
355,Helder,América - MG,in,327,61238,,Hélder,91
355,Maktom,América - MG,out,327,93885,,Maktom,100
355,Danilo,América - MG,in,327,84382,Danilo Carvalho Barcelos,Danilo Barcelos,100
356,Wendel,Ponte Preta - SP,out,303,38021,,Wendel,100
356,Ravanelli,Ponte Preta - SP,in,303,92193,,Ravanelli,100
356,Nino Paraiba,Ponte Preta - SP,out,303,68808,Severino do Ramo Clementino da Silva,Nino Paraíba,96
356,Jeferson,Ponte Preta - SP,in,303,84917,Jeferson de Araújo de Carvalho,Jeferson,100
356,Clayson,Ponte Preta - SP,out,303,83817,Clayson Henrique da Silva Vieira,Clayson,100
356,Wellington Paulista,Ponte Preta - SP,in,303,"[70874, 68987, 77809, 78407, 86411, 95335, 79702, 87211, 37984]","['Rhayner Santos Nascimento', nan, 'William de Oliveira Pottker', 'Douglas Ricardo Grolli', nan, 'Matheus Sousa de Jesus', 'Antônio Carlos Cunha Capocasali Júnior', 'Eduardo Augusto Baptista Miguel', nan]","['Rhayner', 'João Vitor', 'William Pottker', 'Douglas Grolli', 'Breno Lopes', 'Matheus Jesus', 'Antonio Carlos ', 'Eduardo Baptista', 'Aranha']",
356,Pierre,Fluminense - RJ,out,266,38440,,Pierre,100
356,Marcos Jr,Fluminense - RJ,in,266,73476,,Marcão,83
356,Marquinho,Fluminense - RJ,out,266,50407,,Marquinho,100
356,Magno Alves,Fluminense - RJ,in,266,36650,,Magno Alves,100
356,Gustavo Scarpa,Fluminense - RJ,out,266,87999,Gustavo Henrique Furtado Scarpa,Gustavo Scarpa,100
356,Danilinho,Fluminense - RJ,in,266,38617,,Danilinho,100
357,Everton,Flamengo - RJ,out,262,50301,Everton Cardoso da Silva,Everton,100
357,Fernandinho,Flamengo - RJ,in,262,68758,,Fernandinho,100
357,Marcio Araujo,Flamengo - RJ,out,262,38311,Márcio Rodrigues Araújo,Márcio Araújo,92
357,Felipe Vizeu,Flamengo - RJ,in,262,"[73421, 88065, 79066, 95780, 75295, 52253, 62086, 78478, 38909]","['Rafael Vaz dos Santos', 'Jorge Marco de Oliveira Moraes', nan, 'José Ricardo Mannarino', 'José Paolo Guerrero Gonzales', 'Réver Humberto Alves Araújo', 'Marcos Rogério Ricci Lopes', 'Willian Souza Arão da Silva', 'Diego Ribas da Cunha']","['Rafael Vaz', 'Jorge', 'Alex Muralha', 'Zé Ricardo', 'Paolo Guerrero', 'Réver', 'Pará', 'Willian Arão', 'Diego']",
357,Gabriel,Flamengo - RJ,out,262,73515,Gabriel Santana Pinto,Gabriel,100
357,Mancuello,Flamengo - RJ,in,262,71066,Federico Mancuello,Mancuello,100
357,Raphael Veiga,Coritiba - PR,out,294,94509,Raphael Cavalcante Veiga,Raphael Veiga,100
357,Iago Dias,Coritiba - PR,in,294,88417,,Iago,100
357,Cesar Benitez,Coritiba - PR,out,294,72932,,César Benítez,92
