match_num,player_name_2,player_team,player_status
141,Bruno Silva,Botafogo - RJ,out
141,Salgueiro,Botafogo - RJ,in
141,Pimpao,Botafogo - RJ,out
141,Neilton,Botafogo - RJ,in
141,Sassá,Botafogo - RJ,out
141,Canales,Botafogo - RJ,in
141,Everton,Flamengo - RJ,out
141,Cuellar,Flamengo - RJ,in
141,Marcelo Cirino,Flamengo - RJ,out
141,Hector,Flamengo - RJ,in
141,Mancuello,Flamengo - RJ,out
141,Fernandinho,Flamengo - RJ,in
142,Ricardo Oliveira,Santos - SP,out
142,Rodrigao,Santos - SP,in
142,Lucas Lima,Santos - SP,out
142,Elano,Santos - SP,in
142,Gabriel B.,Santos - SP,out
142,Vecchio,Santos - SP,in
142,William,Ponte Preta - SP,out
142,Roger,Ponte Preta - SP,in
142,Matheus Sousa de Jesus,Ponte Preta - SP,out
142,Felipe,Ponte Preta - SP,in
142,Clayson,Ponte Preta - SP,out
142,Giva,Ponte Preta - SP,in
143,Leandro Luchese,América - MG,out
143,Claudinei,América - MG,in
143,Bruno Teles,América - MG,out
143,Bruno Savio,América - MG,in
143,Alan,América - MG,out
143,Danilo,América - MG,in
143,Grafite,Santa Cruz - PE,out
143,Marion,Santa Cruz - PE,in
143,Uillian Correia,Santa Cruz - PE,out
143,Derley,Santa Cruz - PE,in
143,Marcilio,Santa Cruz - PE,out
143,Jadson,Santa Cruz - PE,in
144,Ayrton,Figueirense - SC,out
144,Jefferson,Figueirense - SC,in
144,Bady,Figueirense - SC,out
144,Dodo,Figueirense - SC,in
144,Jocinei,Figueirense - SC,out
144,Gustavo Ermel,Figueirense - SC,in
144,Cleber Santana,Chapecoense - SC,out
144,Gimenez,Chapecoense - SC,in
144,Gil,Chapecoense - SC,out
144,Martinucio,Chapecoense - SC,in
144,Arthur,Chapecoense - SC,out
144,Lucas,Chapecoense - SC,in
145,Walter,Atlético - PR,out
145,Marcos Guilherme,Atlético - PR,in
145,Nikao,Atlético - PR,out
145,Yago,Atlético - PR,in
145,Pablo,Atlético - PR,out
145,Giovanny,Atlético - PR,in
145,Dagoberto,Vitória - BA,out
145,Vander,Vitória - BA,in
145,Marcelo,Vitória - BA,out
145,Tiago Real,Vitória - BA,in
145,Nickson,Vitória - BA,out
145,Sergio,Vitória - BA,in
146,Rodriguinho,Corinthians - SP,out
146,Elias,Corinthians - SP,in
146,Marquinhos Gabriel,Corinthians - SP,out
146,Rildo,Corinthians - SP,in
146,Giovanni Augusto,Corinthians - SP,out
146,Guilherme,Corinthians - SP,in
146,Michel Bastos,São Paulo - SP,out
146,Luiz,São Paulo - SP,in
146,Ytalo,São Paulo - SP,out
146,Wesley,São Paulo - SP,in
146,Centurion,São Paulo - SP,out
146,Gilberto,São Paulo - SP,in
147,Fernando,Internacional - RS,out
147,Ariel,Internacional - RS,in
147,Gustavo Ferrareis,Internacional - RS,out
147,Anderson,Internacional - RS,in
147,Andrigo,Internacional - RS,out
147,Valdivia,Internacional - RS,in
147,Cleiton Xavier,Palmeiras - SP,out
147,Dudu,Palmeiras - SP,in
147,Erik,Palmeiras - SP,out
147,Rafael Marques,Palmeiras - SP,in
147,Roger Guedes,Palmeiras - SP,out
147,Leandro,Palmeiras - SP,in
148,Jonathan,Fluminense - RJ,out
148,Igor Julião,Fluminense - RJ,in
148,Maranhão,Fluminense - RJ,out
148,Edson,Fluminense - RJ,in
148,Marcos Jr,Fluminense - RJ,out
148,Dudu,Fluminense - RJ,in
148,Lucas,Cruzeiro - MG,out
148,Ezequiel,Cruzeiro - MG,in
148,Ábila,Cruzeiro - MG,out
148,Riascos,Cruzeiro - MG,in
148,Allano,Cruzeiro - MG,out
148,Rafinha,Cruzeiro - MG,in
149,Edmilson dos Santos Silva,Sport - PE,out
149,Mansur,Sport - PE,in
149,Ronaldo,Sport - PE,out
149,Oswaldo,Sport - PE,in
149,Rogerio,Sport - PE,out
149,Rodrigo Mancha,Sport - PE,in
149,Giuliano,Grêmio - RS,out
149,Ramiro,Grêmio - RS,in
149,Jailson,Grêmio - RS,out
149,Pedro Rocha,Grêmio - RS,in
149,Luan,Grêmio - RS,out
149,H. Almeida,Grêmio - RS,in
150,Maicosuel,Atlético - MG,out
150,Clayton,Atlético - MG,in
150,Fred,Atlético - MG,out
150,Lucas Candido,Atlético - MG,in
150,Carlos Alberto Carvalho,Atlético - MG,out
150,Lucas Pratto,Atlético - MG,in
150,Edinho,Coritiba - PR,out
150,Weverson,Coritiba - PR,in
150,Juan,Coritiba - PR,out
150,Bernardo,Coritiba - PR,in
150,Alan Santos,Coritiba - PR,out
150,Felipe Amorim,Coritiba - PR,in
