,match_num,player_name_2,player_team,player_status
0,1,Cleiton Xavier,Palmeiras - SP,out
1,1,Moises,Palmeiras - SP,in
2,1,Roger Guedes,Palmeiras - SP,out
3,1,Rafael Marques,Palmeiras - SP,in
4,1,Lucas Barrios,Palmeiras - SP,out
5,1,Alecsandro,Palmeiras - SP,in
6,1,Jadson,Atlético - PR,out
7,1,Hernani,Atlético - PR,in
8,1,Vinicius,Atlético - PR,out
9,1,Pablo,Atlético - PR,in
10,2,Emerson Sheik,Flamengo - RJ,out
11,2,Marcelo Cirino,Flamengo - RJ,in
12,2,Guerrero,Flamengo - RJ,out
13,2,Eder,Flamengo - RJ,in
14,2,Mancuello,Flamengo - RJ,out
15,2,Alan Patrick,Flamengo - RJ,in
16,2,Vinicius Araujo,Sport - PE,out
17,2,Neto,Sport - PE,in
18,2,R. Lenis,Sport - PE,out
19,2,Tulio de Melo,Sport - PE,in
20,2,M Gonzalez,Sport - PE,out
21,2,Serginho,Sport - PE,in
22,3,Carlos Eduardo,Atlético - MG,out
23,3,Pablo,Atlético - MG,in
24,3,Hyuri,Atlético - MG,out
25,3,Yago Henrique Severino dos Santos,Atlético - MG,in
26,3,Renato,Santos - SP,out
27,3,Maxi Rolon,Santos - SP,in
28,3,Paulinho,Santos - SP,out
29,3,Sergio,Santos - SP,in
30,3,Ronaldo,Santos - SP,out
31,3,Matheus,Santos - SP,in
32,4,Vinicius,Coritiba - PR,out
33,4,Ortega,Coritiba - PR,in
34,4,Ruy,Coritiba - PR,out
35,4,Weverson,Coritiba - PR,in
36,4,Cesar Gonzales,Coritiba - PR,out
37,4,Thiago Lopes,Coritiba - PR,in
38,4,Elber,Cruzeiro - MG,out
39,4,Bruno Ramires,Cruzeiro - MG,in
40,4,Allano,Cruzeiro - MG,out
41,4,Douglas,Cruzeiro - MG,in
42,4,Matias Pisano,Cruzeiro - MG,out
43,4,Ariel Cabral,Cruzeiro - MG,in
44,5,Leandro,Botafogo - RJ,out
45,5,Anderson Aquino,Botafogo - RJ,in
46,5,Bruno Silva,Botafogo - RJ,out
47,5,Salgueiro,Botafogo - RJ,in
48,5,Neilton,Botafogo - RJ,out
49,5,Sassá,Botafogo - RJ,in
50,5,Lucas,São Paulo - SP,out
51,5,Rogerio,São Paulo - SP,in
52,5,Banguele,São Paulo - SP,out
53,5,Thiago Mendes,São Paulo - SP,in
54,5,Wilder,São Paulo - SP,out
55,5,Kelvin,São Paulo - SP,in
56,6,Grafite,Santa Cruz - PE,out
57,6,Bruno Moraes,Santa Cruz - PE,in
58,6,Arthur,Santa Cruz - PE,out
59,6,Wallyson,Santa Cruz - PE,in
60,6,Keno,Santa Cruz - PE,out
61,6,Alemao,Santa Cruz - PE,in
62,6,Vander,Vitória - BA,out
63,6,William Henrique,Vitória - BA,in
64,6,Marcelo,Vitória - BA,out
65,6,Alipio,Vitória - BA,in
66,6,Leandro,Vitória - BA,out
67,6,David,Vitória - BA,in
68,7,Rodriguinho,Corinthians - SP,out
69,7,Guilherme,Corinthians - SP,in
70,7,Andre,Corinthians - SP,out
71,7,Luciano,Corinthians - SP,in
72,7,Angel Romero,Corinthians - SP,out
73,7,Giovanni Augusto,Corinthians - SP,in
74,7,Bobo,Grêmio - RS,out
75,7,H. Almeida,Grêmio - RS,in
76,7,Luan,Grêmio - RS,out
77,7,Everton,Grêmio - RS,in
78,7,Miller Bolaños,Grêmio - RS,out
79,7,Edinho,Grêmio - RS,in
80,8,Gustavo Ermel,Figueirense - SC,out
81,8,Dudu,Figueirense - SC,in
82,8,Ferrugem,Figueirense - SC,out
83,8,Guilherme Queiroz,Figueirense - SC,in
84,8,Jocinei,Figueirense - SC,out
85,8,Ortega,Figueirense - SC,in
86,8,Felipe Azevedo,Ponte Preta - SP,out
87,8,Rhayner,Ponte Preta - SP,in
88,8,Clayson,Ponte Preta - SP,out
89,8,Roger,Ponte Preta - SP,in
90,8,Ravanelli,Ponte Preta - SP,out
91,8,Felipe,Ponte Preta - SP,in
92,9,Tiago Luis,América - MG,out
93,9,Borges,América - MG,in
94,9,Victor Rangel,América - MG,out
95,9,Bruno Savio,América - MG,in
96,9,Jonathan,Fluminense - RJ,out
97,9,Giovanni,Fluminense - RJ,in
98,9,Osvaldo,Fluminense - RJ,out
99,9,Marcos Jr,Fluminense - RJ,in
100,9,Richarlison,Fluminense - RJ,out
101,9,Gerson,Fluminense - RJ,in
102,10,Aylon,Internacional - RS,out
103,10,Marquinhos,Internacional - RS,in
104,10,Artur,Internacional - RS,out
105,10,Gustavo Ferrareis,Internacional - RS,in
106,10,Andrigo,Internacional - RS,out
107,10,Alisson Farias,Internacional - RS,in
108,10,Ananias,Chapecoense - SC,out
109,10,Lourency,Chapecoense - SC,in
110,10,Lucas,Chapecoense - SC,out
111,10,Silvinho,Chapecoense - SC,in
112,10,Bruno Rangel,Chapecoense - SC,out
113,10,Rafael Lima,Chapecoense - SC,in
