match_num,player_name_2,team_name_3,player_status,team_id,player_id,match_name,match_nickname,match_ratio
341,Rodrigo,Botafogo - RJ,out,263,"[72362, 68901]","['Rodrigo Oliveira Lindoso', 'Rodrigo Pimpão Viana']","['Rodrigo Lindoso', 'Rodrigo Pimpão']","[100, 100]"
341,Leandro,Botafogo - RJ,in,263,89885,Leandro Alves de Carvalho,Leandrinho,100
341,Pimpao,Botafogo - RJ,out,263,68901,Rodrigo Pimpão Viana,Rodrigo Pimpão,83
341,Vinicius,Botafogo - RJ,in,263,"[70916, 72362, 61985, 70222, 86410, 62009, 86972, 83772, 93414, 92180, 92054]","['Diogo Barbosa Mendanha', 'Rodrigo Oliveira Lindoso', 'Airton Ribeiro Santos', 'Sidney Aparecido Ramos da Silva', 'Victor Luis Chuab Zamblauskas', 'Fernando Camilo Farias', 'Emerson Raymundo Santos', 'Neilton Meira Mestzk', 'Mauro Joel Carli', 'Jair Ventura', 'Jucimar José Teixeira']","['Diogo Barbosa', 'Rodrigo Lindoso', 'Airton', 'Sidão', 'Victor Luis', 'Camilo', 'Emerson Santos', 'Neilton', 'Joel Carli', 'Jair Ventura', 'Alemão']",
341,Diogo,Botafogo - RJ,out,263,"[70916, 72362, 68901]","['Diogo Barbosa Mendanha', 'Rodrigo Oliveira Lindoso', 'Rodrigo Pimpão Viana']","['Diogo Barbosa', 'Rodrigo Lindoso', 'Rodrigo Pimpão']","[100, 80, 80]"
341,Gervasio,Botafogo - RJ,in,263,"[70916, 72362, 61985, 70222, 86410, 62009, 86972, 83772, 93414, 92180, 92054]","['Diogo Barbosa Mendanha', 'Rodrigo Oliveira Lindoso', 'Airton Ribeiro Santos', 'Sidney Aparecido Ramos da Silva', 'Victor Luis Chuab Zamblauskas', 'Fernando Camilo Farias', 'Emerson Raymundo Santos', 'Neilton Meira Mestzk', 'Mauro Joel Carli', 'Jair Ventura', 'Jucimar José Teixeira']","['Diogo Barbosa', 'Rodrigo Lindoso', 'Airton', 'Sidão', 'Victor Luis', 'Camilo', 'Emerson Santos', 'Neilton', 'Joel Carli', 'Jair Ventura', 'Alemão']",
341,Tiago Rocha,Chapecoense - SC,out,315,"[83760, 78500, 50393, 69782, 41946, 69008, 90265, 82768, 82703, 84684]","[nan, nan, nan, nan, nan, 'Hélio Hermito Zampier Neto', nan, nan, nan, nan]","['Caramelo', 'Sérgio Manoel', 'Thiego', 'Dener Assunção', 'Caio Júnior', 'Neto', 'Tiaguinho', 'Danilo', 'Matheus Biteco', 'Lucas Gomes']",
341,Ailton,Chapecoense - SC,in,315,84290,,Ailton Canela,100
341,Kempes,Chapecoense - SC,out,315,62056,,Kempes,100
341,Bruno Rangel,Chapecoense - SC,in,315,"[83760, 78500, 50393, 69782, 41946, 69008, 90265, 82768, 82703, 84684]","[nan, nan, nan, nan, nan, 'Hélio Hermito Zampier Neto', nan, nan, nan, nan]","['Caramelo', 'Sérgio Manoel', 'Thiego', 'Dener Assunção', 'Caio Júnior', 'Neto', 'Tiaguinho', 'Danilo', 'Matheus Biteco', 'Lucas Gomes']",
341,Cleber Santana,Chapecoense - SC,out,315,38032,,Cleber Santana,100
341,Arthur,Chapecoense - SC,in,315,68962,,Arthur Maia,100
342,Cicero,Fluminense - RJ,out,266,37688,Cícero Santos,Cícero,91
342,Douglas,Fluminense - RJ,in,266,92497,Douglas Augusto Soares Gomes,Douglas,100
342,Marquinho,Fluminense - RJ,out,266,50407,,Marquinho,100
342,Richarlison,Fluminense - RJ,in,266,92081,,Richarlison ,100
342,Edson,Fluminense - RJ,out,266,80370,Edson Felipe da Cruz,Edson,100
342,Osvaldo,Fluminense - RJ,in,266,"[87999, 62130, 68887, 49673, 71892, 38440, 50856, 73476]","['Gustavo Henrique Furtado Scarpa', nan, 'Welington Pereira Rodrigues', 'Júlio César Jacobi', nan, nan, 'Henrique Adriano Buss', nan]","['Gustavo Scarpa', 'William Matheus', 'Gum', 'Júlio César', 'Wellington Silva', 'Pierre', 'Henrique', 'Marcão']",
342,Léo,Atlético - PR,out,293,"[69177, 69138]","['Leonardo Moreira Morais', 'Pablo Felipe Teixeira']","['Léo', 'Pablo']","[100, 80]"
342,Galhardo,Atlético - PR,in,293,68821,Rafael Galhardo de Souza,Rafael Galhardo,100
342,Lucho Gonzalez,Atlético - PR,out,293,71479,Luis Oscar González,Lucho González,96
342,Nikao,Atlético - PR,in,293,69705,Maycon Vinícius Ferreira da Cruz,Nikão,89
342,Lucas Fernandes,Atlético - PR,out,293,90899,Lucas Fernandes,Lucas Fernandes,100
342,Marcos Guilherme,Atlético - PR,in,293,83266,Marcos Guilherme de Almeida Santos Matos,Marcos Guilherme ,100
343,Thiago Mendes,São Paulo - SP,out,276,71123,,Thiago Mendes,100
343,Hudson,São Paulo - SP,in,276,50324,Hudson Rodrigues dos Santos,Hudson,100
343,Luiz,São Paulo - SP,out,276,82627,,Luiz Araújo,100
343,Carlinhos,São Paulo - SP,in,276,38451,Carlos Andrade Souza,Carlinhos,100
343,Edilson,Grêmio - RS,out,284,38523,Edílson Mendes Guimarães,Edílson,92
