match_num,player_name_2,player_team,player_status
21,Rodrigo,Botafogo - RJ,out
21,Marquinhos,Botafogo - RJ,in
21,Gêge,Botafogo - RJ,out
21,Neilton,Botafogo - RJ,in
21,Salgueiro,Botafogo - RJ,out
21,Gervasio,Botafogo - RJ,in
21,Nikao,Atlético - PR,out
21,Anderson,Atlético - PR,in
21,Pablo,Atlético - PR,out
21,Vinicius,Atlético - PR,in
21,Andre Lima,Atlético - PR,out
21,Walter,Atlético - PR,in
22,Felipe Vizeu,Flamengo - RJ,out
22,Eder,Flamengo - RJ,in
22,Juan,Flamengo - RJ,out
22,Rafael Dumas,Flamengo - RJ,in
22,Marcelo Cirino,Flamengo - RJ,out
22,Emerson Sheik,Flamengo - RJ,in
22,Silvinho,Chapecoense - SC,out
22,Rodrigo,Chapecoense - SC,in
22,Lucas,Chapecoense - SC,out
22,Hyoran,Chapecoense - SC,in
22,Bruno Rangel,Chapecoense - SC,out
22,Kempes,Chapecoense - SC,in
23,Guilherme Queiroz,Figueirense - SC,out
23,Dudu,Figueirense - SC,in
23,Bady,Figueirense - SC,out
23,Ortega,Figueirense - SC,in
23,Elicarlos,Figueirense - SC,out
23,Gustavo Ermel,Figueirense - SC,in
23,Vitor Bueno,Santos - SP,out
23,Sergio,Santos - SP,in
23,Joel,Santos - SP,out
23,Luiz,Santos - SP,in
23,Rafael Longuine,Santos - SP,out
23,Matheus,Santos - SP,in
24,Alison,América - MG,out
24,Artur,América - MG,in
24,Rafael Bastos,América - MG,out
24,Wiliam Barbio,América - MG,in
24,Tiago Luis,América - MG,out
24,Ernandes,América - MG,in
24,Leandro,Vitória - BA,out
24,Euller,Vitória - BA,in
24,Tiago Real,Vitória - BA,out
24,Dagoberto,Vitória - BA,in
24,Marinho,Vitória - BA,out
24,Alipio,Vitória - BA,in
25,Leo Moura,Santa Cruz - PE,out
25,Leandro Lima,Santa Cruz - PE,in
25,Fernando Gabriel,Santa Cruz - PE,out
25,Joao Paulo,Santa Cruz - PE,in
25,Bolano,Santa Cruz - PE,out
25,Wallyson,Santa Cruz - PE,in
25,Lucas,Cruzeiro - MG,out
25,Fabricio Bruno,Cruzeiro - MG,in
25,De Arrascaeta,Cruzeiro - MG,out
25,Douglas,Cruzeiro - MG,in
25,Ariel Cabral,Cruzeiro - MG,out
25,Alex Sandro,Cruzeiro - MG,in
26,Cleiton Xavier,Palmeiras - SP,out
26,Alecsandro,Palmeiras - SP,in
26,Egidio,Palmeiras - SP,out
26,Moises,Palmeiras - SP,in
26,Gabriel Jesus,Palmeiras - SP,out
26,Ze Roberto,Palmeiras - SP,in
26,Osvaldo,Fluminense - RJ,out
26,Richarlison,Fluminense - RJ,in
26,Gustavo Scarpa,Fluminense - RJ,out
26,Magno Alves,Fluminense - RJ,in
26,Edson,Fluminense - RJ,out
26,Marcos Jr,Fluminense - RJ,in
27,Vitinho,Internacional - RS,out
27,Aylon,Internacional - RS,in
27,Anselmo,Internacional - RS,out
27,Gustavo Ferrareis,Internacional - RS,in
27,Andrigo,Internacional - RS,out
27,Nilton,Internacional - RS,in
27,Serginho,Sport - PE,out
27,Luiz Antonio,Sport - PE,in
27,Vinicius Araujo,Sport - PE,out
27,Tulio de Melo,Sport - PE,in
27,Everton Felipe,Sport - PE,out
27,R. Lenis,Sport - PE,in
28,João Paulo,Coritiba - PR,out
28,Thiago Lopes,Coritiba - PR,in
28,Vinicius,Coritiba - PR,out
28,Negueba,Coritiba - PR,in
28,Cesar Gonzales,Coritiba - PR,out
28,Weverson,Coritiba - PR,in
28,Kelvin,São Paulo - SP,out
28,Bruno,São Paulo - SP,in
28,Auro,São Paulo - SP,out
28,Rogerio,São Paulo - SP,in
28,Lucas,São Paulo - SP,out
28,Ytalo,São Paulo - SP,in
29,Uendel,Corinthians - SP,out
29,Guilherme Arana,Corinthians - SP,in
29,Giovanni Augusto,Corinthians - SP,out
29,Marlone,Corinthians - SP,in
29,Luciano,Corinthians - SP,out
29,Andre,Corinthians - SP,in
29,Clayson,Ponte Preta - SP,out
29,Thiago,Ponte Preta - SP,in
29,Ravanelli,Ponte Preta - SP,out
29,Cristian,Ponte Preta - SP,in
29,Matheus Sousa de Jesus,Ponte Preta - SP,out
29,Rene Junior,Ponte Preta - SP,in
30,Carlos Cesar,Atlético - MG,out
30,Patric,Atlético - MG,in
30,Junior Urso,Atlético - MG,out
30,Joao Victor,Atlético - MG,in
30,Hyuri,Atlético - MG,out
30,Pablo,Atlético - MG,in
30,M. Oliveira,Grêmio - RS,out
30,Marcelo Hermes,Grêmio - RS,in
30,Fred,Grêmio - RS,out
30,Bressan,Grêmio - RS,in
30,H. Almeida,Grêmio - RS,out
30,Everton,Grêmio - RS,in
