match_num,player_name_2,player_team,player_status
151,Rodriguinho,Corinthians - SP,out
151,Elias,Corinthians - SP,in
151,Bruno,Corinthians - SP,out
151,Guilherme,Corinthians - SP,in
151,Giovanni Augusto,Corinthians - SP,out
151,Danilo,Corinthians - SP,in
151,Elicarlos,Figueirense - SC,out
151,Jackson Caucaia,Figueirense - SC,in
151,Rafael Silva,Figueirense - SC,out
151,Bady,Figueirense - SC,in
151,Para,Figueirense - SC,out
151,Morassi,Figueirense - SC,in
152,Arthur,Santa Cruz - PE,out
152,Danilo,Santa Cruz - PE,in
152,Marion,Santa Cruz - PE,out
152,Bruno Moraes,Santa Cruz - PE,in
152,Marcilio,Santa Cruz - PE,out
152,Marcio,Santa Cruz - PE,in
152,K. Giacomazzi,Coritiba - PR,out
152,Iago Dias,Coritiba - PR,in
152,Raphael Veiga,Coritiba - PR,out
152,Felipe Amorim,Coritiba - PR,in
152,Jose,Coritiba - PR,out
152,Nery Bareiro,Coritiba - PR,in
153,Thiago Santos,Palmeiras - SP,out
153,Matheus Sales,Palmeiras - SP,in
153,Erik,Palmeiras - SP,out
153,Alecsandro,Palmeiras - SP,in
153,Cleiton Xavier,Palmeiras - SP,out
153,Lucas Barrios,Palmeiras - SP,in
153,Maicosuel,Atlético - MG,out
153,Luan,Atlético - MG,in
153,Fred,Atlético - MG,out
153,Lucas Pratto,Atlético - MG,in
153,Leandro Donizete,Atlético - MG,out
153,Yago Henrique Severino dos Santos,Atlético - MG,in
154,Wendel,Ponte Preta - SP,out
154,Matheus Sousa de Jesus,Ponte Preta - SP,in
154,Rhayner,Ponte Preta - SP,out
154,Leonardo,Ponte Preta - SP,in
154,Maycon,Ponte Preta - SP,out
154,Wellington Paulista,Ponte Preta - SP,in
154,Eduardo Sasha,Internacional - RS,out
154,Marquinhos,Internacional - RS,in
154,Gustavo Ferrareis,Internacional - RS,out
154,Anderson,Internacional - RS,in
154,Valdivia,Internacional - RS,out
154,Ariel,Internacional - RS,in
155,Ariel Cabral,Cruzeiro - MG,out
155,Robinho,Cruzeiro - MG,in
155,Lucas,Cruzeiro - MG,out
155,Douglas,Cruzeiro - MG,in
155,Ábila,Cruzeiro - MG,out
155,Rafinha,Cruzeiro - MG,in
155,Edmilson dos Santos Silva,Sport - PE,out
155,Rodrigo Mancha,Sport - PE,in
155,Diego Souza,Sport - PE,out
155,Tulio de Melo,Sport - PE,in
155,Rogerio,Sport - PE,out
155,M Gonzalez,Sport - PE,in
156,Douglas,Grêmio - RS,out
156,H. Almeida,Grêmio - RS,in
156,Everton,Grêmio - RS,out
156,Pedro Rocha,Grêmio - RS,in
156,Negueba,Grêmio - RS,out
156,Kaio,Grêmio - RS,in
156,Gilberto,São Paulo - SP,out
156,Kelvin,São Paulo - SP,in
156,Centurion,São Paulo - SP,out
156,Pedro,São Paulo - SP,in
157,Walter,Atlético - PR,out
157,Marcos,Atlético - PR,in
157,Vinicius,Atlético - PR,out
157,Juninho,Atlético - PR,in
157,Yago,Atlético - PR,out
157,Giovanny,Atlético - PR,in
157,Maranhão,Fluminense - RJ,out
157,Dudu,Fluminense - RJ,in
157,Douglas,Fluminense - RJ,out
157,Edson,Fluminense - RJ,in
157,Richarlison,Fluminense - RJ,out
157,Magno Alves,Fluminense - RJ,in
158,Ananias,Chapecoense - SC,out
158,Lucas,Chapecoense - SC,in
158,Sergio Manoel,Chapecoense - SC,out
158,Matheus Biteco,Chapecoense - SC,in
158,Hyoran,Chapecoense - SC,out
158,Martinucio,Chapecoense - SC,in
158,Jonathan,Botafogo - RJ,out
158,Neilton,Botafogo - RJ,in
158,Salgueiro,Botafogo - RJ,out
158,Gervasio,Botafogo - RJ,in
158,Canales,Botafogo - RJ,out
158,Luis Henrique,Botafogo - RJ,in
159,Willian,Vitória - BA,out
159,Tiago Real,Vitória - BA,in
159,Dagoberto,Vitória - BA,out
159,Rodrigo Ramallo,Vitória - BA,in
159,Sergio,Vitória - BA,out
159,Cardenas,Vitória - BA,in
159,Ricardo Oliveira,Santos - SP,out
159,Rodrigao,Santos - SP,in
159,Leo Cittadini,Santos - SP,out
159,Sousa,Santos - SP,in
159,Lucas Lima,Santos - SP,out
159,Fernando,Santos - SP,in
160,Fernandinho,Flamengo - RJ,out
160,Gabriel,Flamengo - RJ,in
160,Chiquinho,Flamengo - RJ,out
160,Rafael Vaz,Flamengo - RJ,in
160,Alan Patrick,Flamengo - RJ,out
160,Adryan,Flamengo - RJ,in
160,Victor Rangel,América - MG,out
160,Michael,América - MG,in
160,Alan,América - MG,out
160,Claudinei,América - MG,in
160,Bruno Teles,América - MG,out
160,Danilo,América - MG,in
