,match_num,player_name_2,player_team,player_status
0,31,Willian,Cruzeiro - MG,out
1,31,Riascos,Cruzeiro - MG,in
2,31,Ariel Cabral,Cruzeiro - MG,out
3,31,Robinho,Cruzeiro - MG,in
4,31,Federico Gino,Cruzeiro - MG,out
5,31,Douglas,Cruzeiro - MG,in
6,31,Tiago Luis,América - MG,out
7,31,Juninho,América - MG,in
8,31,Helder,América - MG,out
9,31,Roger,América - MG,in
10,31,Victor Rangel,América - MG,out
11,31,Bruno Savio,América - MG,in
12,32,Hernani,Atlético - PR,out
13,32,Deivid,Atlético - PR,in
14,32,Ewandro,Atlético - PR,out
15,32,Pablo,Atlético - PR,in
16,32,Andre Lima,Atlético - PR,out
17,32,Walter,Atlético - PR,in
18,32,Ferrugem,Figueirense - SC,out
19,32,Dudu,Figueirense - SC,in
20,32,Jocinei,Figueirense - SC,out
21,32,Ortega,Figueirense - SC,in
22,32,Gustavo Ermel,Figueirense - SC,out
23,32,Guilherme Queiroz,Figueirense - SC,in
24,33,Claudio Winck,Chapecoense - SC,out
25,33,Gimenez,Chapecoense - SC,in
26,33,Kempes,Chapecoense - SC,out
27,33,Bruno Rangel,Chapecoense - SC,in
28,33,Josimar,Chapecoense - SC,out
29,33,Hyoran,Chapecoense - SC,in
30,33,Wallyson,Santa Cruz - PE,out
31,33,Bolano,Santa Cruz - PE,in
32,33,Leo Moura,Santa Cruz - PE,out
33,33,Everaldo,Santa Cruz - PE,in
34,33,Keno,Santa Cruz - PE,out
35,33,Allan,Santa Cruz - PE,in
36,34,Wellington Paulista,Ponte Preta - SP,out
37,34,William,Ponte Preta - SP,in
38,34,Ravanelli,Ponte Preta - SP,out
39,34,Cristian,Ponte Preta - SP,in
40,34,Matheus Sousa de Jesus,Ponte Preta - SP,out
41,34,Thiago,Ponte Preta - SP,in
42,34,Marcelo Cirino,Flamengo - RJ,out
43,34,Eder,Flamengo - RJ,in
44,34,Alan Patrick,Flamengo - RJ,out
45,34,Cuellar,Flamengo - RJ,in
46,34,Felipe Vizeu,Flamengo - RJ,out
47,34,Gabriel,Flamengo - RJ,in
48,35,Gabriel Xavier,Sport - PE,out
49,35,Tulio de Melo,Sport - PE,in
50,35,Rene,Sport - PE,out
51,35,Rodney,Sport - PE,in
52,35,Giovanni Augusto,Corinthians - SP,out
53,35,Marlone,Corinthians - SP,in
54,35,Luciano,Corinthians - SP,out
55,35,Lucca,Corinthians - SP,in
56,36,Leandro,Vitória - BA,out
57,36,Flavio,Vitória - BA,in
58,36,Vander,Vitória - BA,out
59,36,Alipio,Vitória - BA,in
60,36,David,Vitória - BA,out
61,36,Dagoberto,Vitória - BA,in
62,36,Hyuri,Atlético - MG,out
63,36,Joao Victor,Atlético - MG,in
64,36,Pablo,Atlético - MG,out
65,36,Junior Urso,Atlético - MG,in
66,36,Carlos Alberto Carvalho,Atlético - MG,out
67,36,Joao,Atlético - MG,in
68,37,Pierre,Fluminense - RJ,out
69,37,Douglas,Fluminense - RJ,in
70,37,Giovanni,Fluminense - RJ,out
71,37,Ayrton Lucas,Fluminense - RJ,in
72,37,Richarlison,Fluminense - RJ,out
73,37,Marcos Jr,Fluminense - RJ,in
74,37,Leandro,Botafogo - RJ,out
75,37,Neilton,Botafogo - RJ,in
76,37,Marquinhos,Botafogo - RJ,out
77,37,Sassá,Botafogo - RJ,in
78,37,Salgueiro,Botafogo - RJ,out
79,37,Gervasio,Botafogo - RJ,in
80,38,Alan Kardec,São Paulo - SP,out
81,38,Ytalo,São Paulo - SP,in
82,38,Thiago Mendes,São Paulo - SP,out
83,38,Rogerio,São Paulo - SP,in
84,38,Centurion,São Paulo - SP,out
85,38,João Schmidt,São Paulo - SP,in
86,38,Thiago Santos,Palmeiras - SP,out
87,38,Moises,Palmeiras - SP,in
88,38,Roger Guedes,Palmeiras - SP,out
89,38,Rafael Marques,Palmeiras - SP,in
90,38,Gabriel Jesus,Palmeiras - SP,out
91,38,Erik,Palmeiras - SP,in
92,39,Douglas,Grêmio - RS,out
93,39,Lincoln,Grêmio - RS,in
94,39,Maicon,Grêmio - RS,out
95,39,Edinho,Grêmio - RS,in
96,39,Everton,Grêmio - RS,out
97,39,Pedro Rocha,Grêmio - RS,in
98,39,Ceara,Coritiba - PR,out
99,39,Dodô,Coritiba - PR,in
100,39,Alan Santos,Coritiba - PR,out
101,39,Thiago Lopes,Coritiba - PR,in
102,39,Cesar Gonzales,Coritiba - PR,out
103,39,Negueba,Coritiba - PR,in
104,40,Rafael Longuine,Santos - SP,out
105,40,Ronaldo,Santos - SP,in
106,40,Paulinho,Santos - SP,out
107,40,Lucas Crispim,Santos - SP,in
108,40,Joel,Santos - SP,out
109,40,Matheus,Santos - SP,in
110,40,Andrigo,Internacional - RS,out
111,40,Alex,Internacional - RS,in
112,40,Gustavo Ferrareis,Internacional - RS,out
113,40,Anselmo,Internacional - RS,in
114,40,Vitinho,Internacional - RS,out
115,40,Aylon,Internacional - RS,in
