,match_num,player_name_2,player_team,player_status
0,51,Walter,Atlético - PR,out
1,51,Andre Lima,Atlético - PR,in
2,51,Nikao,Atlético - PR,out
3,51,Marcos Guilherme,Atlético - PR,in
4,51,Ewandro,Atlético - PR,out
5,51,Giovanny,Atlético - PR,in
6,51,Wallyson,Santa Cruz - PE,out
7,51,Arthur,Santa Cruz - PE,in
8,51,Joao Paulo,Santa Cruz - PE,out
9,51,Bruno Moraes,Santa Cruz - PE,in
10,51,Everaldo,Santa Cruz - PE,out
11,51,Keno,Santa Cruz - PE,in
12,52,Willian,Cruzeiro - MG,out
13,52,Riascos,Cruzeiro - MG,in
14,52,Robinho,Cruzeiro - MG,out
15,52,Alisson,Cruzeiro - MG,in
16,52,De Arrascaeta,Cruzeiro - MG,out
17,52,Douglas,Cruzeiro - MG,in
18,52,Bruno,São Paulo - SP,out
19,52,Auro,São Paulo - SP,in
20,52,Ytalo,São Paulo - SP,out
21,52,Luiz,São Paulo - SP,in
22,52,Centurion,São Paulo - SP,out
23,52,Lucas,São Paulo - SP,in
24,53,Hyoran,Chapecoense - SC,out
25,53,Lourency,Chapecoense - SC,in
26,53,Moises,Chapecoense - SC,out
27,53,Andrei Alba,Chapecoense - SC,in
28,53,Lucas,Chapecoense - SC,out
29,53,Arthur,Chapecoense - SC,in
30,53,Richarlison,Fluminense - RJ,out
31,53,Magno Alves,Fluminense - RJ,in
32,54,Cristian,Corinthians - SP,out
33,54,Danilo,Corinthians - SP,in
34,54,Marlone,Corinthians - SP,out
35,54,Giovanni Augusto,Corinthians - SP,in
36,54,Pedro,Corinthians - SP,out
37,54,Andre,Corinthians - SP,in
38,54,Cesar Gonzales,Coritiba - PR,out
39,54,Fabio,Coritiba - PR,in
40,54,Jose,Coritiba - PR,out
41,54,Thiago Lopes,Coritiba - PR,in
42,54,Dodô,Coritiba - PR,out
43,54,Cesar Benitez,Coritiba - PR,in
44,55,Leandro Luchese,América - MG,out
45,55,Claudinei,América - MG,in
46,55,Borges,América - MG,out
47,55,Bruno Savio,América - MG,in
48,55,Helder,América - MG,out
49,55,Roger,América - MG,in
50,55,Gustavo Ermel,Figueirense - SC,out
51,55,Carlos Alberto,Figueirense - SC,in
52,55,Ferrugem,Figueirense - SC,out
53,55,Renato,Figueirense - SC,in
54,55,Bady,Figueirense - SC,out
55,55,Ortega,Figueirense - SC,in
56,56,Leo Cittadini,Santos - SP,out
57,56,Sergio,Santos - SP,in
58,56,Vitor Bueno,Santos - SP,out
59,56,Valencia,Santos - SP,in
60,56,Joel,Santos - SP,out
61,56,Diogo,Santos - SP,in
62,56,Gêge,Botafogo - RJ,out
63,56,Gervasio,Botafogo - RJ,in
64,56,Anderson Aquino,Botafogo - RJ,out
65,56,Neilton,Botafogo - RJ,in
66,56,Lucas Ribamar,Botafogo - RJ,out
67,56,Sassá,Botafogo - RJ,in
68,57,Everton,Flamengo - RJ,out
69,57,Cuellar,Flamengo - RJ,in
70,57,Alan Patrick,Flamengo - RJ,out
71,57,Mancuello,Flamengo - RJ,in
72,57,Felipe Vizeu,Flamengo - RJ,out
73,57,Marcelo Cirino,Flamengo - RJ,in
74,57,Dudu,Palmeiras - SP,out
75,57,Rafael Marques,Palmeiras - SP,in
76,57,Matheus Sales,Palmeiras - SP,out
77,57,Luan,Palmeiras - SP,in
78,57,Roger Guedes,Palmeiras - SP,out
79,57,Cleiton Xavier,Palmeiras - SP,in
80,58,Dagoberto,Vitória - BA,out
81,58,Leandro,Vitória - BA,in
82,58,Euller,Vitória - BA,out
83,58,Kanu,Vitória - BA,in
84,58,Neto,Vitória - BA,out
85,58,Maicon,Vitória - BA,in
86,58,Anselmo,Internacional - RS,out
87,58,Jair,Internacional - RS,in
88,58,Andrigo,Internacional - RS,out
89,58,Aylon,Internacional - RS,in
90,58,Vitinho,Internacional - RS,out
91,58,Alex,Internacional - RS,in
92,59,Edmilson dos Santos Silva,Sport - PE,out
93,59,Tulio de Melo,Sport - PE,in
94,59,Rene,Sport - PE,out
95,59,Rodney,Sport - PE,in
96,59,Everton Felipe,Sport - PE,out
97,59,R. Lenis,Sport - PE,in
98,59,Patric,Atlético - MG,out
99,59,Joao,Atlético - MG,in
100,59,Carlos Alberto Carvalho,Atlético - MG,out
101,59,Carlos Eduardo,Atlético - MG,in
102,59,Robinho,Atlético - MG,out
103,59,Pablo,Atlético - MG,in
104,60,Ramiro,Grêmio - RS,out
105,60,Lincoln,Grêmio - RS,in
106,60,Douglas,Grêmio - RS,out
107,60,Bobo,Grêmio - RS,in
108,60,Everton,Grêmio - RS,out
109,60,Batista,Grêmio - RS,in
110,60,Cristian,Ponte Preta - SP,out
111,60,Nino Paraiba,Ponte Preta - SP,in
112,60,Rene Junior,Ponte Preta - SP,out
113,60,Matheus Sousa de Jesus,Ponte Preta - SP,in
114,60,Rhayner,Ponte Preta - SP,out
115,60,Gilson,Ponte Preta - SP,in
