match_num,player_name_2,team_name_3,player_status
101,Rodriguinho,Corinthians - SP,out
101,Willians,Corinthians - SP,in
101,Giovanni Augusto,Corinthians - SP,out
101,Lucca,Corinthians - SP,in
101,Angel Romero,Corinthians - SP,out
101,Guilherme,Corinthians - SP,in
101,Vitor,Santa Cruz - PE,out
101,Mario Sergio,Santa Cruz - PE,in
101,Joao Paulo,Santa Cruz - PE,out
101,Lele,Santa Cruz - PE,in
101,Daniel,Santa Cruz - PE,out
101,Wallyson,Santa Cruz - PE,in
102,Willian,Cruzeiro - MG,out
102,Riascos,Cruzeiro - MG,in
102,Alisson,Cruzeiro - MG,out
102,Allano,Cruzeiro - MG,in
102,Bruno Ramires,Cruzeiro - MG,out
102,Fabricio Bruno,Cruzeiro - MG,in
102,Cleiton Xavier,Palmeiras - SP,out
102,Luan,Palmeiras - SP,in
102,Egidio,Palmeiras - SP,out
102,Thiago Santos,Palmeiras - SP,in
102,Roger Guedes,Palmeiras - SP,out
102,Cristaldo,Palmeiras - SP,in
103,Fernando Miguel,Vitória - BA,out
103,Caique,Vitória - BA,in
103,Amaral,Vitória - BA,out
103,Marcelo,Vitória - BA,in
103,Gabriel,Vitória - BA,out
103,Leandro,Vitória - BA,in
103,Felipe Azevedo,Ponte Preta - SP,out
103,Thiago,Ponte Preta - SP,in
103,Rene Junior,Ponte Preta - SP,out
103,Felipe,Ponte Preta - SP,in
103,Clayson,Ponte Preta - SP,out
103,Nino Paraiba,Ponte Preta - SP,in
104,Eder,Flamengo - RJ,out
104,Emerson Sheik,Flamengo - RJ,in
104,Marcio Araujo,Flamengo - RJ,out
104,Mancuello,Flamengo - RJ,in
104,Marcelo Cirino,Flamengo - RJ,out
104,Fernandinho,Flamengo - RJ,in
104,Magno Alves,Fluminense - RJ,out
104,Richarlison,Fluminense - RJ,in
104,Maranhão,Fluminense - RJ,out
104,Osvaldo,Fluminense - RJ,in
105,Vitor Bueno,Santos - SP,out
105,Yuri,Santos - SP,in
105,Thiago Maia,Santos - SP,out
105,Caju,Santos - SP,in
105,Lucas Lima,Santos - SP,out
105,Sousa,Santos - SP,in
105,Ytalo,São Paulo - SP,out
105,Daniel,São Paulo - SP,in
105,Jose,São Paulo - SP,out
105,Hudson,São Paulo - SP,in
105,Luiz,São Paulo - SP,out
105,Carlinhos,São Paulo - SP,in
106,Geferson,Internacional - RS,out
106,Alex,Internacional - RS,in
106,Gustavo Ferrareis,Internacional - RS,out
106,Bruno,Internacional - RS,in
106,Andrigo,Internacional - RS,out
106,Marquinhos,Internacional - RS,in
106,Camilo,Botafogo - RJ,out
106,Gervasio,Botafogo - RJ,in
106,Airton,Botafogo - RJ,out
106,Rodrigo,Botafogo - RJ,in
106,Jonathan,Botafogo - RJ,out
106,Gêge,Botafogo - RJ,in
107,Andre Lima,Atlético - PR,out
107,Walter,Atlético - PR,in
107,Nikao,Atlético - PR,out
107,Marcos,Atlético - PR,in
107,Pablo,Atlético - PR,out
107,Marcos Guilherme,Atlético - PR,in
107,Bobo,Grêmio - RS,out
107,Lincoln,Grêmio - RS,in
107,Everton,Grêmio - RS,out
107,Jailson,Grêmio - RS,in
107,Walace,Grêmio - RS,out
107,Tilica,Grêmio - RS,in
108,Danilo,América - MG,out
108,Tiago Luis,América - MG,in
108,Leandro Luchese,América - MG,out
108,Juninho,América - MG,in
108,Alan,América - MG,out
108,Borges,América - MG,in
108,Fred,Atlético - MG,out
108,Eduardo,Atlético - MG,in
108,Robinho,Atlético - MG,out
108,Datolo,Atlético - MG,in
108,Clayton,Atlético - MG,out
108,Patric,Atlético - MG,in
109,Lins,Figueirense - SC,out
109,Gustavo Ermel,Figueirense - SC,in
109,Jackson Caucaia,Figueirense - SC,out
109,Dodo,Figueirense - SC,in
109,Dudu,Figueirense - SC,out
109,Everton Santos,Figueirense - SC,in
109,Juan,Coritiba - PR,out
109,Weverson,Coritiba - PR,in
109,Ruy,Coritiba - PR,out
109,Evandro,Coritiba - PR,in
109,Felipe Amorim,Coritiba - PR,out
109,Iago Dias,Coritiba - PR,in
110,Edmilson dos Santos Silva,Sport - PE,out
110,Rogerio,Sport - PE,in
110,Diego Souza,Sport - PE,out
110,Clayton,Sport - PE,in
110,Rodrigo Mancha,Sport - PE,out
110,Ronaldo,Sport - PE,in
110,Rafael Bastos,Chapecoense - SC,out
110,Arthur,Chapecoense - SC,in
110,Silvinho,Chapecoense - SC,out
110,Odair,Chapecoense - SC,in
110,Lucas,Chapecoense - SC,out
110,Ananias,Chapecoense - SC,in
