match_num,player_name_2,player_team,player_status
291,Cleber Santana,Chapecoense - SC,out
291,Lucas,Chapecoense - SC,in
291,Ananias,Chapecoense - SC,out
291,Hyoran,Chapecoense - SC,in
291,Alan Ruschel,Chapecoense - SC,out
291,Arthur,Chapecoense - SC,in
291,Diego Souza,Sport - PE,out
291,Vinicius Araujo,Sport - PE,in
291,Rogerio,Sport - PE,out
291,Edmilson dos Santos Silva,Sport - PE,in
291,Everton Felipe,Sport - PE,out
291,Apodi,Sport - PE,in
292,Pierre,Fluminense - RJ,out
292,Marquinho,Fluminense - RJ,in
292,Marcos Jr,Fluminense - RJ,out
292,Magno Alves,Fluminense - RJ,in
292,Richarlison,Fluminense - RJ,out
292,Henrique Dourado,Fluminense - RJ,in
292,Alan Patrick,Flamengo - RJ,out
292,Everton,Flamengo - RJ,in
292,Leandro Damiao,Flamengo - RJ,out
292,Emerson Sheik,Flamengo - RJ,in
292,Fernandinho,Flamengo - RJ,out
292,Marcelo Cirino,Flamengo - RJ,in
293,Nery Bareiro,Coritiba - PR,out
293,W. Maia,Coritiba - PR,in
293,Cesar Benitez,Coritiba - PR,out
293,Cesar Gonzales,Coritiba - PR,in
293,Kazim-richards,Coritiba - PR,out
293,Vinicius,Coritiba - PR,in
293,Lins,Figueirense - SC,out
293,Gustavo Ermel,Figueirense - SC,in
293,Dodo,Figueirense - SC,out
293,Elvis,Figueirense - SC,in
293,Renato,Figueirense - SC,out
293,Ferrugem,Figueirense - SC,in
294,Dudu Cearense,Botafogo - RJ,out
294,Pimpao,Botafogo - RJ,in
294,Neilton,Botafogo - RJ,out
294,Gervasio,Botafogo - RJ,in
294,Vinicius,Botafogo - RJ,out
294,Sassá,Botafogo - RJ,in
294,Alex,Internacional - RS,out
294,Seijas,Internacional - RS,in
294,Ceara,Internacional - RS,out
294,Geferson,Internacional - RS,in
294,Valdivia,Internacional - RS,out
294,Eduardo Sasha,Internacional - RS,in
295,Moises,Palmeiras - SP,out
295,Alecsandro,Palmeiras - SP,in
295,Dudu,Palmeiras - SP,out
295,Cleiton Xavier,Palmeiras - SP,in
295,Roger Guedes,Palmeiras - SP,out
295,Rafael Marques,Palmeiras - SP,in
295,Rafael Sobis,Cruzeiro - MG,out
295,Ariel Cabral,Cruzeiro - MG,in
295,Robinho,Cruzeiro - MG,out
295,De Arrascaeta,Cruzeiro - MG,in
295,Ábila,Cruzeiro - MG,out
295,Willian,Cruzeiro - MG,in
296,Jadson,Santa Cruz - PE,out
296,Marion,Santa Cruz - PE,in
296,Joao Paulo,Santa Cruz - PE,out
296,Wagner,Santa Cruz - PE,in
296,Grafite,Santa Cruz - PE,out
296,Bruno Moraes,Santa Cruz - PE,in
296,Camacho,Corinthians - SP,out
296,Willians,Corinthians - SP,in
296,Guilherme,Corinthians - SP,out
296,Lucca,Corinthians - SP,in
296,Giovanni Augusto,Corinthians - SP,out
296,Cristian,Corinthians - SP,in
297,Wendel,Ponte Preta - SP,out
297,Matheus Sousa de Jesus,Ponte Preta - SP,in
297,Rhayner,Ponte Preta - SP,out
297,William,Ponte Preta - SP,in
297,Maycon,Ponte Preta - SP,out
297,Elton,Ponte Preta - SP,in
297,Ze Eduardo,Vitória - BA,out
297,Vander,Vitória - BA,in
297,Tiago Real,Vitória - BA,out
297,David,Vitória - BA,in
297,Cardenas,Vitória - BA,out
297,Sergio,Vitória - BA,in
298,Robinho,Atlético - MG,out
298,Patric,Atlético - MG,in
298,Rafael Carioca,Atlético - MG,out
298,Yago Henrique Severino dos Santos,Atlético - MG,in
298,Clayton,Atlético - MG,out
298,Lucas Pratto,Atlético - MG,in
298,Nixon,América - MG,out
298,Matheusinho,América - MG,in
298,Messias,América - MG,out
298,Claudinei,América - MG,in
298,Tony,América - MG,out
298,Danilo,América - MG,in
299,Douglas,Grêmio - RS,out
299,Lincoln,Grêmio - RS,in
299,Ramiro,Grêmio - RS,out
299,Jailson,Grêmio - RS,in
299,Pedro Rocha,Grêmio - RS,out
299,Everton,Grêmio - RS,in
299,Marcos Guilherme,Atlético - PR,out
299,Juninho,Atlético - PR,in
299,Paulo Andre,Atlético - PR,out
299,Wanderson,Atlético - PR,in
299,Matheus,Atlético - PR,out
299,Guilherme,Atlético - PR,in
300,Carlinhos,São Paulo - SP,out
300,Kelvin,São Paulo - SP,in
300,Hudson,São Paulo - SP,out
300,Jean Carlos,São Paulo - SP,in
300,Wesley,São Paulo - SP,out
300,Cueva,São Paulo - SP,in
300,Victor Ferraz,Santos - SP,out
300,Daniel Guedes,Santos - SP,in
300,Renato,Santos - SP,out
300,Noguera,Santos - SP,in
300,Lucas Lima,Santos - SP,out
300,Yuri,Santos - SP,in
