match_num,player_name_2,player_team,player_status
71,Edinho,Coritiba - PR,out
71,Weverson,Coritiba - PR,in
71,Vinicius,Coritiba - PR,out
71,Evandro,Coritiba - PR,in
71,Felipe Amorim,Coritiba - PR,out
71,Ortega,Coritiba - PR,in
71,Rafael Marques,Palmeiras - SP,out
71,Cristaldo,Palmeiras - SP,in
71,Thiago Santos,Palmeiras - SP,out
71,Cleiton Xavier,Palmeiras - SP,in
71,Roger Guedes,Palmeiras - SP,out
71,Edu Dracena,Palmeiras - SP,in
72,Cristian,Ponte Preta - SP,out
72,Thiago,Ponte Preta - SP,in
72,Rene Junior,Ponte Preta - SP,out
72,Matheus Sousa de Jesus,Ponte Preta - SP,in
72,Clayson,Ponte Preta - SP,out
72,William,Ponte Preta - SP,in
72,Andre Lima,Atlético - PR,out
72,Vinicius,Atlético - PR,in
72,Nikao,Atlético - PR,out
72,Giovanny,Atlético - PR,in
72,Pablo,Atlético - PR,out
72,Ewandro,Atlético - PR,in
73,Airton,Botafogo - RJ,out
73,Jonathan,Botafogo - RJ,in
73,Sassá,Botafogo - RJ,out
73,Lucas Ribamar,Botafogo - RJ,in
73,Gervasio,Botafogo - RJ,out
73,Salgueiro,Botafogo - RJ,in
73,Claudinei,América - MG,out
73,Matheusinho,América - MG,in
73,Eduardo,América - MG,out
73,Bruno Savio,América - MG,in
73,Alan,América - MG,out
73,Tiago Luis,América - MG,in
74,Leo Cittadini,Santos - SP,out
74,Paulinho,Santos - SP,in
74,Joel,Santos - SP,out
74,Lucas Lima,Santos - SP,in
74,Caju,Santos - SP,out
74,Yuri,Santos - SP,in
74,Edmilson dos Santos Silva,Sport - PE,out
74,R. Lenis,Sport - PE,in
74,Luiz Antonio,Sport - PE,out
74,Rodrigo Mancha,Sport - PE,in
74,Gabriel Xavier,Sport - PE,out
74,Clayton,Sport - PE,in
75,Grafite,Santa Cruz - PE,out
75,Fernando Gabriel,Santa Cruz - PE,in
75,Lele,Santa Cruz - PE,out
75,Leandro Lima,Santa Cruz - PE,in
75,Arthur,Santa Cruz - PE,out
75,Leo Moura,Santa Cruz - PE,in
75,Gustavo Ermel,Figueirense - SC,out
75,Guilherme Queiroz,Figueirense - SC,in
75,Dodo,Figueirense - SC,out
75,Lins,Figueirense - SC,in
75,Dudu,Figueirense - SC,out
75,Thiago Rodrigues,Figueirense - SC,in
76,Bruno,São Paulo - SP,out
76,Mateus,São Paulo - SP,in
76,Auro,São Paulo - SP,out
76,GANSO,São Paulo - SP,in
76,Centurion,São Paulo - SP,out
76,Michel Bastos,São Paulo - SP,in
76,Dagoberto,Vitória - BA,out
76,Alipio,Vitória - BA,in
76,Neto,Vitória - BA,out
76,Welison,Vitória - BA,in
76,Amaral,Vitória - BA,out
76,Vander,Vitória - BA,in
77,Alex Sandro,Cruzeiro - MG,out
77,Willian,Cruzeiro - MG,in
77,Riascos,Cruzeiro - MG,out
77,Rafael Silva,Cruzeiro - MG,in
77,Ariel Cabral,Cruzeiro - MG,out
77,Mayke,Cruzeiro - MG,in
77,Everton,Flamengo - RJ,out
77,Fernandinho,Flamengo - RJ,in
77,Alan Patrick,Flamengo - RJ,out
77,Cuellar,Flamengo - RJ,in
77,Felipe Vizeu,Flamengo - RJ,out
77,Pará,Flamengo - RJ,in
78,Geferson,Internacional - RS,out
78,Paulo Cezar,Internacional - RS,in
78,Vitinho,Internacional - RS,out
78,Aylon,Internacional - RS,in
78,Alex,Internacional - RS,out
78,Anderson,Internacional - RS,in
78,Robinho,Atlético - MG,out
78,Hyuri,Atlético - MG,in
78,Carlos Cesar,Atlético - MG,out
78,Clayton,Atlético - MG,in
78,Carlos Alberto Carvalho,Atlético - MG,out
78,Carlos Eduardo,Atlético - MG,in
79,Gustavo Scarpa,Fluminense - RJ,out
79,Osvaldo,Fluminense - RJ,in
79,Marcos Jr,Fluminense - RJ,out
79,Maranhão,Fluminense - RJ,in
79,Richarlison,Fluminense - RJ,out
79,Magno Alves,Fluminense - RJ,in
79,Walter,Corinthians - SP,out
79,Cássio,Corinthians - SP,in
79,Elias,Corinthians - SP,out
79,Rodriguinho,Corinthians - SP,in
79,Guilherme,Corinthians - SP,out
79,Camacho,Corinthians - SP,in
80,Bruno Rangel,Chapecoense - SC,out
80,Moises,Chapecoense - SC,in
80,Hyoran,Chapecoense - SC,out
80,Arthur,Chapecoense - SC,in
80,Lucas,Chapecoense - SC,out
80,Sergio Manoel,Chapecoense - SC,in
80,Giuliano,Grêmio - RS,out
80,Kaio,Grêmio - RS,in
80,Everton,Grêmio - RS,out
80,Negueba,Grêmio - RS,in
80,Jailson,Grêmio - RS,out
80,Bobo,Grêmio - RS,in
