round_num,player_id,player_name,player_nickname,position,team_id,G,A,FT,FD,FF,FS,PP,I,PE,SG,DP,DD,RB,GC,CV,CA,GS,FC,total_score,current_price,price_delta
19,78895,,Marcelo,ZAG,262,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,-1.1,-0.87,-0.87
19,88065,,Jorge,LAT,262,0,0,0,0,1,1,0,0,4,0,0,0,1,0,0,1,0,3,-1.8,-0.85,-0.85
19,78086,,César,GOL,262,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,-8.3,-1.06,-1.06
19,62086,,Pará,LAT,262,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,-2.3,-0.3,-0.3
19,84318,,Samir ,ZAG,262,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,2,-4.9,-1.32,-1.32
19,85586,,Jonas,MEI,262,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,2,3.1,0.0,0.0
19,38311,,Márcio Araújo,MEI,262,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.7,0.22,0.22
19,41327,,Vanderlei Luxemburgo,TEC,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.43,0.82,0.82
19,41327,,Vanderlei Luxemburgo,TEC,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.43,0.82,0.82
19,37673,,Alecsandro,ATA,275,1,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,12.4,2.32,2.32
19,37673,,Alecsandro,ATA,275,1,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,12.4,2.32,2.32
19,50301,,Everton,MEI,262,0,0,0,0,0,2,0,0,2,0,0,0,1,0,0,0,0,1,1.6,-0.94,-0.94
19,63418,,Leandro Silva,ZAG,294,0,0,0,0,0,0,0,0,5,1,0,0,2,0,0,0,0,1,6.4,1.38,1.38
19,63418,,Leandro Silva,ZAG,294,0,0,0,0,0,0,0,0,5,1,0,0,2,0,0,0,0,1,6.4,1.38,1.38
19,73991,,Walisson,ZAG,294,0,0,0,0,0,3,0,0,1,1,0,0,1,0,0,0,0,3,6.4,-0.13,-0.13
19,73991,,Walisson,ZAG,294,0,0,0,0,0,3,0,0,1,1,0,0,1,0,0,0,0,3,6.4,-0.13,-0.13
