round_num,player_id,player_name,player_nickname,position,team_id,G,A,FT,FD,FF,FS,PP,I,PE,SG,DP,DD,RB,GC,CV,CA,GS,FC,total_score,current_price,price_delta
9,78086,César Bernardo Dutra,César,GOL,262,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1.5,-0.72,-0.72
9,74060,Luiz Antonio de Souza Soares,Luiz Antonio ,MEI,262,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,2,-1.6,-0.67,-0.67
9,50453,,Anderson Pico,LAT,262,0,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,1,-0.5,-0.42,-0.42
9,72893,,Eduardo Da Silva,ATA,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.14,-0.14
9,84318,,Samir ,ZAG,262,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.2,0.6,0.6
9,85586,Jonas Gomes de Sousa,Jonas,MEI,262,0,0,0,0,0,1,0,0,6,0,0,0,3,0,0,0,0,1,3.3,0.86,0.86
9,38311,Márcio Rodrigues Araújo,Márcio Araújo,MEI,262,0,0,0,0,0,3,0,0,3,0,0,0,1,0,0,0,0,2,1.3,-0.87,-0.87
9,41327,Vanderlei Luxemburgo da Silva,Vanderlei Luxemburgo,TEC,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0.06,0.06
9,41327,Vanderlei Luxemburgo da Silva,Vanderlei Luxemburgo,TEC,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0.06,0.06
9,68958,,Wallace,ZAG,262,0,0,0,0,0,1,0,0,3,0,0,0,3,0,0,0,0,2,3.7,0.48,0.48
9,73918,Héctor Canteros,Canteros,MEI,262,0,0,0,0,1,1,0,3,2,0,0,0,0,0,0,0,0,0,-0.9,-1.3,-1.3
9,69022,Marcelo Cirino da Silva,Marcelo Cirino,ATA,262,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,-0.07,-0.07
9,78578,,Paulinho,ATA,262,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,-0.1,-0.12,-0.12
9,50301,Everton Cardoso da Silva,Everton,MEI,262,0,0,0,0,0,2,0,0,4,0,0,0,3,0,0,0,0,0,4.9,0.84,0.84
9,63418,,Leandro Silva,ZAG,294,0,0,0,0,1,0,0,0,3,1,0,0,1,0,0,1,0,3,3.0,0.21,0.21
9,63418,,Leandro Silva,ZAG,294,0,0,0,0,1,0,0,0,3,1,0,0,1,0,0,1,0,3,3.0,0.21,0.21
9,91388,,Rodrigo Ramos,LAT,294,0,1,0,0,1,2,0,1,6,1,0,0,1,0,0,1,0,3,7.6,1.49,1.49
9,91388,,Rodrigo Ramos,LAT,294,0,1,0,0,1,2,0,1,6,1,0,0,1,0,0,1,0,3,7.6,1.49,1.49
9,77556,,Bruno,GOL,294,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,7.5,1.9,1.9
9,77556,,Bruno,GOL,294,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,7.5,1.9,1.9
9,91714,,Marciel,MEI,264,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1.4,-0.17,-0.17
9,77500,Yago Fernando da Silva,Yago,ZAG,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.76,-0.76
9,38523,Edílson Mendes Guimarães,Edílson,LAT,264,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,1,3.4,0.04,0.04
9,82503,,Rodolfo,MEI,294,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,-0.55,-0.55
9,82503,,Rodolfo,MEI,294,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,-0.55,-0.55
9,60852,Uendel Pereira Gonçalves,Uendel,LAT,264,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,5.8,1.56,1.56
9,71844,Thiago Galhardo do Nascimento Rocha,Thiago Galhardo,MEI,294,0,0,0,0,0,1,0,0,4,0,0,0,3,0,0,0,0,1,3.9,0.43,0.43
9,71844,Thiago Galhardo do Nascimento Rocha,Thiago Galhardo,MEI,294,0,0,0,0,0,1,0,0,4,0,0,0,3,0,0,0,0,1,3.9,0.43,0.43
9,80287,Luciano da Rocha Neves,Luciano,ATA,264,0,0,0,0,0,3,0,0,1,0,0,0,2,0,0,0,0,1,4.1,0.68,0.68
9,51681,,Hélder,MEI,294,0,0,0,0,1,2,0,0,1,0,0,0,4,0,0,0,0,3,6.7,1.53,1.53
9,51681,,Hélder,MEI,294,0,0,0,0,1,2,0,0,1,0,0,0,4,0,0,0,0,3,6.7,1.53,1.53
9,70944,Bruno Henrique Corsini,Bruno Henrique,MEI,264,0,0,0,1,2,0,0,0,1,0,0,0,4,0,0,0,0,3,7.4,1.49,1.49
9,73375,,Felipe,ZAG,264,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2.4,-0.76,-0.76
9,88056,,Malcom,ATA,264,0,0,1,1,0,3,0,0,6,0,0,0,0,0,0,0,0,2,3.2,-0.16,-0.16
9,73465,,Luccas Claro,ZAG,294,0,0,0,0,0,2,0,1,2,1,0,0,4,0,0,1,0,0,9.7,2.06,2.06
9,73465,,Luccas Claro,ZAG,294,0,0,0,0,0,2,0,1,2,1,0,0,4,0,0,1,0,0,9.7,2.06,2.06
9,38959,Vagner Silva de Souza,Vagner Love,ATA,264,1,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,9.4,2.19,2.19
9,38067,Danilo Gabriel de Andrade,Danilo,MEI,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.17,-0.17
9,38398,,Renato Augusto,MEI,264,0,0,0,1,0,0,0,1,5,0,0,0,1,0,0,0,0,1,0.2,-0.29,-0.29
9,45125,,Tite,TEC,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.59,0.45,0.45
9,42234,Cássio Ramos,Cássio,GOL,264,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,-2.9,-1.21,-1.21
9,38315,Jadson Rodrigues da Silva,Jadson,MEI,264,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,2,4.3,1.13,1.13
9,68744,Márcio Passos de Albuquerque,Emerson,ATA,262,0,0,0,0,1,2,0,2,3,0,0,0,0,0,0,0,0,1,-0.7,-0.3,-0.3
9,68744,Márcio Passos de Albuquerque,Emerson,ATA,262,0,0,0,0,1,2,0,2,3,0,0,0,0,0,0,0,0,1,-0.7,-0.3,-0.3
9,82456,,Rafhael Lucas,ATA,294,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8.0,1.5,1.5
9,82456,,Rafhael Lucas,ATA,294,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8.0,1.5,1.5
9,68923,,Gil,ZAG,264,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0.8,-0.24,-0.24
9,38365,,Henrique,ZAG,266,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.5,0.0,0.0
9,38440,,Pierre,MEI,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.88,-0.88
9,80944,Johnath Marlone Azevedo da Silva,Marlone,MEI,292,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,1,0,2,-2.2,-0.71,-0.71
9,80944,Johnath Marlone Azevedo da Silva,Marlone,MEI,292,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,1,0,2,-2.2,-0.71,-0.71
9,84684,,Lucas Gomes,ATA,266,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0.7,-0.02,-0.02
9,36650,,Magno Alves,ATA,266,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.2,-0.3,-0.3
9,71162,Vinícius Goes Barbosa de Souza,Vinícius,MEI,266,0,1,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,5.1,-0.42,-0.42
9,38194,,Antônio Carlos,ZAG,266,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.2,0.19,0.19
9,72097,Giovanni Palmieri dos Santos,Giovanni,LAT,266,0,0,0,0,0,1,0,1,5,0,0,0,1,0,0,0,0,0,0.2,-1.4,-1.4
9,71892,,Wellington Silva,LAT,266,0,0,0,0,1,1,0,0,6,0,0,0,2,0,0,0,0,1,2.3,-1.68,-1.68
9,38431,Diego Cavalieri,Diego Cavalieri,GOL,266,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,11.0,0.7,0.7
9,37674,Wagner Ferreira dos Santos,Wagner,MEI,266,1,0,0,0,1,1,0,0,7,0,0,0,0,0,0,1,0,1,4.6,0.81,0.81
9,68887,Welington Pereira Rodrigues,Gum,ZAG,266,0,0,0,0,0,1,0,0,2,0,0,0,1,0,1,0,0,3,-4.9,-0.72,-0.72
9,80370,Edson Felipe da Cruz,Edson,MEI,266,1,0,0,1,1,3,0,0,3,0,0,0,2,0,0,0,0,0,13.7,2.28,2.28
9,89256,,Gerson,MEI,266,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,2,-0.9,-0.1,-0.1
9,62047,Jean Raphael Vanderlei Moreira,Jean,MEI,266,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,2.6,0.46,0.46
9,74067,,Charles ,GOL,267,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,6.0,0.99,0.99
9,37663,,Julio Cesar,LAT,267,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2,4.2,0.92,0.92
9,82499,,Christiano ,LAT,267,0,0,0,0,0,1,0,0,6,1,0,0,1,0,0,0,0,2,4.4,-0.12,-0.12
9,61188,Gilberto Oliveira Souza Júnior,Gilberto,ATA,267,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,-0.4,-0.21,-0.21
9,86725,,Rafael Silva,ATA,267,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0.2,-0.18,-0.18
9,70933,,Anderson Salles,ZAG,267,0,0,0,0,0,0,0,0,3,1,0,0,2,0,0,0,0,0,7.5,0.8,0.8
9,82306,,Douglas Silva,ZAG,317,0,0,0,0,0,2,0,0,2,0,0,0,1,0,0,0,0,3,0.6,0.01,0.01
9,82306,,Douglas Silva,ZAG,317,0,0,0,0,0,2,0,0,2,0,0,0,1,0,0,0,0,3,0.6,0.01,0.01
9,78556,,Lucas,MEI,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5,-0.45,-0.45
9,78652,Jhon Cley Jesus Silva,Jhon Cley,MEI,267,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,1,-2.6,-0.5,-0.5
9,50454,,Serginho,MEI,267,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,1,0,5,-2.3,-1.79,-1.79
9,85211,,Thalles,ATA,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.4,-0.4
