round_num,player_id,player_name,player_nickname,position,team_id,G,A,FT,FD,FF,FS,PP,I,PE,SG,DP,DD,RB,GC,CV,CA,GS,FC,total_score,current_price
4,68873,,Paulo Victor,GOL,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,-6.0,0.0
4,68962,,Arthur Maia,MEI,262,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0.6,0.01
4,69268,,Víctor Cáceres,MEI,262,0,0,0,1,0,1,0,0,1,0,0,0,2,0,0,1,0,4,0.6,-0.55
4,72491,,Bressan,ZAG,262,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,3,-2.8,-1.45
4,72491,,Bressan,ZAG,262,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,3,-2.8,-1.45
4,73515,,Gabriel,MEI,262,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0.5,-1.3
4,62086,,Pará,LAT,262,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,1,0,3,-9.6,-3.9
4,72893,,Eduardo Da Silva,ATA,262,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5.5,0.89
4,68958,,Wallace,ZAG,262,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,2,2.3,0.27
4,68693,,Armero,LAT,262,0,1,0,0,0,2,0,0,4,0,0,0,1,0,0,1,0,2,5.5,1.16
4,73918,,Canteros,MEI,262,0,0,0,0,1,2,0,0,3,0,0,0,0,0,1,0,0,2,-5.2,-2.49
4,69022,,Marcelo Cirino,ATA,262,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,5.7,-0.4
4,78578,,Paulinho,ATA,262,0,0,0,1,1,2,0,0,4,0,0,0,0,0,0,0,0,0,1.5,0.03
4,37673,,Alecsandro,ATA,262,1,0,0,1,1,0,0,1,3,0,0,0,0,0,0,0,0,2,7.3,1.49
4,37673,,Alecsandro,ATA,262,1,0,0,1,1,0,0,1,3,0,0,0,0,0,0,0,0,2,7.3,1.49
4,50301,,Everton,MEI,262,0,0,0,1,2,4,0,1,2,0,0,0,1,0,0,1,0,4,1.0,-0.38
4,77556,,Bruno,GOL,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-4.0,-1.18
4,77556,,Bruno,GOL,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-4.0,-1.18
4,73644,,Ivan,LAT,294,0,0,0,0,0,2,0,0,3,0,0,0,1,0,0,0,0,2,0.8,0.59
4,73644,,Ivan,LAT,294,0,0,0,0,0,2,0,0,3,0,0,0,1,0,0,0,0,2,0.8,0.59
4,38523,,Edílson,LAT,264,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,-2.0,-1.75
4,63005,,Welinton,ZAG,294,0,0,0,0,0,2,0,0,3,0,0,0,2,0,0,0,0,0,3.5,-0.08
4,63005,,Welinton,ZAG,294,0,0,0,0,0,2,0,0,3,0,0,0,2,0,0,0,0,0,3.5,-0.08
4,81031,,Marquinhos Santos,TEC,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52,0.08
4,81031,,Marquinhos Santos,TEC,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52,0.08
4,83255,,Giva,ATA,294,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.3,-1.04
4,83255,,Giva,ATA,294,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.3,-1.04
4,88323,,Ángel Romero,ATA,264,0,0,0,0,0,4,0,0,2,0,0,0,1,0,0,0,0,1,2.6,0.2
4,37654,,Rosinei,MEI,294,0,0,0,0,1,1,0,0,4,0,0,0,1,0,0,1,0,3,-1.8,-0.94
4,37654,,Rosinei,MEI,294,0,0,0,0,1,1,0,0,4,0,0,0,1,0,0,1,0,3,-1.8,-0.94
4,37657,,Edu Dracena,ZAG,264,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,2,1.6,-0.41
4,56102,,João Paulo,MEI,294,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,-1.3,-0.77
4,56102,,João Paulo,MEI,294,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,-1.3,-0.77
4,51681,,Hélder,MEI,294,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,1,0,4,-2.9,-2.08
4,51681,,Hélder,MEI,294,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,1,0,4,-2.9,-2.08
4,70944,,Bruno Henrique,MEI,264,0,0,0,1,0,1,0,1,6,0,0,0,3,0,0,0,0,3,2.8,0.52
4,90031,,Mendoza,ATA,264,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,1.4,-0.18
4,70929,,Negueba,ATA,294,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.05
4,70929,,Negueba,ATA,294,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.05
4,80374,,Norberto ,LAT,294,0,1,0,1,0,2,0,1,4,0,0,0,3,0,0,0,0,2,9.4,2.63
4,80374,,Norberto ,LAT,294,0,1,0,1,0,2,0,1,4,0,0,0,3,0,0,0,0,2,9.4,2.63
4,78891,,Petros,MEI,264,0,0,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0,0,4.1,0.06
4,38279,,Wellington Paulista,ATA,294,0,0,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,3.6,0.72
4,38279,,Wellington Paulista,ATA,294,0,0,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,3.6,0.72
4,38279,,Wellington Paulista,ATA,294,0,0,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,3.6,0.72
4,42500,,Fagner,LAT,264,0,0,0,0,1,2,0,0,5,0,0,0,2,0,0,0,0,2,2.6,-1.41
4,38229,,Fábio Santos,LAT,264,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,-0.1,-1.3
