round_num,player_id,player_name,player_nickname,position,team_id,G,A,FT,FD,FF,FS,PP,I,PE,SG,DP,DD,RB,GC,CV,CA,GS,FC,total_score,current_price
8,78086,,César,GOL,262,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2.0,-0.18
8,74060,,Luiz Antonio ,MEI,262,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,1.3,-0.67
8,73515,,Gabriel,MEI,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.01
8,62086,,Pará,LAT,262,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-0.6,-0.65
8,72893,,Eduardo Da Silva,ATA,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.21
8,84318,,Samir ,ZAG,262,0,0,0,0,1,1,0,0,2,0,0,0,1,1,0,0,0,2,-4.7,-2.48
8,38311,,Márcio Araújo,MEI,262,0,0,0,0,2,3,0,0,3,0,0,0,3,0,0,0,0,0,7.1,1.09
8,41327,,Vanderlei Luxemburgo,TEC,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06,-0.3
8,41327,,Vanderlei Luxemburgo,TEC,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06,-0.3
8,68958,,Wallace,ZAG,262,0,0,0,1,1,2,0,0,5,0,0,0,0,0,0,0,0,0,1.2,-1.44
8,73918,,Canteros,MEI,262,0,0,0,2,0,0,0,0,7,0,0,0,4,0,0,0,0,1,6.2,0.87
8,69022,,Marcelo Cirino,ATA,262,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.2,0.13
8,78578,,Paulinho,ATA,262,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,-0.5,-0.16
8,37673,,Alecsandro,ATA,275,0,0,0,2,0,2,0,0,1,0,0,0,1,0,0,1,0,0,2.4,-0.17
8,37673,,Alecsandro,ATA,275,0,0,0,2,0,2,0,0,1,0,0,0,1,0,0,1,0,0,2.4,-0.17
8,50301,,Everton,MEI,262,0,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,1,-0.5,-0.45
8,63418,,Leandro Silva,ZAG,294,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,1,0,2,3.2,0.77
8,63418,,Leandro Silva,ZAG,294,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,1,0,2,3.2,0.77
8,77556,,Bruno,GOL,294,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,-1.0,0.0
8,77556,,Bruno,GOL,294,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,-1.0,0.0
8,38523,,Edílson,LAT,264,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3.6,0.03
8,37657,,Edu Dracena,ZAG,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.05
8,56102,,João Paulo,MEI,294,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,0,1,-1.7,-0.55
8,56102,,João Paulo,MEI,294,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,0,1,-1.7,-0.55
8,60852,,Uendel,LAT,264,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,3,-2.4,-1.82
8,80287,,Luciano,ATA,264,0,0,1,1,0,2,0,0,2,0,0,0,0,0,0,1,0,3,1.4,-0.66
8,51681,,Hélder,MEI,294,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-0.3,-0.24
8,51681,,Hélder,MEI,294,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-0.3,-0.24
8,90031,,Mendoza,ATA,264,0,0,0,1,0,4,0,0,5,0,0,0,3,0,0,0,0,1,6.1,0.74
8,72943,,Luís Cáceres,MEI,294,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,2,0.1,-0.41
8,72943,,Luís Cáceres,MEI,294,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,2,0.1,-0.41
8,80374,,Norberto ,LAT,294,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,4,-4.8,-0.92
8,80374,,Norberto ,LAT,294,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,4,-4.8,-0.92
8,73465,,Luccas Claro,ZAG,294,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1.1,-0.4
8,73465,,Luccas Claro,ZAG,294,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1.1,-0.4
8,78891,,Petros,MEI,264,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2.7,0.21
8,38959,,Vagner Love,ATA,264,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-0.5,-1.5
8,38279,,Wellington Paulista,ATA,294,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,2,4.6,0.98
8,38279,,Wellington Paulista,ATA,294,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,2,4.6,0.98
8,38279,,Wellington Paulista,ATA,294,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,2,4.6,0.98
8,42500,,Fagner,LAT,264,0,0,0,0,0,1,0,0,2,0,0,0,1,0,1,0,0,4,-5.4,-1.59
8,38067,,Danilo,MEI,264,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.2,-0.37
8,38398,,Renato Augusto,MEI,264,0,0,0,0,1,3,0,0,9,0,0,0,1,0,0,0,0,1,0.7,-0.76
8,45125,,Tite,TEC,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,-0.4
8,52190,,Ralf,MEI,264,0,0,0,0,0,3,0,0,1,0,0,0,4,0,0,1,0,2,5.0,0.82
8,42234,,Cássio,GOL,264,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0,-0.17
8,38315,,Jadson,MEI,264,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,1,-2.7,-2.13
8,68744,,Emerson,ATA,262,0,0,0,0,0,4,0,1,3,0,0,0,0,0,0,0,0,2,-0.4,-1.36
8,68744,,Emerson,ATA,262,0,0,0,0,0,4,0,1,3,0,0,0,0,0,0,0,0,2,-0.4,-1.36
8,82456,,Rafhael Lucas,ATA,294,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,-0.01
8,82456,,Rafhael Lucas,ATA,294,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,-0.01
8,68923,,Gil,ZAG,264,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0.5,0.0
8,84889,,Victor Oliveira,ZAG,266,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4.7,0.84
8,87999,,Gustavo Scarpa,MEI,266,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.8,-0.71
8,80188,,Marcos Junior,ATA,266,0,0,0,2,0,4,0,0,1,0,0,0,0,0,0,1,0,2,0.7,0.56
8,38365,,Henrique,ZAG,266,0,0,0,0,0,1,0,0,4,1,0,0,1,0,0,0,0,2,5.0,1.17
8,80944,,Marlone,MEI,292,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0.6,-0.31
8,80944,,Marlone,MEI,292,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0.6,-0.31
8,71162,,Vinícius,MEI,266,1,0,0,1,3,0,0,0,7,0,0,0,1,0,0,0,0,2,9.7,2.23
8,72097,,Giovanni,LAT,266,0,0,0,0,1,0,0,0,2,1,0,0,2,0,0,0,0,1,8.0,1.56
8,71892,,Wellington Silva,LAT,266,1,0,0,0,0,0,0,0,7,1,0,0,2,0,0,0,0,2,13.3,2.58
8,38431,,Diego Cavalieri,GOL,266,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,11.5,1.47
8,37674,,Wagner,MEI,266,0,0,0,0,1,3,0,0,7,0,0,0,1,0,0,0,0,1,1.3,0.68
8,80538,,Marlon,ZAG,266,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,6.2,-0.91
8,80370,,Edson,MEI,266,0,0,0,0,0,1,0,0,3,0,0,0,3,0,0,0,0,1,4.2,0.26
8,89256,,Gerson,MEI,266,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,-2.4,-0.83
8,62047,,Jean,MEI,266,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,1,-0.7,-0.92
8,38162,,Fred,ATA,266,0,1,0,1,0,6,0,1,8,0,0,0,1,0,0,0,0,2,6.8,0.89
8,74067,,Charles ,GOL,267,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,-1.0,0.01
8,37663,,Julio Cesar,LAT,267,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.2,-0.2
8,82499,,Christiano ,LAT,267,0,0,0,0,0,2,0,0,2,0,0,0,4,0,0,0,0,1,6.7,0.98
8,61188,,Gilberto,ATA,267,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0.2,-0.15
8,86725,,Rafael Silva,ATA,267,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0.9,-0.53
8,82306,,Douglas Silva,ZAG,317,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.2,-0.96
8,82306,,Douglas Silva,ZAG,317,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.2,-0.96
8,78652,,Jhon Cley,MEI,267,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,-1.5,-0.58
8,50454,,Serginho,MEI,267,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,7.6,1.73
8,84679,,Emanuel Biancucchi,MEI,267,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,1,0,4,-2.2,-1.0
8,78077,,Madson,LAT,267,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,-1.5,-1.33
8,60853,,Julio Dos Santos,MEI,267,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0.6,0.19
8,80692,,Luan,ZAG,267,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,1,0,1,-2.6,-0.67
8,37644,,Rodrigo,ZAG,267,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0.6,-1.22
8,50533,,Guiñazu,MEI,267,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,1,0.6,-0.83
8,62069,,Maikon Leite,ATA,292,0,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,1,7.3,-0.67
8,62069,,Maikon Leite,ATA,292,0,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,1,7.3,-0.67
8,37718,,Arouca,MEI,275,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,-1.6,-0.87
8,63000,,Victor Ramos,ZAG,275,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,2,-0.8,-0.28
8,72605,,Vitor Hugo,ZAG,275,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2.2,-0.56
8,42232,,Amaral,MEI,275,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.1,-0.22
8,68685,,Alan Patrick,MEI,262,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.2,-0.73
8,68685,,Alan Patrick,MEI,262,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.2,-0.73
8,50362,,Lucas,LAT,275,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,1.3,-0.5
8,38140,,Fernando Prass,GOL,275,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,4.0,0.32
8,78605,,Gabriel,MEI,275,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,-2.8,-1.37
8,42145,,Egídio,LAT,275,0,0,0,0,1,1,0,0,6,0,0,0,1,0,0,0,0,0,1.1,-0.27
8,38957,,Rafael Marques,ATA,275,0,0,0,0,1,3,0,0,6,0,0,0,1,0,0,0,0,0,2.1,-1.18
8,62104,,Robinho,MEI,275,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,1,-1.4,-0.49
8,38530,,Cleiton Xavier,MEI,275,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,1.6,-0.28
8,68920,,Dudu,ATA,275,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,-1.0,-1.12
8,36612,,Zé Roberto,LAT,275,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,-0.23
8,68932,,Renan Ribeiro,GOL,276,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,3.4,0.51
8,49675,,Alexandre Pato,ATA,276,0,0,0,0,0,1,0,4,1,0,0,0,0,0,0,1,0,1,-4.3,-1.01
8,50324,,Hudson,MEI,276,0,1,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,7.7,2.6
8,71123,,Thiago Mendes,MEI,276,0,0,0,0,1,3,0,1,7,0,0,0,0,0,0,0,0,0,-0.4,0.64
8,71507,,Edson Silva,ZAG,276,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.7,-0.42
8,42499,,Bruno,LAT,276,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,-1.3,-0.34
8,38451,,Carlinhos,LAT,276,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,-1.6,-1.29
8,88269,,Centurión,ATA,276,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,-0.5,-0.79
8,63008,,Rafael Toloi,ZAG,276,0,0,0,0,0,1,0,0,5,0,0,0,3,0,0,0,0,2,3.1,-0.51
8,37607,,Michel Bastos,MEI,276,0,0,0,1,4,1,0,2,5,0,0,0,1,0,0,0,0,1,3.0,0.61
8,78946,,Dória,ZAG,276,0,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0.0,-0.77
8,60803,,Souza,MEI,276,1,0,0,0,2,2,0,0,6,0,0,0,4,0,0,0,0,5,12.9,1.65
8,62977,,Ganso,MEI,276,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,2,-1.2,-1.01
8,89637,,Thiago Maia,MEI,277,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.4,0.67
8,84896,,Lucas Otávio ,MEI,277,0,0,0,0,1,2,0,0,2,0,0,0,2,0,0,0,0,3,3.0,0.43
8,88225,,Daniel Guedes ,LAT,277,0,0,0,0,0,1,0,0,6,1,0,0,2,0,0,1,0,3,3.6,0.39
8,88597,,Lucas Crispim,MEI,317,0,0,0,0,1,2,0,0,4,0,0,0,0,0,0,0,0,0,0.5,-0.38
8,88597,,Lucas Crispim,MEI,317,0,0,0,0,1,2,0,0,4,0,0,0,0,0,0,0,0,0,0.5,-0.38
8,78235,,Leandrinho,MEI,277,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.2,-0.18
8,69040,,Vladimir,GOL,277,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,6.0,1.05
8,90566,,Rafael Longuine,MEI,277,0,1,0,2,0,0,0,0,5,0,0,0,0,0,1,0,0,3,-1.0,-0.67
8,91274,,Marcelo Fernandes,TEC,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.89,0.49
8,70046,,Victor Ferraz,LAT,277,0,0,0,0,0,0,0,0,6,1,0,0,2,0,0,0,0,1,6.1,1.14
8,62974,,Werley,ZAG,277,0,0,0,0,0,1,0,0,3,1,0,0,2,0,0,0,0,0,8.0,1.51
8,68954,,Marquinhos Gabriel,MEI,277,0,0,0,0,1,2,0,1,1,0,0,0,4,0,0,0,0,1,7.2,1.83
8,83257,,Gabriel,ATA,277,0,0,0,1,0,3,0,1,6,0,0,0,1,0,0,0,0,2,0.9,-0.09
8,50317,,David Braz,ZAG,277,0,0,0,0,0,1,0,0,4,1,0,0,1,0,0,0,0,1,5.5,0.44
8,73896,,Geuvânio,ATA,277,0,0,0,0,0,2,0,1,2,0,0,0,3,0,0,1,0,2,2.0,-1.18
8,38910,,Ricardo Oliveira,ATA,277,1,0,0,2,0,0,0,1,3,0,0,0,0,0,0,0,0,1,8.1,0.29
8,60784,,Rafael Carioca,MEI,282,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-0.6,-1.08
8,68938,,Giovanni Augusto,MEI,282,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,3,-0.7,-0.82
8,36790,,Josué,MEI,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.22
8,68690,,André,ATA,292,1,0,1,0,0,2,0,0,5,0,0,0,2,0,0,0,0,1,13.9,3.48
8,68690,,André,ATA,292,1,0,1,0,0,2,0,0,5,0,0,0,2,0,0,0,0,1,13.9,3.48
8,79826,,Douglas Santos,LAT,282,0,0,0,0,0,1,0,0,2,1,0,0,1,0,0,0,0,0,6.6,1.4
