match_num,player_name_2,player_team,player_status
351,Nathan,Palmeiras - SP,out
351,Vitor Hugo,Palmeiras - SP,in
351,Allione,Palmeiras - SP,out
351,Gabriel Jesus,Palmeiras - SP,in
351,Cristaldo,Palmeiras - SP,out
351,Lucas Barrios,Palmeiras - SP,in
351,Marcos Vinicius,Cruzeiro - MG,out
351,Alisson,Cruzeiro - MG,in
351,Willian,Cruzeiro - MG,out
351,Marquinhos,Cruzeiro - MG,in
351,De Arrascaeta,Cruzeiro - MG,out
351,Leandro Damiao,Cruzeiro - MG,in
352,Fernando Viana,Joinville - SC,out
352,Edigar Junio,Joinville - SC,in
352,Italo,Joinville - SC,out
352,Marcelinho Paraiba,Joinville - SC,in
352,Kadu,Joinville - SC,out
352,Lucas Crispim,Joinville - SC,in
352,Riascos,Vasco da Gama - RJ,out
352,Julio dos Santos,Vasco da Gama - RJ,in
352,Diguinho,Vasco da Gama - RJ,out
352,Aislan,Vasco da Gama - RJ,in
352,Madson,Vasco da Gama - RJ,out
352,Gallo,Vasco da Gama - RJ,in
353,Uendel,Corinthians - SP,out
353,Yago,Corinthians - SP,in
353,Danilo,Corinthians - SP,out
353,Lincon,Corinthians - SP,in
353,Rodriguinho,Corinthians - SP,out
353,Cristian,Corinthians - SP,in
353,Bruno,São Paulo - SP,out
353,Reinaldo,São Paulo - SP,in
353,Wesley,São Paulo - SP,out
353,Edson,São Paulo - SP,in
353,Rogerio,São Paulo - SP,out
353,Luis Fabiano,São Paulo - SP,in
354,Anderson,Internacional - RS,out
354,Bertotto,Internacional - RS,in
354,Vitinho,Internacional - RS,out
354,Alisson Farias,Internacional - RS,in
354,Nicolas,Internacional - RS,out
354,Adniellyson,Internacional - RS,in
354,Ramiro,Grêmio - RS,out
354,Maxi Rodriguez,Grêmio - RS,in
354,Douglas,Grêmio - RS,out
354,Bobo,Grêmio - RS,in
354,Everton,Grêmio - RS,out
354,Pedro Rocha,Grêmio - RS,in
355,Marcos Rocha,Atlético - MG,out
355,Patric,Atlético - MG,in
355,Giovanni Augusto,Atlético - MG,out
355,Thiago Ribeiro,Atlético - MG,in
355,Datolo,Atlético - MG,out
355,Cardenas,Atlético - MG,in
355,Ygor,Goiás - GO,out
355,Juliano,Goiás - GO,in
355,Rafael,Goiás - GO,out
355,Arthur,Goiás - GO,in
355,Felipe,Goiás - GO,out
355,Wiliam,Goiás - GO,in
356,Rafael Bastos,Figueirense - SC,out
356,Thiago Santana,Figueirense - SC,in
356,Dudu,Figueirense - SC,out
356,Marcao,Figueirense - SC,in
356,Clayton,Figueirense - SC,out
356,Sueliton,Figueirense - SC,in
356,Camilo,Chapecoense - SC,out
356,Odair,Chapecoense - SC,in
356,Ananias,Chapecoense - SC,out
356,Hyoran,Chapecoense - SC,in
356,Wiliam Barbio,Chapecoense - SC,out
356,Tiago Luis,Chapecoense - SC,in
357,Everton,Flamengo - RJ,out
357,Hector,Flamengo - RJ,in
357,Emerson Sheik,Flamengo - RJ,out
357,Eder,Flamengo - RJ,in
357,Jonas,Flamengo - RJ,out
357,Ayrton,Flamengo - RJ,in
357,Cristian,Ponte Preta - SP,out
357,Diego,Ponte Preta - SP,in
357,Alexandro,Ponte Preta - SP,out
357,Borges,Ponte Preta - SP,in
357,Clayson,Ponte Preta - SP,out
357,Keno,Ponte Preta - SP,in
358,Wendel,Sport - PE,out
358,Neto,Sport - PE,in
358,Hernane,Sport - PE,out
358,Wallace,Sport - PE,in
358,Marlone,Sport - PE,out
358,Regis,Sport - PE,in
358,Eduardo,Atlético - PR,out
358,Bruno Pereirinha,Atlético - PR,in
358,Roberto,Atlético - PR,out
358,Ewandro,Atlético - PR,in
358,Nikao,Atlético - PR,out
358,Hernani,Atlético - PR,in
359,Jean,Fluminense - RJ,out
359,Osvaldo,Fluminense - RJ,in
359,Wellington Silva,Fluminense - RJ,out
359,Ayrton Lucas,Fluminense - RJ,in
359,Marcos Jr,Fluminense - RJ,out
359,Wellington Paulista,Fluminense - RJ,in
359,Claudinei,Avaí - SC,out
359,Camacho,Avaí - SC,in
359,Andre Lima,Avaí - SC,out
359,Leonardo,Avaí - SC,in
359,Renan,Avaí - SC,out
359,Romulo,Avaí - SC,in
360,K. Giacomazzi,Coritiba - PR,out
360,Icaro,Coritiba - PR,in
360,H. Almeida,Coritiba - PR,out
360,Lucio Flavio,Coritiba - PR,in
360,Luis,Coritiba - PR,out
360,G. Parede,Coritiba - PR,in
360,Victor Ferraz,Santos - SP,out
360,Daniel Guedes,Santos - SP,in
360,Sergio,Santos - SP,out
360,Neto Berola,Santos - SP,in
360,Lucas Lima,Santos - SP,out
360,Leo Cittadini,Santos - SP,in
