match_num,player_name_2,player_team,player_status
331,Nilton,Internacional - RS,out
331,Anderson,Internacional - RS,in
331,Ernando,Internacional - RS,out
331,Artur,Internacional - RS,in
331,Lisandro Lopez,Internacional - RS,out
331,Alisson Farias,Internacional - RS,in
331,Cristian,Ponte Preta - SP,out
331,Adriano,Ponte Preta - SP,in
331,Elton,Ponte Preta - SP,out
331,Borges,Ponte Preta - SP,in
331,Clayson,Ponte Preta - SP,out
331,Leandro,Ponte Preta - SP,in
332,Vagner Love,Corinthians - SP,out
332,Danilo,Corinthians - SP,in
332,Renato Augusto,Corinthians - SP,out
332,Rodriguinho,Corinthians - SP,in
332,Malcom,Corinthians - SP,out
332,Lucca,Corinthians - SP,in
332,Juan,Coritiba - PR,out
332,Thiago Lopes,Coritiba - PR,in
332,Alan Santos,Coritiba - PR,out
332,Luis,Coritiba - PR,in
332,Negueba,Coritiba - PR,out
332,Lucio Flavio,Coritiba - PR,in
333,Sidcley,Atlético - PR,out
333,Ricardo Silva,Atlético - PR,in
333,Crysan,Atlético - PR,out
333,Hernandez,Atlético - PR,in
333,Barrientos,Atlético - PR,out
333,Hernani,Atlético - PR,in
333,Romulo,Avaí - SC,out
333,Pablo,Avaí - SC,in
333,Andre Lima,Avaí - SC,out
333,Leonardo,Avaí - SC,in
333,Camacho,Avaí - SC,out
333,Renan,Avaí - SC,in
334,Jonathan,Fluminense - RJ,out
334,Osvaldo,Fluminense - RJ,in
334,Vinicius,Fluminense - RJ,out
334,Magno Alves,Fluminense - RJ,in
334,Marcos Jr,Fluminense - RJ,out
334,Robert,Fluminense - RJ,in
334,Camilo,Chapecoense - SC,out
334,Tiago Luis,Chapecoense - SC,in
334,Ananias,Chapecoense - SC,out
334,Bruno Silva,Chapecoense - SC,in
334,Maranhão,Chapecoense - SC,out
334,Wagner,Chapecoense - SC,in
335,Egidio,Palmeiras - SP,out
335,Fellype Gabriel,Palmeiras - SP,in
335,Rafael Marques,Palmeiras - SP,out
335,Kelvin,Palmeiras - SP,in
335,Lucas Barrios,Palmeiras - SP,out
335,Alecsandro,Palmeiras - SP,in
335,Riascos,Vasco da Gama - RJ,out
335,Eder,Vasco da Gama - RJ,in
335,Nene,Vasco da Gama - RJ,out
335,Rafael Vaz,Vasco da Gama - RJ,in
335,Rafael Silva,Vasco da Gama - RJ,out
335,Julio dos Santos,Vasco da Gama - RJ,in
336,Willian,Cruzeiro - MG,out
336,Charles,Cruzeiro - MG,in
336,Gabriel Xavier,Cruzeiro - MG,out
336,Leandro Damiao,Cruzeiro - MG,in
336,De Arrascaeta,Cruzeiro - MG,out
336,Marquinhos,Cruzeiro - MG,in
336,Wesley,São Paulo - SP,out
336,Centurion,São Paulo - SP,in
336,Bruno,São Paulo - SP,out
336,Hudson,São Paulo - SP,in
336,Luis Fabiano,São Paulo - SP,out
336,Alan Kardec,São Paulo - SP,in
337,Rafael Bastos,Figueirense - SC,out
337,Marcao,Figueirense - SC,in
337,Carlos Alberto,Figueirense - SC,out
337,Marcelo,Figueirense - SC,in
337,Thiago Santana,Figueirense - SC,out
337,Celsinho,Figueirense - SC,in
337,Marcos Rocha,Atlético - MG,out
337,Patric,Atlético - MG,in
337,Luan,Atlético - MG,out
337,Tiago,Atlético - MG,in
337,Lucas Pratto,Atlético - MG,out
337,Thiago Ribeiro,Atlético - MG,in
338,Alan Patrick,Flamengo - RJ,out
338,Hector,Flamengo - RJ,in
338,Hugo,Flamengo - RJ,out
338,Jonas,Flamengo - RJ,in
338,Gabriel,Flamengo - RJ,out
338,Everton,Flamengo - RJ,in
338,Erik,Goiás - GO,out
338,Murilo,Goiás - GO,in
338,Felipe,Goiás - GO,out
338,Arthur,Goiás - GO,in
338,David França,Goiás - GO,out
338,Ruan,Goiás - GO,in
339,Samuel,Sport - PE,out
339,Oswaldo,Sport - PE,in
339,Elber,Sport - PE,out
339,Neto,Sport - PE,in
339,Marlone,Sport - PE,out
339,Regis,Sport - PE,in
339,Douglas,Grêmio - RS,out
339,Fernandinho,Grêmio - RS,in
339,Everton,Grêmio - RS,out
339,Pedro Rocha,Grêmio - RS,in
339,Moises,Grêmio - RS,out
339,Ramiro,Grêmio - RS,in
340,Marcelinho Paraiba,Joinville - SC,out
340,Italo,Joinville - SC,in
340,Silvinho,Joinville - SC,out
340,Edigar Junio,Joinville - SC,in
340,Fernando Viana,Joinville - SC,out
340,Tripodi,Joinville - SC,in
340,Marquinhos Gabriel,Santos - SP,out
340,Gigio,Santos - SP,in
340,Lucas Lima,Santos - SP,out
340,Alison,Santos - SP,in
340,Gabriel B.,Santos - SP,out
340,Nilson,Santos - SP,in
