,match_num,player_name_2,player_team,player_status
0,61,Carlos Alberto Carvalho,Atlético - MG,out
1,61,Maicosuel,Atlético - MG,in
2,61,Lucas Pratto,Atlético - MG,out
3,61,Jo,Atlético - MG,in
4,61,Giovanni Augusto,Atlético - MG,out
5,61,Guilherme,Atlético - MG,in
6,61,Gigio,Santos - SP,out
7,61,Thiago Maia,Santos - SP,in
8,61,Elano,Santos - SP,out
9,61,Rafael Longuine,Santos - SP,in
10,61,Gabriel B.,Santos - SP,out
11,61,Leandro,Santos - SP,in
12,62,Petros,Corinthians - SP,out
13,62,Vagner Love,Corinthians - SP,in
14,62,Cristian,Corinthians - SP,out
15,62,Ralf,Corinthians - SP,in
16,62,Angel Romero,Corinthians - SP,out
17,62,Danilo,Corinthians - SP,in
18,62,Jorge Henrique,Internacional - RS,out
19,62,Vitinho,Internacional - RS,in
20,62,Alan Costa,Internacional - RS,out
21,62,Taiberson,Internacional - RS,in
22,62,Nicolas,Internacional - RS,out
23,62,Nilton,Internacional - RS,in
24,63,Helder,Coritiba - PR,out
25,63,Marcos Aurelio,Coritiba - PR,in
26,63,Henrique,Coritiba - PR,out
27,63,Negueba,Coritiba - PR,in
28,63,Fabricio,Coritiba - PR,out
29,63,Thiago,Coritiba - PR,in
30,63,Everton,Flamengo - RJ,out
31,63,Arthur,Flamengo - RJ,in
32,63,Gabriel,Flamengo - RJ,out
33,63,Paulinho,Flamengo - RJ,in
34,63,Eduardo da Silva,Flamengo - RJ,out
35,63,Marcelo Cirino,Flamengo - RJ,in
36,64,Elicarlos,Chapecoense - SC,out
37,64,Bruno Rangel,Chapecoense - SC,in
38,64,Ananias,Chapecoense - SC,out
39,64,Maranhão,Chapecoense - SC,in
40,64,Wagner,Chapecoense - SC,out
41,64,Camilo,Chapecoense - SC,in
42,64,Carlinhos,São Paulo - SP,out
43,64,Auro,São Paulo - SP,in
44,64,Hudson,São Paulo - SP,out
45,64,Wesley,São Paulo - SP,in
46,64,Reinaldo,São Paulo - SP,out
47,64,Alexandre Pato,São Paulo - SP,in
48,65,Jhon,Vasco da Gama - RJ,out
49,65,Thalles,Vasco da Gama - RJ,in
50,65,Jackson Caucaia,Vasco da Gama - RJ,out
51,65,Julio dos Santos,Vasco da Gama - RJ,in
52,65,Diguinho,Vasco da Gama - RJ,out
53,65,Yago,Vasco da Gama - RJ,in
54,65,Allano,Cruzeiro - MG,out
55,65,Bruno Ramires,Cruzeiro - MG,in
56,65,Mayke,Cruzeiro - MG,out
57,65,Fabiano,Cruzeiro - MG,in
58,65,Willian,Cruzeiro - MG,out
59,65,Joel,Cruzeiro - MG,in
60,66,Matheus Ferraz,Sport - PE,out
61,66,Ewerton,Sport - PE,in
62,66,Samuel,Sport - PE,out
63,66,Andre,Sport - PE,in
64,66,Neto,Sport - PE,out
65,66,Danilo,Sport - PE,in
66,66,Rafael Costa,Joinville - SC,out
67,66,Kempes,Joinville - SC,in
68,66,Tiago Luis,Joinville - SC,out
69,66,Marcelinho Paraiba,Joinville - SC,in
70,66,Willian Popp,Joinville - SC,out
71,66,Jael,Joinville - SC,in
72,67,Marcos,Palmeiras - SP,out
73,67,Cristaldo,Palmeiras - SP,in
74,67,Cleiton Xavier,Palmeiras - SP,out
75,67,Robinho,Palmeiras - SP,in
76,67,Ze Roberto,Palmeiras - SP,out
77,67,Alecsandro,Palmeiras - SP,in
78,67,Vinicius,Fluminense - RJ,out
79,67,Marcos Jr,Fluminense - RJ,in
80,67,Antonio Carlos,Fluminense - RJ,out
81,67,Carlos Henrique,Fluminense - RJ,in
82,67,Gerson,Fluminense - RJ,out
83,67,Lucas,Fluminense - RJ,in
84,68,Diego,Ponte Preta - SP,out
85,68,Cesar,Ponte Preta - SP,in
86,68,Gilson,Ponte Preta - SP,out
87,68,Juninho,Ponte Preta - SP,in
88,68,Felipe Azevedo,Ponte Preta - SP,out
89,68,Ronei,Ponte Preta - SP,in
90,68,Felipe,Goiás - GO,out
91,68,Wiliam,Goiás - GO,in
92,68,Rodrigo,Goiás - GO,out
93,68,Pericles,Goiás - GO,in
94,68,Bruno,Goiás - GO,out
95,68,Carlos,Goiás - GO,in
96,69,Douglas,Grêmio - RS,out
97,69,Braian Rodriguez,Grêmio - RS,in
98,69,Giuliano,Grêmio - RS,out
99,69,Yuri Mamute,Grêmio - RS,in
100,69,Galhardo,Grêmio - RS,out
101,69,Lucas Ramon,Grêmio - RS,in
102,69,Douglas,Atlético - PR,out
103,69,Felipe,Atlético - PR,in
104,69,Nikao,Atlético - PR,out
105,69,Giovanni,Atlético - PR,in
106,69,Hernani,Atlético - PR,out
107,69,Cleo,Atlético - PR,in
108,70,Andre Lima,Avaí - SC,out
109,70,Eduardo Costa,Avaí - SC,in
110,70,Pablo,Avaí - SC,out
111,70,William,Avaí - SC,in
112,70,Yago Felipe,Figueirense - SC,out
113,70,Thiago Santana,Figueirense - SC,in
114,70,Clayton,Figueirense - SC,out
115,70,Everaldo,Figueirense - SC,in
116,70,Paulo Roberto,Figueirense - SC,out
117,70,Saimon,Figueirense - SC,in
