match_num,player_name_2,team_name_3,player_status,team_id,player_id,match_name,match_nickname,match_ratio
31,Diego,Ponte Preta - SP,out,303,"[72204, 80949]","[nan, 'Diego Santos Gama Camilo']","['Diego Oliveira', 'Biro Biro']","[100, 100]"
31,Borges,Ponte Preta - SP,in,303,37941,,Borges,100
31,Diego,Ponte Preta - SP,out,303,"[72204, 80949]","[nan, 'Diego Santos Gama Camilo']","['Diego Oliveira', 'Biro Biro']","[100, 100]"
31,Juninho,Ponte Preta - SP,in,303,82381,Adilson dos Anjos Oliveira,Juninho,100
31,Rildo,Ponte Preta - SP,out,303,"[73635, 73635]","['Rildo de Andrade Felicissimo', 'Rildo de Andrade Felicissimo']","['Rildo', 'Rildo']","[100, 100]"
31,Felipe Azevedo,Ponte Preta - SP,in,303,60825,Felipe Azevedo dos Santos,Felipe Azevedo,100
31,Bruno Silva,Chapecoense - SC,out,315,68698,Bruno César Pereira da Silva,Bruno Silva,100
31,Wiliam Barbio,Chapecoense - SC,in,315,72099,,Wiliam Barbio,100
31,Ananias,Chapecoense - SC,out,315,61135,,Ananias,100
31,Wagner,Chapecoense - SC,in,315,90872,,Wagner,100
31,Hyoran,Chapecoense - SC,out,315,85931,Hyoran Kaue Dalmoro,Hyoran,100
31,Abuda,Chapecoense - SC,in,315,79193,,Abuda,100
32,Wellington Paulista,Coritiba - PR,out,294,"[38279, 38279, 38279]","['Wellington Pereira do Nascimento', 'Wellington Pereira do Nascimento', 'Wellington Pereira do Nascimento']","['Wellington Paulista', 'Wellington Paulista', 'Wellington Paulista']","[100, 100, 100]"
32,Giva,Coritiba - PR,in,294,"[83255, 83255]","[nan, nan]","['Giva', 'Giva']","[100, 100]"
32,João Paulo,Coritiba - PR,out,294,"[56102, 56102]","[nan, nan]","['João Paulo', 'João Paulo']","[100, 100]"
32,Paulo,Coritiba - PR,in,294,"[56102, 56102, 38279, 38279, 38279, 82640]","[nan, nan, 'Wellington Pereira do Nascimento', 'Wellington Pereira do Nascimento', 'Wellington Pereira do Nascimento', nan]","['João Paulo', 'João Paulo', 'Wellington Paulista', 'Wellington Paulista', 'Wellington Paulista', 'Paulinho']","[100, 100, 80, 80, 80, 80]"
32,Ruy,Coritiba - PR,out,294,"[82939, 82939]","['Ruy Franco de Almeida Junior', 'Ruy Franco de Almeida Junior']","['Ruy', 'Ruy']","[100, 100]"
32,Negueba,Coritiba - PR,in,294,"[70929, 70929]","[nan, nan]","['Negueba', 'Negueba']","[100, 100]"
32,Anderson,Avaí - SC,out,314,83335,,Anderson Lopes,100
32,Romulo,Avaí - SC,in,314,89696,,Rômulo,91
32,Hugo,Avaí - SC,out,314,71995,,Hugo,100
32,Roberto,Avaí - SC,in,314,38178,Roberto César Zardin Rodrigues,Roberto,100
