match_num,player_name_2,team_name_3,player_status
41,Diguinho,Vasco da Gama - RJ,out
41,Jackson Caucaia,Vasco da Gama - RJ,in
41,Dagoberto,Vasco da Gama - RJ,out
41,Yago,Vasco da Gama - RJ,in
41,Julio dos Santos,Vasco da Gama - RJ,out
41,Charles Marcelo da Silva,Vasco da Gama - RJ,in
41,Renato Caja,Ponte Preta - SP,out
41,Ronei,Ponte Preta - SP,in
41,Felipe Azevedo,Ponte Preta - SP,out
41,Cesar,Ponte Preta - SP,in
41,Diego,Ponte Preta - SP,out
41,Borges,Ponte Preta - SP,in
42,Cleo,Atlético - PR,out
42,Giovanni,Atlético - PR,in
42,Douglas,Atlético - PR,out
42,Ytalo,Atlético - PR,in
42,Nikao,Atlético - PR,out
42,Jadson,Atlético - PR,in
42,Carlos Alberto,Figueirense - SC,out
42,Yago Felipe,Figueirense - SC,in
42,Everaldo,Figueirense - SC,out
42,Elias,Figueirense - SC,in
42,Clayton,Figueirense - SC,out
42,Mazola,Figueirense - SC,in
43,Gil,Chapecoense - SC,out
43,Wanderson,Chapecoense - SC,in
43,Ananias,Chapecoense - SC,out
43,Maranhão,Chapecoense - SC,in
43,Wagner,Chapecoense - SC,out
43,Odair,Chapecoense - SC,in
43,Rafael Costa,Joinville - SC,out
43,Marcelinho Paraiba,Joinville - SC,in
43,Welinton,Joinville - SC,out
43,Tiago Luis,Joinville - SC,in
43,Naldo,Joinville - SC,out
43,Kempes,Joinville - SC,in
44,Bruno,São Paulo - SP,out
44,Hudson,São Paulo - SP,in
44,Alexandre Pato,São Paulo - SP,out
44,Luis Fabiano,São Paulo - SP,in
44,Thiago Mendes,São Paulo - SP,out
44,Centurion,São Paulo - SP,in
44,Vladimir,Santos - SP,out
44,Vanderlei,Santos - SP,in
44,Rafael Longuine,Santos - SP,out
44,Marquinhos Gabriel,Santos - SP,in
44,Gigio,Santos - SP,out
44,Marco,Santos - SP,in
45,Maicon,Grêmio - RS,out
45,Fellipe,Grêmio - RS,in
45,Yuri Mamute,Grêmio - RS,out
45,Lincoln,Grêmio - RS,in
45,Pedro Rocha,Grêmio - RS,out
45,Victor Rangel,Grêmio - RS,in
45,Renato Augusto,Corinthians - SP,out
45,Danilo,Corinthians - SP,in
45,Bruno,Corinthians - SP,out
45,Petros,Corinthians - SP,in
45,Angel Romero,Corinthians - SP,out
45,Vagner Love,Corinthians - SP,in
46,Willian,Cruzeiro - MG,out
46,Allano,Cruzeiro - MG,in
46,Leandro Damiao,Cruzeiro - MG,out
46,Henrique Dourado,Cruzeiro - MG,in
46,Gabriel Xavier,Cruzeiro - MG,out
46,Alisson,Cruzeiro - MG,in
46,Marcio Araujo,Flamengo - RJ,out
46,Eduardo da Silva,Flamengo - RJ,in
46,Anderson Pico,Flamengo - RJ,out
46,Luiz Antonio,Flamengo - RJ,in
46,Marcelo Cirino,Flamengo - RJ,out
46,Gabriel,Flamengo - RJ,in
47,Anderson,Avaí - SC,out
47,Romulo,Avaí - SC,in
47,Hugo,Avaí - SC,out
47,Roberto,Avaí - SC,in
47,Renan,Avaí - SC,out
47,Andre Lima,Avaí - SC,in
47,Thiago Ribeiro,Atlético - MG,out
47,Leandro Donizete,Atlético - MG,in
47,Giovanni Augusto,Atlético - MG,out
47,Dodo,Atlético - MG,in
47,Luan,Atlético - MG,out
47,Maicosuel,Atlético - MG,in
48,Wagner,Fluminense - RJ,out
48,Pierre,Fluminense - RJ,in
48,Gerson,Fluminense - RJ,out
48,Marcos Jr,Fluminense - RJ,in
48,Vinicius,Fluminense - RJ,out
48,Magno Alves,Fluminense - RJ,in
48,Henrique,Coritiba - PR,out
48,Ivan,Coritiba - PR,in
48,Thiago,Coritiba - PR,out
48,Rafhael Lucas,Coritiba - PR,in
48,Helder,Coritiba - PR,out
48,Luis,Coritiba - PR,in
49,Wendel,Sport - PE,out
49,Rodrigo Mancha,Sport - PE,in
49,Regis,Sport - PE,out
49,Mike,Sport - PE,in
49,Neto,Sport - PE,out
49,Maikon,Sport - PE,in
49,Felipe,Goiás - GO,out
49,Arthur,Goiás - GO,in
49,Rodrigo,Goiás - GO,out
49,Pericles,Goiás - GO,in
49,Diogo,Goiás - GO,out
49,Wiliam,Goiás - GO,in
50,Marcos,Palmeiras - SP,out
50,Amaral,Palmeiras - SP,in
50,Kelvin,Palmeiras - SP,out
50,Cleiton Xavier,Palmeiras - SP,in
50,Ze Roberto,Palmeiras - SP,out
50,Cristaldo,Palmeiras - SP,in
50,Nilton,Internacional - RS,out
50,Rafael Moura,Internacional - RS,in
50,Alex,Internacional - RS,out
50,Anderson,Internacional - RS,in
50,Artur,Internacional - RS,out
50,Vitinho,Internacional - RS,in
