match_num,player_name_2,team_name_3,player_status
181,Dagoberto,Vasco da Gama - RJ,out
181,Herrera,Vasco da Gama - RJ,in
181,Jorge Henrique,Vasco da Gama - RJ,out
181,Jhon,Vasco da Gama - RJ,in
181,Riascos,Vasco da Gama - RJ,out
181,Thalles,Vasco da Gama - RJ,in
181,H. Almeida,Coritiba - PR,out
181,Evandro,Coritiba - PR,in
181,Thiago,Coritiba - PR,out
181,Rafhael Lucas,Coritiba - PR,in
181,Bueno,Coritiba - PR,out
181,Esquerdinha,Coritiba - PR,in
182,Deivid,Atlético - PR,out
182,Jadson,Atlético - PR,in
182,Crysan,Atlético - PR,out
182,Douglas,Atlético - PR,in
182,Barrientos,Atlético - PR,out
182,Walter,Atlético - PR,in
182,Gigio,Santos - SP,out
182,Neto Berola,Santos - SP,in
182,Lucas Lima,Santos - SP,out
182,Weverson,Santos - SP,in
182,Gabriel B.,Santos - SP,out
182,Marquinhos Gabriel,Santos - SP,in
183,Edson,São Paulo - SP,out
183,GANSO,São Paulo - SP,in
183,Hudson,São Paulo - SP,out
183,Thiago Mendes,São Paulo - SP,in
183,Breno,São Paulo - SP,out
183,Toloi,São Paulo - SP,in
183,Erik,Goiás - GO,out
183,Liniker,Goiás - GO,in
183,Murilo,Goiás - GO,out
183,Bruno,Goiás - GO,in
184,Osvaldo,Fluminense - RJ,out
184,Wellington Paulista,Fluminense - RJ,in
184,Ronaldinho Gaucho,Fluminense - RJ,out
184,Higor Leite,Fluminense - RJ,in
184,Fred,Fluminense - RJ,out
184,Lucas,Fluminense - RJ,in
184,Fabinho,Figueirense - SC,out
184,Marcao,Figueirense - SC,in
184,Alemao,Figueirense - SC,out
184,Dudu,Figueirense - SC,in
184,Rafael Bastos,Figueirense - SC,out
184,Celsinho,Figueirense - SC,in
185,Douglas,Grêmio - RS,out
185,Maxi Rodriguez,Grêmio - RS,in
185,Bobo,Grêmio - RS,out
185,Braian Rodriguez,Grêmio - RS,in
185,Pedro Rocha,Grêmio - RS,out
185,Fernandinho,Grêmio - RS,in
185,Marcelinho Paraiba,Joinville - SC,out
185,Marcelo Costa,Joinville - SC,in
185,Mario Sergio,Joinville - SC,out
185,Danrlei,Joinville - SC,in
185,Willian Popp,Joinville - SC,out
185,Marion,Joinville - SC,in
186,Alecsandro,Palmeiras - SP,out
186,Kelvin,Palmeiras - SP,in
186,Robinho,Palmeiras - SP,out
186,Cleiton Xavier,Palmeiras - SP,in
186,Lucas,Palmeiras - SP,out
186,Lucas,Palmeiras - SP,in
186,Samir,Flamengo - RJ,out
186,Marcelo,Flamengo - RJ,in
186,Jonas,Flamengo - RJ,out
186,Eder,Flamengo - RJ,in
187,Marquinhos,Cruzeiro - MG,out
187,Marinho,Cruzeiro - MG,in
187,Charles,Cruzeiro - MG,out
187,Ariel Cabral,Cruzeiro - MG,in
187,Vinicius Araujo,Cruzeiro - MG,out
187,Leandro Damiao,Cruzeiro - MG,in
187,Vitinho,Internacional - RS,out
187,Taiberson,Internacional - RS,in
187,Valdivia,Internacional - RS,out
187,Rafael Moura,Internacional - RS,in
187,Nicolas,Internacional - RS,out
187,Ze Mario,Internacional - RS,in
188,Adriano,Avaí - SC,out
188,Eduardo,Avaí - SC,in
188,Andre Lima,Avaí - SC,out
188,Hugo,Avaí - SC,in
188,Romulo,Avaí - SC,out
188,Paulo,Avaí - SC,in
188,Rodriguinho,Corinthians - SP,out
188,Danilo,Corinthians - SP,in
188,Jadson,Corinthians - SP,out
188,Edilson,Corinthians - SP,in
188,Malcom,Corinthians - SP,out
188,Rildo,Corinthians - SP,in
189,Andre,Sport - PE,out
189,Hernane,Sport - PE,in
189,Marlone,Sport - PE,out
189,Neto,Sport - PE,in
189,Elber,Sport - PE,out
189,Regis,Sport - PE,in
189,Bady,Ponte Preta - SP,out
189,Felipe,Ponte Preta - SP,in
189,Felipe Azevedo,Ponte Preta - SP,out
189,Keno,Ponte Preta - SP,in
189,Cesar,Ponte Preta - SP,out
189,Leandro,Ponte Preta - SP,in
190,Gil,Chapecoense - SC,out
190,Maranhão,Chapecoense - SC,in
190,Ananias,Chapecoense - SC,out
190,Wagner,Chapecoense - SC,in
190,Tiago Luis,Chapecoense - SC,out
190,Camilo,Chapecoense - SC,in
190,Leandro Donizete,Atlético - MG,out
190,Dodo,Atlético - MG,in
190,Guilherme,Atlético - MG,out
190,Edcarlos,Atlético - MG,in
190,Luan,Atlético - MG,out
190,Josue,Atlético - MG,in
