match_num,player_name_2,team_name_3,player_status,team_id,player_id,match_name,match_nickname,match_ratio
281,Lucio Flavio,Coritiba - PR,out,294,37633,,Lúcio Flávio,91
281,Paulo,Coritiba - PR,in,294,"[56102, 56102, 82640]","[nan, nan, nan]","['João Paulo', 'João Paulo', 'Paulinho']","[100, 100, 80]"
281,Marcos Aurelio,Coritiba - PR,out,294,38482,,Marcos Aurélio,96
281,Thiago,Coritiba - PR,in,294,"[71844, 71844]","['Thiago Galhardo do Nascimento Rocha', 'Thiago Galhardo do Nascimento Rocha']","['Thiago Galhardo', 'Thiago Galhardo']","[100, 100]"
281,Negueba,Coritiba - PR,out,294,"[70929, 70929]","[nan, nan]","['Negueba', 'Negueba']","[100, 100]"
281,Evandro,Coritiba - PR,in,294,"[92192, 63418, 63418]","[nan, nan, nan]","['Evandro', 'Leandro Silva', 'Leandro Silva']","[100, 86, 86]"
281,Thiago Ribeiro,Atlético - MG,out,282,68929,,Thiago Ribeiro,100
281,Cardenas,Atlético - MG,in,282,72871,,Cárdenas,93
281,Luan,Atlético - MG,out,282,63219,Luan Madson Gedeão De Paiva,Luan,100
281,Carlos Alberto Carvalho,Atlético - MG,in,282,85027,Carlos Alberto Carvalho da Silva Júnior,Carlos,100
281,Lucas Pratto,Atlético - MG,out,282,73649,,Lucas Pratto,100
281,Josue,Atlético - MG,in,282,36790,,Josué,89
282,Rever,Internacional - RS,out,285,52253,Réver Humberto Alves Araújo,Réver,89
282,Vitinho,Internacional - RS,in,285,78435,Victor Vinícius Coelho dos Santos,Vitinho,100
282,Anderson,Internacional - RS,out,285,"[85423, 38852]","['Wanderson Ferreira de Oliveira', nan]","['Valdivia', 'Anderson']","[100, 100]"
282,Adniellyson,Internacional - RS,in,285,"[91917, 78865, 49651, 63172, 82896, 85423, 38573, 38852, 71495, 38219, 73317, 73317]","[nan, 'Rodrigo Dourado Cunha', 'Ernando Rodrigues Lopes', 'Paulo Marcos de Jesus Ribeiro', nan, 'Wanderson Ferreira de Oliveira', 'Nílton Ferreira Júnior', nan, nan, nan, nan, nan]","['Silva', 'Rodrigo Dourado', 'Ernando', 'Paulão', 'Alisson Becker', 'Valdivia', 'Nilton', 'Anderson', 'Lisandro López', 'Alex', 'Argel Fucks', 'Argel Fucks']",
282,William,Internacional - RS,out,285,89275,,William,100
282,Léo,Internacional - RS,in,285,69177,Leonardo Moreira Morais,Léo,100
282,Wendel,Sport - PE,out,292,38021,,Wendel,100
282,Regis,Sport - PE,in,292,82647,Régis Augusto Salmazzo,Régis,89
282,Maikon,Sport - PE,out,292,"[62069, 62069]","[nan, nan]","['Maikon Leite', 'Maikon Leite']","[100, 100]"
282,Elber,Sport - PE,in,292,74140,José Élber Pimentel da Silva,Élber,89
282,Andre,Sport - PE,out,292,"[68690, 68690, 69051, 68911]","['André Felipe Ribeiro de Souza', 'André Felipe Ribeiro de Souza', 'Danilo Fernandes Batista', 'Diego Souza de Andrade']","['André', 'André', 'Danilo Fernandes', 'Diego Souza']","[89, 89, 80, 80]"
282,Hernane,Sport - PE,in,292,"[72386, 69051]","['Hernane Vidal Souza', 'Danilo Fernandes Batista']","['Hernane', 'Danilo Fernandes']","[100, 86]"
283,Rogerio,São Paulo - SP,out,276,"[73540, 38055]","['José Rogério de Oliveira', nan]","['Rogério', 'Rogério Ceni']","[92, 86]"
283,Edson,São Paulo - SP,in,276,"[71507, 50324]","[nan, 'Hudson Rodrigues dos Santos']","['Edson Silva', 'Hudson']","[100, 80]"
283,GANSO,São Paulo - SP,out,276,62977,Paulo Henrique Chagas de Lima,Ganso,100
283,Wesley,São Paulo - SP,in,276,50421,Wesley Lopes Beltrame,Wesley,100
283,Centurion,São Paulo - SP,out,276,88269,,Centurión,94
283,Auro,São Paulo - SP,in,276,88540,,Auro,100
283,Hernani,Atlético - PR,out,293,74078,,Hernani,100
283,Ewandro,Atlético - PR,in,293,"[86842, 86842]","['Ewandro Felipe de Lima Costa', 'Ewandro Felipe de Lima Costa']","['Ewandro', 'Ewandro']","[100, 100]"
283,Hernandez,Atlético - PR,out,293,"[92150, 74078]","[nan, nan]","['Daniel Hernández', 'Hernani']","[89, 86]"
283,Nikao,Atlético - PR,in,293,69705,Maycon Vinícius Ferreira da Cruz,Nikão,89
283,Crysan,Atlético - PR,out,293,90406,Crysan da Cruz Queiroz Barcelos,Crysan,100
283,Walter,Atlético - PR,in,293,62128,Walter Henrique da Silva,Walter,100
284,Everton Silva,Avaí - SC,out,314,62976,,Everton Silva,100
284,Tinga,Avaí - SC,in,314,63020,,Tinga,100
284,Marquinhos,Avaí - SC,out,314,38150,,Marquinhos,100
284,Renan,Avaí - SC,in,314,"[91234, 60822]","[nan, 'Renan Henrique Oliveira Vieira']","['Renan', 'Renan Oliveira']","[100, 100]"
284,Renan,Avaí - SC,out,314,"[91234, 60822]","[nan, 'Renan Henrique Oliveira Vieira']","['Renan', 'Renan Oliveira']","[100, 100]"
284,Andre Lima,Avaí - SC,in,314,68893,André Luiz Barretto Silva Lima,André Lima,95
284,Leandrao,Vasco da Gama - RJ,out,267,40758,,Leandrão,93
284,Anderson Salles,Vasco da Gama - RJ,in,267,70933,,Anderson Salles,100
284,Jorge Henrique,Vasco da Gama - RJ,out,267,"[38108, 38108]","[nan, nan]","['Jorge Henrique', 'Jorge Henrique']","[100, 100]"
284,Rafael Silva,Vasco da Gama - RJ,in,267,"[86725, 73421]","[nan, 'Rafael Vaz dos Santos']","['Rafael Silva', 'Rafael Vaz']","[100, 82]"
284,Gallo,Vasco da Gama - RJ,out,267,60802,,Bruno Gallo,100
284,Serginho,Vasco da Gama - RJ,in,267,50454,,Serginho,100
285,Paulinho,Flamengo - RJ,out,262,78578,,Paulinho,100
285,Gabriel,Flamengo - RJ,in,262,73515,Gabriel Santana Pinto,Gabriel,100
285,Guerrero,Flamengo - RJ,out,262,"[75295, 75295]","['José Paolo Guerrero Gonzales', 'José Paolo Guerrero Gonzales']","['Paolo Guerrero', 'Paolo Guerrero']","[100, 100]"
285,Kayke,Flamengo - RJ,in,262,50402,Kayke Moreno de Andrade Rodrigues,Kayke,100
285,Hector,Flamengo - RJ,out,262,73918,Héctor Canteros,Canteros,83
285,Almir,Flamengo - RJ,in,262,"[37993, 84318]","[nan, nan]","['Almir', 'Samir ']","[100, 80]"
285,Marcelinho Paraiba,Joinville - SC,out,317,41859,,Marcelinho Paraíba,97
285,Marion,Joinville - SC,in,317,79947,,Marion,100
285,Kempes,Joinville - SC,out,317,62056,,Kempes,100
285,Ricardo Bueno,Joinville - SC,in,317,69141,Ricardo Bueno da Silva,Ricardo Bueno,100
285,Willian Popp,Joinville - SC,out,317,86890,,William Popp,92
285,Edigar Junio,Joinville - SC,in,317,"[74271, 74271]","['Edigar Junio Teixeira Lima ', 'Edigar Junio Teixeira Lima ']","['Edigar Junio', 'Edigar Junio']","[100, 100]"
286,Gustavo,Santos - SP,out,277,78248,Gustavo Henrique Vernes,Gustavo Henrique,100
286,Werley,Santos - SP,in,277,62974,Werley Ananias da Silva,Werley,100
286,Marquinhos Gabriel,Santos - SP,out,277,"[68954, 83257]","['Marcos Gabriel do Nascimento', 'Gabriel Barbosa Almeida']","['Marquinhos Gabriel', 'Gabriel']","[100, 100]"
286,Neto Berola,Santos - SP,in,277,"[68807, 68807]","[nan, nan]","['Neto Berola', 'Neto Berola']","[100, 100]"
