match_num,player_name_2,player_team,player_status
111,Alan Santos,Coritiba - PR,out
111,Bueno,Coritiba - PR,in
111,Rafhael Lucas,Coritiba - PR,out
111,Paulo,Coritiba - PR,in
111,R. Ramos,Coritiba - PR,out
111,Neto,Coritiba - PR,in
111,Renato Caja,Ponte Preta - SP,out
111,Leonardo,Ponte Preta - SP,in
111,Felipe Azevedo,Ponte Preta - SP,out
111,Cesar,Ponte Preta - SP,in
111,Diego,Ponte Preta - SP,out
111,Borges,Ponte Preta - SP,in
112,Felipe,Goiás - GO,out
112,Juliano,Goiás - GO,in
112,Carlos,Goiás - GO,out
112,Murilo,Goiás - GO,in
112,Gabriel B.,Santos - SP,out
112,Marquinhos Gabriel,Santos - SP,in
112,Lucas,Santos - SP,out
112,Neto Berola,Santos - SP,in
112,Daniel Guedes,Santos - SP,out
112,Caju,Santos - SP,in
113,Camilo,Chapecoense - SC,out
113,Maranhão,Chapecoense - SC,in
113,Bruno Rangel,Chapecoense - SC,out
113,Wanderson,Chapecoense - SC,in
113,Hyoran,Chapecoense - SC,out
113,Tiago Luis,Chapecoense - SC,in
113,Edinho,Grêmio - RS,out
113,Braian Rodriguez,Grêmio - RS,in
113,Pedro Rocha,Grêmio - RS,out
113,Fernandinho,Grêmio - RS,in
113,Luan,Grêmio - RS,out
113,Yuri Mamute,Grêmio - RS,in
114,Ze Roberto,Palmeiras - SP,out
114,Kelvin,Palmeiras - SP,in
114,Vitor Hugo,Palmeiras - SP,out
114,Leandro Almeida,Palmeiras - SP,in
114,Leandro,Palmeiras - SP,out
114,Cristaldo,Palmeiras - SP,in
114,Claudinei,Avaí - SC,out
114,Renan,Avaí - SC,in
114,William,Avaí - SC,out
114,Taua,Avaí - SC,in
114,Romulo,Avaí - SC,out
114,Roberto,Avaí - SC,in
115,Ricardinho,Figueirense - SC,out
115,Marcao,Figueirense - SC,in
115,Everaldo,Figueirense - SC,out
115,Dudu,Figueirense - SC,in
115,Roberto Cereceda,Figueirense - SC,out
115,Marquinhos Pedroso,Figueirense - SC,in
115,Kempes,Joinville - SC,out
115,Willian Popp,Joinville - SC,in
115,Lucas Crispim,Joinville - SC,out
115,Marcelo Costa,Joinville - SC,in
116,Riascos,Vasco da Gama - RJ,out
116,Eder,Vasco da Gama - RJ,in
116,Gilberto,Vasco da Gama - RJ,out
116,Thalles,Vasco da Gama - RJ,in
116,Lucas Siqueira,Vasco da Gama - RJ,out
116,Rafael Silva,Vasco da Gama - RJ,in
116,Alexandre Pato,São Paulo - SP,out
116,Hudson,São Paulo - SP,in
116,GANSO,São Paulo - SP,out
116,Gabriel,São Paulo - SP,in
116,Reinaldo,São Paulo - SP,out
116,Matheus Reis,São Paulo - SP,in
117,Rodrigo Dourado,Internacional - RS,out
117,Nicolas,Internacional - RS,in
117,Dalessandro,Internacional - RS,out
117,Vitinho,Internacional - RS,in
117,Alisson Farias,Internacional - RS,out
117,Rafael Moura,Internacional - RS,in
117,Caceres,Flamengo - RJ,out
117,Marcio Araujo,Flamengo - RJ,in
118,Maicosuel,Atlético - MG,out
118,Cardenas,Atlético - MG,in
118,Thiago Ribeiro,Atlético - MG,out
118,Carlos Alberto Carvalho,Atlético - MG,in
118,Giovanni Augusto,Atlético - MG,out
118,Guilherme,Atlético - MG,in
118,Rodrigo Mancha,Sport - PE,out
118,Wallace,Sport - PE,in
118,Wendel,Sport - PE,out
118,Mike,Sport - PE,in
118,Maikon,Sport - PE,out
118,Neto,Sport - PE,in
119,Jadson,Corinthians - SP,out
119,Rildo,Corinthians - SP,in
119,Vagner Love,Corinthians - SP,out
119,Danilo,Corinthians - SP,in
119,Bruno,Corinthians - SP,out
119,Ralf,Corinthians - SP,in
119,Eduardo,Atlético - PR,out
119,Guilherme,Atlético - PR,in
119,Marcos Guilherme,Atlético - PR,out
119,Bady,Atlético - PR,in
120,Pierre,Fluminense - RJ,out
120,Rafael,Fluminense - RJ,in
120,Jean,Fluminense - RJ,out
120,Marlon,Fluminense - RJ,in
120,Victor Oliveira,Fluminense - RJ,out
120,Renato,Fluminense - RJ,in
120,Mayke,Cruzeiro - MG,out
120,Ceara,Cruzeiro - MG,in
120,Willian,Cruzeiro - MG,out
120,Charles,Cruzeiro - MG,in
120,Marcos Vinicius,Cruzeiro - MG,out
120,Marinho,Cruzeiro - MG,in
