match_num,player_name_2,team_name_3,player_status
11,Rosinei,Coritiba - PR,out
11,Fabricio,Coritiba - PR,in
11,Thiago,Coritiba - PR,out
11,Wallyson,Coritiba - PR,in
11,Rafhael Lucas,Coritiba - PR,out
11,Negueba,Coritiba - PR,in
11,Pedro Rocha,Grêmio - RS,out
11,Everton,Grêmio - RS,in
11,Junior,Grêmio - RS,out
11,Yuri Mamute,Grêmio - RS,in
11,Walace,Grêmio - RS,out
11,Fellipe,Grêmio - RS,in
12,Rafael,Goiás - GO,out
12,Fred,Goiás - GO,in
12,Pericles,Goiás - GO,out
12,Wiliam,Goiás - GO,in
12,Patrick,Goiás - GO,out
12,Juliano,Goiás - GO,in
12,Felipe,Atlético - PR,out
12,Nikao,Atlético - PR,in
12,Douglas,Atlético - PR,out
12,Edigar Junio,Atlético - PR,in
12,Hernani,Atlético - PR,out
12,Bady,Atlético - PR,in
13,Elias,Corinthians - SP,out
13,Bruno,Corinthians - SP,in
13,Malcom,Corinthians - SP,out
13,Petros,Corinthians - SP,in
13,Mendoza,Corinthians - SP,out
13,Emerson Sheik,Corinthians - SP,in
13,Roger,Chapecoense - SC,out
13,Bruno Rangel,Chapecoense - SC,in
13,Bruno Silva,Chapecoense - SC,out
13,Hyoran,Chapecoense - SC,in
13,Gil,Chapecoense - SC,out
13,Odair,Chapecoense - SC,in
14,Almir,Flamengo - RJ,out
14,Paulinho,Flamengo - RJ,in
14,Anderson Pico,Flamengo - RJ,out
14,Eduardo da Silva,Flamengo - RJ,in
14,Jonas,Flamengo - RJ,out
14,Marcio Araujo,Flamengo - RJ,in
14,Samuel,Sport - PE,out
14,Joelinton,Sport - PE,in
14,Samuel,Sport - PE,out
14,Vitor,Sport - PE,in
14,Mike,Sport - PE,out
14,Rodrigo Mancha,Sport - PE,in
15,Robinho,Santos - SP,out
15,Elano,Santos - SP,in
15,Gigio,Santos - SP,out
15,Gabriel B.,Santos - SP,in
15,Lucas,Santos - SP,out
15,Thiago Maia,Santos - SP,in
15,Willian,Cruzeiro - MG,out
15,Eurico,Cruzeiro - MG,in
15,Henrique Dourado,Cruzeiro - MG,out
15,Joel,Cruzeiro - MG,in
15,De Arrascaeta,Cruzeiro - MG,out
15,Gabriel Xavier,Cruzeiro - MG,in
16,Thiago Ribeiro,Atlético - MG,out
16,Giovanni Augusto,Atlético - MG,in
16,Carlos Alberto Carvalho,Atlético - MG,out
16,Maicosuel,Atlético - MG,in
16,Datolo,Atlético - MG,out
16,Josue,Atlético - MG,in
16,Pierre,Fluminense - RJ,out
16,Wagner,Fluminense - RJ,in
16,Vinicius,Fluminense - RJ,out
16,Lucas,Fluminense - RJ,in
16,Gerson,Fluminense - RJ,out
16,Magno Alves,Fluminense - RJ,in
17,Augusto Cesar,Joinville - SC,out
17,Willian Popp,Joinville - SC,in
17,William Henrique,Joinville - SC,out
17,Wellington Saci,Joinville - SC,in
17,Mario Sergio,Joinville - SC,out
17,Sueliton,Joinville - SC,in
17,Egidio,Palmeiras - SP,out
17,Valdivia,Palmeiras - SP,in
17,Rafael Marques,Palmeiras - SP,out
17,Kelvin,Palmeiras - SP,in
17,Lucas,Palmeiras - SP,out
17,Ayrton,Palmeiras - SP,in
18,Renato Caja,Ponte Preta - SP,out
18,Ronei,Ponte Preta - SP,in
18,Felipe Azevedo,Ponte Preta - SP,out
18,Juninho,Ponte Preta - SP,in
18,Diego,Ponte Preta - SP,out
18,Borges,Ponte Preta - SP,in
18,Wesley,São Paulo - SP,out
18,Luis Fabiano,São Paulo - SP,in
18,Toloi,São Paulo - SP,out
18,P. Miranda,São Paulo - SP,in
18,Centurion,São Paulo - SP,out
18,Cafu,São Paulo - SP,in
19,Léo,Internacional - RS,out
19,Eduardo,Internacional - RS,in
19,Luque,Internacional - RS,out
19,Alisson Farias,Internacional - RS,in
19,Rafael Moura,Internacional - RS,out
19,Vitinho,Internacional - RS,in
19,Nino Paraiba,Avaí - SC,out
19,Denner,Avaí - SC,in
19,Hugo,Avaí - SC,out
19,Andre Lima,Avaí - SC,in
19,Eltinho,Avaí - SC,out
19,Romario,Avaí - SC,in
20,Yago Felipe,Figueirense - SC,out
20,Mazola,Figueirense - SC,in
20,Everaldo,Figueirense - SC,out
20,Marcao,Figueirense - SC,in
20,Clayton,Figueirense - SC,out
20,Dudu,Figueirense - SC,in
20,Rafael Silva,Vasco da Gama - RJ,out
20,Bernardo,Vasco da Gama - RJ,in
20,Serginho,Vasco da Gama - RJ,out
20,Lucas Siqueira,Vasco da Gama - RJ,in
20,Julio dos Santos,Vasco da Gama - RJ,out
20,Jhon,Vasco da Gama - RJ,in
