match_num,player_name_2,team_name_3,player_status,team_id,player_id,match_name,match_nickname,match_ratio
121,Pedro,Fluminense - RJ,out,266,94583,Pedro Guilherme Abreu dos Santos,Pedro,100
121,Marcos Calazans,Fluminense - RJ,in,266,97452,Marcos Vinícius Silva Rocha Calazans,Marcos Calazans,100
121,Wellington Silva,Fluminense - RJ,out,266,68895,Wellington Alves da Silva,Wellington Silva,100
121,Lucas Fernandes,Fluminense - RJ,in,266,"[50362, 90899]","['Lucas Rios Marques', 'Lucas Fernandes']","['Lucas', 'Lucas Fernandes']","[100, 100]"
121,Mascarenhas,Fluminense - RJ,out,266,99721,Matheus Mascarenhas dos Santos Raimundo,Mascarenhas,100
121,Matheus Alessandro,Fluminense - RJ,in,266,97527,Matheus Alessandro dos Santos Pereira,Matheus Alessandro,100
121,Roger,Botafogo - RJ,out,263,38287,Roger Rodrigues da Silva,Roger,100
121,Guilherme Augusto,Botafogo - RJ,in,263,94207,Guilherme Augusto Vieira dos Santos,Guilherme,100
121,Matheus Fernandes,Botafogo - RJ,out,263,"[90399, 94067]","[nan, 'Matheus Fernandes Siqueira']","['Fernandes', 'Matheus Fernandes']","[100, 100]"
121,Jonathan,Botafogo - RJ,in,263,"[38109, 68901, 72168, 72362, 78497, 86410, 89493, 90399, 92180, 93414, 94067]","['Jefferson de Oliveira Galvão', 'Rodrigo Pimpão Viana', 'João Paulo Mior', 'Rodrigo Oliveira Lindoso', 'Arnaldo Manoel de Almeida', 'Victor Luis Chuab Zamblauskas', 'Igor Rabello da Costa', nan, 'Jair Ventura', 'Mauro Joel Carli', 'Matheus Fernandes Siqueira']","['Jefferson', 'Rodrigo Pimpão', 'João Paulo', 'Rodrigo Lindoso', 'Arnaldo', 'Victor Luis', 'Igor Rabello', 'Fernandes', 'Jair Ventura', 'Joel Carli', 'Matheus Fernandes']",
121,Marcos Vinicius,Botafogo - RJ,out,263,73721,Marcos Vinícius de Jesus Araújo,Marcos Vinícius,97
121,Camilo,Botafogo - RJ,in,263,62009,Fernando Camilo Farias,Camilo,100
122,Marcio Araujo,Flamengo - RJ,out,262,38311,Márcio Rodrigues Araújo,Márcio Araújo,92
