match_num,player_name_2,team_name_3,player_status
41,Lucas,Fluminense - RJ,out
41,Matheus Alessandro,Fluminense - RJ,in
41,Luiz Fernando,Fluminense - RJ,out
41,Marcos Jr,Fluminense - RJ,in
41,Richarlison,Fluminense - RJ,out
41,Pedro,Fluminense - RJ,in
41,Eduardo,Atlético - PR,out
41,Matheus,Atlético - PR,in
41,Eduardo da Silva,Atlético - PR,out
41,Douglas,Atlético - PR,in
41,Lucho Gonzalez,Atlético - PR,out
41,Deivid,Atlético - PR,in
42,Kelvin,Vasco da Gama - RJ,out
42,Manga,Vasco da Gama - RJ,in
42,Gilberto,Vasco da Gama - RJ,out
42,Nene,Vasco da Gama - RJ,in
42,Jean,Vasco da Gama - RJ,out
42,LUIZ,Vasco da Gama - RJ,in
42,Jadson,Corinthians - SP,out
42,Giovanni Augusto,Corinthians - SP,in
42,Marquinhos Gabriel,Corinthians - SP,out
42,Clayton,Corinthians - SP,in
42,Clayson,Corinthians - SP,out
42,Pedro,Corinthians - SP,in
43,Vecchio,Santos - SP,out
43,Rodrigao,Santos - SP,in
43,Vitor Bueno,Santos - SP,out
43,Vladimir Hernandez,Santos - SP,in
43,Matheus,Santos - SP,out
43,Sousa,Santos - SP,in
43,Jonathan,Botafogo - RJ,out
43,Montillo,Botafogo - RJ,in
43,Rodrigo,Botafogo - RJ,out
43,Dudu Cearense,Botafogo - RJ,in
43,Pimpao,Botafogo - RJ,out
43,Luiz Henrique,Botafogo - RJ,in
44,Cicero,São Paulo - SP,out
44,João Schmidt,São Paulo - SP,in
44,Maicosuel,São Paulo - SP,out
44,Antonio,São Paulo - SP,in
44,Marcinho,São Paulo - SP,out
44,Wellington Silva,São Paulo - SP,in
44,Gabriel Xavier,Vitória - BA,out
44,Todinho,Vitória - BA,in
44,Neilton,Vitória - BA,out
44,Paulinho,Vitória - BA,in
44,Uillian Correia,Vitória - BA,out
44,Cleiton Xavier,Vitória - BA,in
45,Gabriel Costa Franca,Atlético - MG,out
45,Rodrigo,Atlético - MG,in
45,Fred,Atlético - MG,out
45,Rafael Moura,Atlético - MG,in
45,Robinho,Atlético - MG,out
45,Marlone,Atlético - MG,in
45,Simião,Avaí - SC,out
45,Lucas,Avaí - SC,in
45,Marquinhos,Avaí - SC,out
45,Vinicius,Avaí - SC,in
45,Lourenço,Avaí - SC,out
45,Willians,Avaí - SC,in
46,H. Almeida,Coritiba - PR,out
46,Iago Dias,Coritiba - PR,in
46,M. Galdezani,Coritiba - PR,out
46,Jonas,Coritiba - PR,in
46,Rildo,Coritiba - PR,out
46,W. Maia,Coritiba - PR,in
46,Mayke,Palmeiras - SP,out
46,Roger Guedes,Palmeiras - SP,in
46,Egidio,Palmeiras - SP,out
46,Hyoran,Palmeiras - SP,in
46,Thiago Santos,Palmeiras - SP,out
46,Raphael Veiga,Palmeiras - SP,in
47,Samuel,Sport - PE,out
47,Raul,Sport - PE,in
47,Everton Felipe,Sport - PE,out
47,Thomas,Sport - PE,in
47,Thallyson,Sport - PE,out
47,Fabricio,Sport - PE,in
47,Diego,Flamengo - RJ,out
47,Felipe Vizeu,Flamengo - RJ,in
47,Eder,Flamengo - RJ,out
47,Vinicius Jr.,Flamengo - RJ,in
47,Marcio Araujo,Flamengo - RJ,out
47,Mancuello,Flamengo - RJ,in
48,Allione,Bahia - BA,out
48,Mendoza,Bahia - BA,in
48,Vinicius,Bahia - BA,out
48,Gustavo Ferrareis,Bahia - BA,in
48,Ze Rafael,Bahia - BA,out
48,Feijao,Bahia - BA,in
48,Thiago Neves,Cruzeiro - MG,out
48,Rafinha,Cruzeiro - MG,in
48,Robinho,Cruzeiro - MG,out
48,Elber,Cruzeiro - MG,in
48,Ábila,Cruzeiro - MG,out
48,Murilo,Cruzeiro - MG,in
49,Andrigo,Atlético - GO,out
49,Luiz Fernando,Atlético - GO,in
49,Breno,Atlético - GO,out
49,Junior Vicosa,Atlético - GO,in
49,Everaldo,Atlético - GO,out
49,Walter,Atlético - GO,in
49,Wendel,Ponte Preta - SP,out
49,Emerson Sheik,Ponte Preta - SP,in
49,Lins,Ponte Preta - SP,out
49,Yuri,Ponte Preta - SP,in
49,Fabio,Ponte Preta - SP,out
49,Renato Caja,Ponte Preta - SP,in
50,Wellington Paulista,Chapecoense - SC,out
50,Tulio de Melo,Chapecoense - SC,in
50,Luiz Antonio,Chapecoense - SC,out
50,Osman,Chapecoense - SC,in
50,Seijas,Chapecoense - SC,out
50,Nadson,Chapecoense - SC,in
50,Leo Moura,Grêmio - RS,out
50,Edilson,Grêmio - RS,in
50,Pedro Rocha,Grêmio - RS,out
50,Maicon,Grêmio - RS,in
50,Lucas Barrios,Grêmio - RS,out
50,Everton,Grêmio - RS,in
