match_num,player_name_2,team_name_3,player_status
311,Renato,Santos - SP,out
311,Yuri,Santos - SP,in
311,Arthur,Santos - SP,out
311,Daniel Guedes,Santos - SP,in
311,Bruno,Santos - SP,out
311,Rodrygo,Santos - SP,in
311,Fred,Atlético - MG,out
311,Rafael Moura,Atlético - MG,in
311,Cazares,Atlético - MG,out
311,Valdivia,Atlético - MG,in
311,Otero,Atlético - MG,out
311,Luan,Atlético - MG,in
312,Pimpao,Botafogo - RJ,out
312,Guilherme Augusto,Botafogo - RJ,in
312,Brenner,Botafogo - RJ,out
312,Vinicius,Botafogo - RJ,in
312,Marcos Vinicius,Botafogo - RJ,out
312,Gilson,Botafogo - RJ,in
312,Marcos Jr,Fluminense - RJ,out
312,Wellington Silva,Fluminense - RJ,in
312,Richard,Fluminense - RJ,out
312,Matheus Alessandro,Fluminense - RJ,in
312,Sornoza,Fluminense - RJ,out
312,Wendel,Fluminense - RJ,in
313,Léo,Coritiba - PR,out
313,Dodô,Coritiba - PR,in
313,Rildo,Coritiba - PR,out
313,Filigrana,Coritiba - PR,in
313,Yan Sasse,Coritiba - PR,out
313,Rafael Longuine,Coritiba - PR,in
313,Marquinhos,Avaí - SC,out
313,Juan,Avaí - SC,in
313,Romulo,Avaí - SC,out
313,Mauro,Avaí - SC,in
313,Luan Pereira,Avaí - SC,out
313,Joel,Avaí - SC,in
314,Camacho,Corinthians - SP,out
314,Fellipe,Corinthians - SP,in
314,Gabriel,Corinthians - SP,out
314,Maycon,Corinthians - SP,in
314,Clayson,Corinthians - SP,out
314,Jadson,Corinthians - SP,in
314,Bruno,Palmeiras - SP,out
314,Guerra,Palmeiras - SP,in
314,Tche Tche,Palmeiras - SP,out
314,Deyverson,Palmeiras - SP,in
314,Keno,Palmeiras - SP,out
314,Roger Guedes,Palmeiras - SP,in
315,Jael,Grêmio - RS,out
315,Beto da Silva,Grêmio - RS,in
315,Fernandinho,Grêmio - RS,out
315,Everton,Grêmio - RS,in
315,Ramiro,Grêmio - RS,out
315,Leo Moura,Grêmio - RS,in
315,Willian Arão,Flamengo - RJ,out
315,Gigio,Flamengo - RJ,in
315,Rene,Flamengo - RJ,out
315,Vinicius Jr.,Flamengo - RJ,in
315,Cuellar,Flamengo - RJ,out
315,Lucas Paquetá,Flamengo - RJ,in
316,Arthur,Chapecoense - SC,out
316,Alan Ruschel,Chapecoense - SC,in
316,Luiz Antonio,Chapecoense - SC,out
316,Elicarlos,Chapecoense - SC,in
316,Lucas Marques,Chapecoense - SC,out
316,Penilla,Chapecoense - SC,in
316,Diego Souza,Sport - PE,out
316,Rodrigo,Sport - PE,in
316,Rogerio,Sport - PE,out
316,Osvaldo,Sport - PE,in
316,Mena,Sport - PE,out
316,Thomas,Sport - PE,in
317,Rafinha,Cruzeiro - MG,out
317,Rafael Marques,Cruzeiro - MG,in
317,Thiago Neves,Cruzeiro - MG,out
317,Alisson,Cruzeiro - MG,in
317,De Arrascaeta,Cruzeiro - MG,out
317,Jonata,Cruzeiro - MG,in
317,Lucas Fernandes,Atlético - PR,out
317,Pablo,Atlético - PR,in
317,Lucho Gonzalez,Atlético - PR,out
317,Matheus,Atlético - PR,in
317,Esteban Pavez,Atlético - PR,out
317,Ederson,Atlético - PR,in
318,Allione,Bahia - BA,out
318,Regis,Bahia - BA,in
318,Vinicius,Bahia - BA,out
318,Juninho,Bahia - BA,in
318,Lucas Fonseca,Bahia - BA,out
318,Thiago Martins,Bahia - BA,in
318,Jadson,Ponte Preta - SP,out
318,Léo Artur,Ponte Preta - SP,in
318,Maranhão,Ponte Preta - SP,out
318,John,Ponte Preta - SP,in
319,Luis Fabiano,Vasco da Gama - RJ,out
319,Andy,Vasco da Gama - RJ,in
319,Anderson,Vasco da Gama - RJ,out
319,Paulão,Vasco da Gama - RJ,in
319,Henrique,Vasco da Gama - RJ,out
319,Paulinho,Vasco da Gama - RJ,in
319,Ramon,Vitória - BA,out
319,Andre Lima,Vitória - BA,in
319,Welison,Vitória - BA,out
319,Fillipe Soutto,Vitória - BA,in
319,Neilton,Vitória - BA,out
319,Carlos Eduardo,Vitória - BA,in
320,Igor,Atlético - GO,out
320,Diego Rosa,Atlético - GO,in
320,Walter,Atlético - GO,out
320,Alison,Atlético - GO,in
320,Andrigo,Atlético - GO,out
320,Niltinho,Atlético - GO,in
320,Felipe,São Paulo - SP,out
320,Aderllan,São Paulo - SP,in
320,Lucas Pratto,São Paulo - SP,out
320,Gilberto,São Paulo - SP,in
320,Cueva,São Paulo - SP,out
320,Shaylon,São Paulo - SP,in
