,match_num,player_name_2,player_team,player_status
0,41,Lucas,Fluminense - RJ,out
1,41,Matheus Alessandro,Fluminense - RJ,in
2,41,Luiz Fernando,Fluminense - RJ,out
3,41,Marcos Jr,Fluminense - RJ,in
4,41,Richarlison,Fluminense - RJ,out
5,41,Pedro,Fluminense - RJ,in
6,41,Eduardo,Atlético - PR,out
7,41,Matheus,Atlético - PR,in
8,41,Eduardo da Silva,Atlético - PR,out
9,41,Douglas,Atlético - PR,in
10,41,Lucho Gonzalez,Atlético - PR,out
11,41,Deivid,Atlético - PR,in
12,42,Kelvin,Vasco da Gama - RJ,out
13,42,Manga,Vasco da Gama - RJ,in
14,42,Gilberto,Vasco da Gama - RJ,out
15,42,Nene,Vasco da Gama - RJ,in
16,42,Jean,Vasco da Gama - RJ,out
17,42,LUIZ,Vasco da Gama - RJ,in
18,42,Jadson,Corinthians - SP,out
19,42,Giovanni Augusto,Corinthians - SP,in
20,42,Marquinhos Gabriel,Corinthians - SP,out
21,42,Clayton,Corinthians - SP,in
22,42,Clayson,Corinthians - SP,out
23,42,Pedro,Corinthians - SP,in
24,43,Vecchio,Santos - SP,out
25,43,Rodrigao,Santos - SP,in
26,43,Vitor Bueno,Santos - SP,out
27,43,Vladimir Hernandez,Santos - SP,in
28,43,Matheus,Santos - SP,out
29,43,Sousa,Santos - SP,in
30,43,Jonathan,Botafogo - RJ,out
31,43,Montillo,Botafogo - RJ,in
32,43,Rodrigo,Botafogo - RJ,out
33,43,Dudu Cearense,Botafogo - RJ,in
34,43,Pimpao,Botafogo - RJ,out
35,43,Luiz Henrique,Botafogo - RJ,in
36,44,Cicero,São Paulo - SP,out
37,44,João Schmidt,São Paulo - SP,in
38,44,Maicosuel,São Paulo - SP,out
39,44,Antonio,São Paulo - SP,in
40,44,Marcinho,São Paulo - SP,out
41,44,Wellington Silva,São Paulo - SP,in
42,44,Gabriel Xavier,Vitória - BA,out
43,44,Todinho,Vitória - BA,in
44,44,Neilton,Vitória - BA,out
45,44,Paulinho,Vitória - BA,in
46,44,Uillian Correia,Vitória - BA,out
47,44,Cleiton Xavier,Vitória - BA,in
48,45,Gabriel Costa Franca,Atlético - MG,out
49,45,Rodrigo,Atlético - MG,in
50,45,Fred,Atlético - MG,out
51,45,Rafael Moura,Atlético - MG,in
52,45,Robinho,Atlético - MG,out
53,45,Marlone,Atlético - MG,in
54,45,Simião,Avaí - SC,out
55,45,Lucas,Avaí - SC,in
56,45,Marquinhos,Avaí - SC,out
57,45,Vinicius,Avaí - SC,in
58,45,Lourenço,Avaí - SC,out
59,45,Willians,Avaí - SC,in
60,46,H. Almeida,Coritiba - PR,out
61,46,Iago Dias,Coritiba - PR,in
62,46,M. Galdezani,Coritiba - PR,out
63,46,Jonas,Coritiba - PR,in
64,46,Rildo,Coritiba - PR,out
65,46,W. Maia,Coritiba - PR,in
66,46,Mayke,Palmeiras - SP,out
67,46,Roger Guedes,Palmeiras - SP,in
68,46,Egidio,Palmeiras - SP,out
69,46,Hyoran,Palmeiras - SP,in
70,46,Thiago Santos,Palmeiras - SP,out
71,46,Raphael Veiga,Palmeiras - SP,in
72,47,Samuel,Sport - PE,out
73,47,Raul,Sport - PE,in
74,47,Everton Felipe,Sport - PE,out
75,47,Thomas,Sport - PE,in
76,47,Thallyson,Sport - PE,out
77,47,Fabricio,Sport - PE,in
78,47,Diego,Flamengo - RJ,out
79,47,Felipe Vizeu,Flamengo - RJ,in
80,47,Eder,Flamengo - RJ,out
81,47,Vinicius Jr.,Flamengo - RJ,in
82,47,Marcio Araujo,Flamengo - RJ,out
83,47,Mancuello,Flamengo - RJ,in
84,48,Allione,Bahia - BA,out
85,48,Mendoza,Bahia - BA,in
86,48,Vinicius,Bahia - BA,out
87,48,Gustavo Ferrareis,Bahia - BA,in
88,48,Ze Rafael,Bahia - BA,out
89,48,Feijao,Bahia - BA,in
90,48,Thiago Neves,Cruzeiro - MG,out
91,48,Rafinha,Cruzeiro - MG,in
92,48,Robinho,Cruzeiro - MG,out
93,48,Elber,Cruzeiro - MG,in
94,48,Ábila,Cruzeiro - MG,out
95,48,Murilo,Cruzeiro - MG,in
96,49,Andrigo,Atlético - GO,out
97,49,Luiz Fernando,Atlético - GO,in
98,49,Breno,Atlético - GO,out
99,49,Junior Vicosa,Atlético - GO,in
100,49,Everaldo,Atlético - GO,out
101,49,Walter,Atlético - GO,in
102,49,Wendel,Ponte Preta - SP,out
103,49,Emerson Sheik,Ponte Preta - SP,in
104,49,Lins,Ponte Preta - SP,out
105,49,Yuri,Ponte Preta - SP,in
106,49,Fabio,Ponte Preta - SP,out
107,49,Renato Caja,Ponte Preta - SP,in
108,50,Wellington Paulista,Chapecoense - SC,out
109,50,Tulio de Melo,Chapecoense - SC,in
110,50,Luiz Antonio,Chapecoense - SC,out
111,50,Osman,Chapecoense - SC,in
112,50,Seijas,Chapecoense - SC,out
113,50,Nadson,Chapecoense - SC,in
114,50,Leo Moura,Grêmio - RS,out
115,50,Edilson,Grêmio - RS,in
116,50,Pedro Rocha,Grêmio - RS,out
117,50,Maicon,Grêmio - RS,in
118,50,Lucas Barrios,Grêmio - RS,out
119,50,Everton,Grêmio - RS,in
